hit_sum,gti,unique_id,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
26,6,a06a70b1c008a5bf169def07d5c5c1e9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946214028854096,0.305625342164598,0.1312487926567,0.76931128793163,0.371342900642192,0.64013235870842,0.176541682288516,0.746855030346196,0.0321751525785071,0.604515151890589,0.201905384141369,0.183570102487387,0.00865862434892884,0.16755713731926,0.0221804395995574,0.285286467351391,0.0158480717276691,0.0407698843960191,0.0172969395069787,-0.972952216697808,-0.952467819715069,-0.965600530089266,0.000116161479927182,0.000157462503393534,0.00381279942905164,0.304448682484776,0.0113191028222958
26,241,bd57a9902ac44738f3d26d2dbb1d459d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945085121211509,0.188230092548076,0.142334807987792,0.723341747343073,0.413945784689859,0.666407012009994,0.0950442132842729,0.747347054542041,0.0422391238950654,0.629552179713023,0.209520903261611,0.184225419797398,0.00728378995492557,0.158875948003679,0.0228565265634103,0.305955566250533,0.0142321744563991,0.0322285239132127,0.0236395023479043,-0.979332394735351,-0.942557240349969,-0.959149628351398,0.000120146340142517,0.000192493290366026,0.00196546541759098,0.309900846378877,0.0118090601813379
26,14,898d2d9c48f26fc6298aa88aa1f2fb2d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.930928861083334,0.246753492439342,0.142784388388975,0.781239517726934,0.397858654013834,0.699962595222519,0.101514469454996,0.728654779847711,0.0463006773975208,0.625019368247909,0.208326042332453,0.188337162419501,0.00751830765670833,0.160657968921401,0.0227161038578495,0.258016212317533,0.0157967205682771,0.0375088732275187,0.0176834534856872,-0.97140405773089,-0.930171344782643,-0.957642649808495,0.000102339033300572,0.000162332634163908,0.00364214987985004,0.304325758740679,0.0117825833741137
26,20,c6f2200e94c0a0ff6309e60d56df3ef0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956962721452598,0.127274002269321,0.138721428180582,0.693742097027132,0.355853071771562,0.69007978489995,0.177100562988781,0.746138387294487,0.0387539559375722,0.628276553596033,0.2060196945403,0.202843753613693,0.0101313905377543,0.184207764196768,0.0217004344339955,0.268127701077237,0.0139740775201472,0.0420023777969653,0.0185345813497351,-0.982983627379706,-0.921822198039202,-0.949217008519947,0.000147738999599639,0.00016504188303126,0.00391239463770418,0.298026381243393,0.0117623072252916
26,299,dae9dcd55dc5d556d27989d9021833fa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.926669690233252,0.245308485327177,0.146242532224862,0.780256500144022,0.37361337417271,0.693208574077115,0.0520610637939538,0.742406613647471,0.0498382374860808,0.669725078396348,0.216780440103961,0.182316666689864,0.00741102566048937,0.165661405527778,0.0229324186462915,0.27278708694484,0.0153641775412487,0.0354342560370459,0.0172829597652806,-0.98088457502073,-0.971723214251634,-0.94838427943281,0.000129406209855854,0.00016873982697388,0.00345218328628928,0.317376154185459,0.0113472176445699
26,320,848887da22ceb8ff23337c32a518ac91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9107388705915,0.125186945561059,0.176963617492003,0.811367956937755,0.43610618302133,0.697555494355038,0.0136322985473091,0.740170460164081,0.0383213582080784,0.657017718783242,0.222370461734011,0.186366214978904,0.00811779347647416,0.140823436512425,0.0199536326637032,0.239616203956119,0.0168343214455062,0.0317757906114688,0.0175264134038156,-0.975667450091721,-0.927669471957713,-0.942869248035021,0.000131695156383841,0.000181693728795628,0.00309940355372109,0.322946453274414,0.0119432879804452
26,397,b3b12fb1286dd16e31e1e879989a1425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933574804416799,0.266819476426291,0.157485054528808,0.739471879110204,0.383045554598794,0.678593474728987,0.0177591785532425,0.738849419986363,0.0391431232157624,0.69294958734013,0.218384987547295,0.192907385683315,0.00761721223767815,0.168119906057603,0.0206651400006382,0.258282526109554,0.0145765855599197,0.0338925682884647,0.022435567756827,-0.980652083281627,-0.935380160633933,-0.970691380973134,0.000110992688210263,0.000176948963876235,0.00279275204011664,0.30669652349092,0.0118194148629024
26,290,2cd1f4ed0b983a76ab23e17edf362083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.923739941203571,0.185497485069791,0.157164945222905,0.777684997434261,0.402389303445816,0.717955546459184,0.0608988712891007,0.746957212896085,0.0516410360746081,0.683931380890158,0.214940308342687,0.195724758988176,0.00893163122703755,0.150718880942464,0.0209934169505728,0.247924279411323,0.0150769829315135,0.0393440763955011,0.0195278285013428,-0.988290547638772,-0.931450197465999,-0.971471695548,0.000103718288060791,0.000157921809925119,0.00263960891151061,0.313755103817954,0.0118043075673473
26,478,ff1432a15b64b7d07a6305e329b4c2d0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.915398715080895,0.25145405801394,0.155006466463676,0.801915368253829,0.388633855879307,0.67007196315378,0.0246226013940762,0.735373701485804,0.0410429313650816,0.642224920477939,0.216712259484454,0.188893045337567,0.00724546392596761,0.158374265862629,0.0234710553206975,0.275798320554569,0.01617607527487,0.03656308452664,0.0168897799590519,-0.972381572941647,-0.950186729957715,-0.948533272325128,0.000112679183757446,0.000168229946050214,0.00396233239897766,0.312544350406155,0.0119135949606779
26,132,21d1c86ff8bd100d258c91ec562a337f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928983169631483,0.222031792625351,0.151904366503006,0.814003583050797,0.3390783930826,0.66432745502051,0.0883301079529344,0.740938348681665,0.0682964277461865,0.621210182620806,0.220925417672377,0.181839802390127,0.00741509700334134,0.172494662411232,0.0247335144808755,0.271788337637391,0.0162273551432419,0.0374024803469895,0.019284921263569,-0.989523978872411,-0.966466995598718,-0.95597972100053,0.000132405553757261,0.000163273602673672,0.00397802220844157,0.321892694706098,0.011615163096772
26,463,ecaa047574f69b2801e13c3b14fe2918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.950957803817388,0.249704080790961,0.148816647010392,0.749389968125614,0.364138157465496,0.719673045076431,0.0976499820756728,0.745047282855957,0.0418248475303404,0.660277018300665,0.202031845363322,0.194159907247102,0.00772128688618975,0.164962508769333,0.0190294911437674,0.25115106426496,0.0174633478320206,0.0359869401218376,0.0198912597304126,-0.982111772116612,-0.96063056843728,-0.977081194658849,0.000110559345585807,0.000156880507188271,0.00314385308673099,0.303981041532382,0.0114562393692886
26,196,580dc8edf913608ec84eeaa123fd4b70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943285942782481,0.386879246675181,0.144035356391689,0.763124632269608,0.368464291351847,0.675850143333898,0.102031893969979,0.732200526081723,0.0498554091111286,0.676769373815728,0.212254042074549,0.179657951962015,0.00843903851238513,0.166361033357773,0.0238880900044467,0.257507662962376,0.0157405218769799,0.0418310403350281,0.0223365321423774,-0.988433000392301,-0.974812380905232,-0.951503630206912,0.000124266092321884,0.000152944052256531,0.00318519800506351,0.299928862768039,0.0116684306191099
26,216,6abc9c96f2eaadab99bf10dcf261447c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935770981797893,0.278705786627429,0.150842013440563,0.805597237171603,0.325237425351515,0.653343865348027,0.0747148885228681,0.735393067769473,0.0382108893238469,0.621682798078691,0.214697705033351,0.188943242644937,0.00706950241547978,0.180512705050503,0.0246341287060647,0.267579058407155,0.0163889180631845,0.0353367870758758,0.0184708179241894,-0.986866449562764,-0.945239774603701,-0.972809522881174,0.00012100283885007,0.00015590098081285,0.00458991988535767,0.284964214126767,0.0118594259988521
26,112,bd98a5d16de7810fcdf90c3db6e6f433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945838584276164,0.0691232452548518,0.146847598550378,0.74452220237348,0.375937125366181,0.683596538332291,0.0455121874250472,0.749138175387634,0.0267524693927257,0.650918952885119,0.218248250629637,0.193296134194986,0.00780782440964101,0.163552093023527,0.0237053244889255,0.253653543607517,0.0158446937948467,0.0356153393029241,0.0200620815313803,-0.987569739599795,-0.959415893523779,-0.951930995747816,0.000119484502734199,0.000158554692494106,0.00350985848465847,0.304974642263726,0.0111702560334657
26,129,fcf937e31f1fcd656036b3ff427c761a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953547547258037,0.386974221474734,0.14176424405305,0.750858633506574,0.366078538214788,0.662810881605373,0.0432697336212734,0.714107750979019,0.0516251040481725,0.705842642183265,0.19001046397665,0.189591668316442,0.00716059860891165,0.158905368971638,0.0242800876117551,0.269510286140907,0.0178305925790688,0.0383206400483853,0.0190630458560222,-0.987194105096445,-0.947283118260616,-0.972773725635816,0.000134779440472882,0.000165139319794141,0.00320442055825709,0.3221645261243,0.0113071835458306
26,365,3b75eac5afcdb8a3da5aa2b59783be89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941424053666393,0.236556150189908,0.147604736459909,0.728995454155372,0.401329946704209,0.667894800251351,0.146072413453367,0.746325259448494,0.0637941685763649,0.655512099728582,0.217087687595048,0.189329525300231,0.0071691758727605,0.165394681548699,0.0204749061001936,0.257654698172211,0.0143791782995688,0.034398963969574,0.0179240263122982,-0.979170967201168,-0.962970212777455,-0.967330538915603,0.000118045801066375,0.000177593616072441,0.00334894787927676,0.29539509488903,0.0118303570540208
26,218,fd8c97bef3241a06e0f8fb2dc79f141f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933224732734082,0.271885560490409,0.134998579453679,0.771052780398165,0.381817496428266,0.664962988430636,0.10079895011615,0.737299240701832,0.0509686795879384,0.604478595612792,0.218419238195172,0.175908586409221,0.00789169384208244,0.164872346204613,0.0244753633732915,0.281091209629178,0.0156524475669025,0.0386998941742355,0.0181389724141834,-0.984952735179092,-0.963862086785311,-0.963505828216529,0.00011943079279042,0.000147498089908045,0.00324729621017312,0.307248204360903,0.011441850479341
26,241,3813a24e5ac37f1b3ebb1148722b469a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935395138784559,0.215431336364485,0.141174806018827,0.781809847878756,0.376815121597611,0.661818352958189,0.0452823060308585,0.739996240022592,0.0427045757048759,0.631264875801501,0.213084606005344,0.186502915087784,0.00706266216208195,0.156282748679444,0.0229747545102151,0.281068067432753,0.0165132619420068,0.0337584006720228,0.0192801402842542,-0.98847826879266,-0.944021065434648,-0.947184670316942,0.000124929811736151,0.000174325286359879,0.00368383753612551,0.313929875381663,0.01188790883923
26,149,1cc34f9edb8d0a7699fe3c6b7523246b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.896987237358327,0.40191536508731,0.151874945319726,0.773894504262132,0.396125236649531,0.69812628727127,0.0888837795564907,0.720913007110356,0.0253264432760184,0.646822281740083,0.229520596555085,0.168128447411278,0.00722465186975631,0.175176116898377,0.0200757530940471,0.248527942557726,0.0114508405889853,0.0433426375246613,0.0179163128374061,-0.980308211475012,-0.963841182354593,-0.978609680544609,0.000152081136072568,0.000152185272188745,0.00263110363101732,0.316903620336205,0.0117654426533244
26,170,0beeb375056ba2c2a9e8aa2f01054952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.916329381658966,0.157110770065253,0.169064392596486,0.765071042820343,0.434879078692756,0.717034394810908,0.0166485107969495,0.748317124503664,0.0460743957966329,0.705057119260392,0.218320849960437,0.19783069074077,0.00777925820124538,0.150701307848561,0.0182452429102274,0.264001536371465,0.0141805494254457,0.039758407386067,0.0238023755523758,-0.972132578196982,-0.956377821441033,-0.964021539128549,0.000122322746017531,0.000165725241272132,0.00192090273280052,0.295512113036215,0.0118349419663292
26,229,b17eaf501581da2e1db0e5aef8ce3252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.926673204516391,0.318320613808203,0.157886402898005,0.731039782445876,0.416896100719458,0.635080610220321,0.0842027050070469,0.743316755781416,0.0463339670277196,0.601945783411746,0.219842503456864,0.16609985101309,0.00710363735844582,0.165470530262217,0.021086748112343,0.271297481191903,0.0116012377998329,0.038881129336963,0.020578065335649,-0.978050950047094,-0.97293855632079,-0.95535238243458,0.000130127954428598,0.000129523482275084,0.00263591671947815,0.312098370043189,0.0118203228233852
26,554,8da25703d381dd9143ec7e7fc6bc6412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.920856237274172,0.312890064643538,0.150727726446932,0.788697965897152,0.380802474869415,0.667675504656509,0.0310953314811925,0.732670166639145,0.0425884064761917,0.68277031941287,0.219550734404474,0.18731846602417,0.00773079075369021,0.162932761798612,0.0249940346840309,0.260378720570914,0.0159511739066804,0.0348463533241308,0.0176117329856297,-0.980964624600115,-0.943022297645418,-0.961670684546047,0.000113704463958322,0.000151549848835337,0.00340427758580406,0.304918069377169,0.011590853726557
26,22,04c3304d737fd2bfbcef94e7302ee12b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928951894078307,0.282233854031316,0.163039090821987,0.780491359280421,0.382960017526057,0.68339627917856,0.0557087660930121,0.703533044547075,0.0287115907963594,0.661628443538619,0.214055167430196,0.172241439228224,0.00799511596008405,0.167695454437658,0.0213879160961375,0.268306367618124,0.0156213585929482,0.0386786297537392,0.0193517265445003,-0.979106879902555,-0.944338783063951,-0.951746385491985,0.000110067393459428,0.0001451418592952,0.00318484446412494,0.313886329015345,0.0116135418560058
26,627,80bd0ac64657262478380ed9ff9145ca,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933365369708134,0.216338721748302,0.142799947324677,0.762773298260289,0.400520220431499,0.679835010854528,0.0487513622106055,0.746380368364043,0.0356177773741069,0.685810834026186,0.21636851461511,0.186634425403014,0.00743753132749783,0.153467204501293,0.0218658024983021,0.260808031653985,0.0158971079210753,0.0376775250804617,0.0164330048214561,-0.985195242882401,-0.938878334599456,-0.947095856442658,0.000114724756135187,0.000169151995533499,0.00338568352696073,0.302874230541661,0.0119283181517483
26,518,2a715188a795771f2dcd006c0d519451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.931193883547845,0.164223866598112,0.156108935230879,0.774974716415161,0.390690125827678,0.695832728775219,0.0300290573877285,0.742721454966813,0.0454344193856228,0.657111176772265,0.223581230418756,0.182487318404414,0.00700841425120333,0.15670067881383,0.0234091883827938,0.254336651577614,0.0171706890076401,0.0341543277383788,0.019996325041811,-0.985502525685358,-0.943593092762281,-0.944891150244038,0.00011714186595711,0.000169530753028932,0.00307358311583015,0.306587506045028,0.0119116174116829
26,411,73c0b01dba691e5f3e90cc8e65b04731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953256627353026,0.345866695037791,0.14644522943767,0.709458685794378,0.431179061718285,0.632008170446382,0.0741332792514005,0.711223755390382,0.060054940478643,0.687471374574525,0.202903426024131,0.187842403419012,0.00793354441722823,0.152593574534729,0.0232394996907102,0.277872391855157,0.0173711128593424,0.0344083619533113,0.0189967563844202,-0.981815582163868,-0.953324200482911,-0.968077032335654,0.000123888397432446,0.000154820002134311,0.00244855337855273,0.315992849162593,0.0113114166131062
26,443,12fc417af255644025f8d8a2e601cc4e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947380047803387,0.227631401356207,0.133603304002902,0.751538000509607,0.37755104330834,0.692728948127479,0.0348847307567487,0.741328918063081,0.0304658182624258,0.697248636057077,0.209655033914837,0.185091985929454,0.00774884973105477,0.155579025018215,0.019657896682155,0.252763691594265,0.0190034051101656,0.0381692505090504,0.0208952535060151,-0.989340793017674,-0.932669790641649,-0.959325049807365,0.000125102717999882,0.000155999799019079,0.002770081869911,0.307369536032155,0.0118751672678678
26,126,9be1ee937f66d642cd1ce4087b4e0ffa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.940008147331807,0.285713579417565,0.1580194590427,0.748712903857229,0.397713593251537,0.672572120927275,0.104831311295275,0.717838371552061,0.0524293898142637,0.595640750591491,0.203558660640729,0.176327791300183,0.00840448080946893,0.159720505297463,0.0194619938466938,0.278504387449845,0.0151550917775839,0.0408898761009803,0.0156378510845276,-0.984451285643778,-0.953543711119496,-0.960696876981646,0.000133458854123998,0.000138778585760276,0.00348264294179512,0.292810215333478,0.0115241993558551
26,121,88c7a0071c7b6047958e2b8c569af92f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942140319577144,0.419620840994026,0.139336461764763,0.714722580804953,0.396792827851605,0.664248628471979,0.0978734223823996,0.749854225080927,0.0370636057241349,0.666212852805702,0.199024157859967,0.173964578204252,0.00732209770253595,0.163973311557341,0.0202453750410356,0.294711137928254,0.0114499725997451,0.0377210963633848,0.0219459668786182,-0.979522928601557,-0.919984397385294,-0.945345351599451,0.000103050328332513,0.000133613955933954,0.00274216691113828,0.299583980567752,0.0116280795568582
26,7,d5c0b2078f8c2e4830fe4136d4312762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936795414960134,0.281767953629269,0.127118639175316,0.760625680871305,0.399021968324669,0.665584720120765,0.121905336109921,0.734233034984209,0.0350677788831522,0.659340156345476,0.207507685500545,0.199358868656841,0.00812107584704149,0.162882995589915,0.0207351809700493,0.270515998320374,0.012747100386862,0.0421013416711247,0.021745380954855,-0.981376101812393,-0.954360781354356,-0.955794418017241,0.000109099971806213,0.000145839749093521,0.00318588581504749,0.309443782637269,0.0111354894084814
26,461,f5a26bcdaf4b816b3a2e0fcceea7521f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.904010434952756,0.27399913512175,0.14935448716162,0.798278806076849,0.38954769932665,0.662921033728869,0.0330027172178964,0.745671348904725,0.0393230024564541,0.682827509629948,0.215439056581118,0.190552994066546,0.00727283864278314,0.158956541118025,0.02485693561961,0.261535107210837,0.0143955633819105,0.0352434614411561,0.0183269064565105,-0.977856113721451,-0.974358573207662,-0.94185042936531,0.000116247293509125,0.000160493571209143,0.00325669123622735,0.316002082581445,0.011872396793054
26,318,e485412c9804280e20a3888e4a8e1740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947004597996656,0.173502264310727,0.150843150161674,0.739752835214602,0.401259212070145,0.665704967027531,0.0824231447069908,0.735020464644767,0.0343948332457799,0.719934840235708,0.216994873850839,0.184605071692191,0.00722424679009212,0.160602348716929,0.022532317792066,0.258101516735739,0.0165344974783251,0.0360466867028741,0.0181783672082154,-0.983913539643066,-0.944036123658895,-0.947888240071453,0.000110353254474281,0.000165969905015434,0.00305184899671894,0.301519595165923,0.0115403101310558
26,152,fb27bb58bd21d99a04b6034b204dd15f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945487545837854,0.323731496748696,0.135169788226487,0.76519311751006,0.381061302004381,0.672524926028215,0.133018638540525,0.734158883448689,0.0513461031506299,0.593254148113575,0.201918012930663,0.165867715828749,0.00877365377623557,0.159570105325337,0.0173525532565551,0.258921586496383,0.014218017459661,0.0430858081005054,0.0205616089360238,-0.984788043846351,-0.959194452869623,-0.957930497617415,0.00014724850669508,0.000163214544816296,0.00329038181507244,0.310627047806978,0.0118252642107433
26,29,6e7e04ff976872fb54caea548089c257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.927427915426448,0.328350442457464,0.158305168238004,0.776990757819729,0.360234409892,0.685173260634766,0.0459445872879589,0.743779303152113,0.0469848817986198,0.599852937383426,0.213837989881984,0.19294552006612,0.00988669153867024,0.166299208645895,0.0170827250358422,0.256537415937055,0.0154593197482641,0.0355035857801331,0.0167761181081096,-0.98648573639781,-0.953814472190729,-0.971837147570369,0.000120211597250823,0.000177745418673735,0.00417053553769209,0.330532775664702,0.0113736862586303
26,126,aaa93b93657de314c6779acc5b9a4671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.931282227714104,0.315253446581396,0.14696868226398,0.813748447103424,0.377962204155046,0.69929044475034,0.124973697073292,0.742105012233369,0.0453847924870202,0.608798294479807,0.205741343404747,0.188692530112155,0.00787143352723417,0.156436306085158,0.0193753523660132,0.247103142459876,0.015236530342093,0.0381275027762173,0.0168874218113171,-0.982635051231145,-0.951866364052256,-0.97820571992139,0.000117919283242944,0.000160943986219707,0.00404508265733702,0.297702362471447,0.0108963401209148
26,299,5ed2df3e24055e88719f039862a665fe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949902541787463,0.26812617690607,0.134469321838117,0.712748167326207,0.34888435383793,0.745295633431525,0.119656404319686,0.717054263094905,0.070555508693447,0.6792380457478,0.204005061828764,0.178077904430147,0.00915762083982084,0.189741943374648,0.0226643580277456,0.250671306012012,0.0123911639432425,0.0390474734503782,0.0251399882448753,-0.983669481112451,-0.943232914909275,-0.943179333846309,0.000115704214340589,0.000205584608978944,0.00255154355634708,0.329564654986932,0.0117310272405395
26,143,b3d452aad86a325c240d6dcdc0553e22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.920221034780848,0.332491682336619,0.157962891084611,0.77833107505692,0.378900943333283,0.666021920172499,0.0354114282783123,0.729204655487556,0.0479975379308448,0.682105641209183,0.211493665505782,0.173102724451501,0.00920523505558695,0.163538913339376,0.0233581971984829,0.253739462620951,0.0151893198520879,0.0394961319713394,0.0178813402903647,-0.975194953578553,-0.940169810826669,-0.940771798689003,0.000131885164786179,0.000161805045565944,0.00326625891019945,0.316788333080336,0.0119637113865446
26,187,d0ffad91e98d992a99117b8a797dd2eb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943100106954817,0.321056767193628,0.142873416384684,0.71241646956885,0.397220899616368,0.74499871345237,0.0110905661247673,0.747383439727127,0.0698936113044615,0.709658676087519,0.201183378871646,0.200252515186601,0.00714008932996976,0.165636617218983,0.0170356408540399,0.232376896626594,0.0135172358845829,0.0405822411462205,0.0231153538947841,-0.972714911142279,-0.926120866309956,-0.96616150574986,0.000121868703992154,0.000160402126687467,0.00264847417003668,0.3153468382027,0.0108356336822272
26,525,56f01a151115a91e0fad1b1771fd58ed,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935216726371922,0.244151619604239,0.159650634664578,0.757935328853781,0.392104103197344,0.680962420627476,0.0706364021101038,0.742416740662883,0.0363845352446656,0.667667911337537,0.217224602142348,0.189162099646101,0.00718412365596244,0.158196292749978,0.0224150354829623,0.25557300222516,0.0152097669066863,0.0354597662355757,0.0157206851379862,-0.987863541791777,-0.924802400483864,-0.945428873478073,0.000120962981108158,0.000181213267116229,0.00395860417999007,0.306766806783899,0.0118240943631022
26,500,a1de116f93d87bb72d7d14ab6663909b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962912339348529,0.219152795931408,0.126645841079301,0.672971510898786,0.397296937406064,0.648797552792357,0.116688421869185,0.734436388511676,0.0334937999763056,0.694998920050112,0.206158295330591,0.191867233298881,0.00708570765040318,0.165204681889712,0.0174167075685697,0.26143808988165,0.0168038614632564,0.0391096758234321,0.0185982553060083,-0.989705705845752,-0.914270356671021,-0.937201305709185,0.000142513128132141,0.000159552442357297,0.00299035301864666,0.310954695286974,0.0118640866124868
26,420,03f3e6987f0494ea4919b1dee0e14159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92109509745766,0.236533446196429,0.167055434884971,0.807747489267493,0.37905122359749,0.677923686027527,0.0191305562411438,0.746760473893955,0.0410721305112816,0.614693764076975,0.211069386499468,0.200222394217899,0.00896950146398941,0.150954428433254,0.0206050630994147,0.28926430456154,0.0165572398514489,0.0389820559340535,0.0175343778356826,-0.987522221071453,-0.962325273879238,-0.966591892145557,0.000120980359125464,0.000160166154517214,0.00375907135249121,0.299620402054116,0.0117309076636383
26,231,3e477f9e98b12a0c9e68177f977404de,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9332299125013,0.330498306379281,0.149988317836544,0.786097365382591,0.352265626424924,0.628463454360144,0.0652739195968026,0.748361150899436,0.0361687524046279,0.666262117738125,0.213322552502853,0.179185569432028,0.00740159698138447,0.169843319033086,0.0292701960385317,0.299795874862559,0.0154131271759981,0.0332604310465983,0.01902347560878,-0.979449843465886,-0.939280743990645,-0.958314355621097,0.000126249586925424,0.000172476192159,0.00368206548234594,0.309609969369694,0.0118436226998973
26,313,7e7fc9b3ec1f95785363508804af7def,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929990038462948,0.287121793495919,0.144079527731521,0.785930323766077,0.376152309332975,0.652035973727704,0.0948481384036133,0.725913062409963,0.0493720823361068,0.660656103965116,0.214371439084643,0.184638111068796,0.0074063156381805,0.161583060360886,0.0214564115735708,0.257017904625273,0.0158257682811471,0.0382979921057826,0.0169832458837805,-0.9906734852145,-0.931114879285788,-0.96783978781379,0.000120939577762551,0.000160829096031728,0.00368443453441147,0.294073156700656,0.011913341940274
26,32,bb10c3e60dc5bf3b5da4d1200bb24292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941934101738102,0.234764619367634,0.158824065490628,0.738300039735621,0.414563681287691,0.693969257877209,0.06044222306693,0.717231355297845,0.0441680708454219,0.629597017164377,0.212238602666533,0.185163440104038,0.00771975957166373,0.155970765476488,0.0225156073682016,0.267028171588759,0.0163790554887151,0.037239337256691,0.020548877199498,-0.983966811766734,-0.926554621708199,-0.973040889456269,0.00011547787565929,0.000150712667855322,0.00253670015188871,0.308225285477563,0.0117974573764302
