para_hash,CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
00da17b410f82919fdc5b6444a589d3f,0.958131440420209,0.556028065752658,0.139869527127594,0.678384113460779,0.352673511337489,0.734272141101973,0.028102204271126,0.736601211121561,0.132954245782367,0.654036406223422,0.191325654723286,0.16782892295709,0.015022665871726,0.162838194217672,0.019795709149466,0.259171685072485,0.018356149804116,0.037667101780568,0.022180257242481,-0.986732868197971,-0.938807903846698,-0.968928472440546,0.000260141843447,0.000209922953714,0.002394886610239,0.378216756749656,0.011167159581223
00f20ee0a030b380e671fca0b4531938,0.964748947594048,0.526234086966739,0.129220566130243,0.663786102975718,0.378300398760475,0.736173076148348,0.038827633836772,0.735706045651132,0.135036547998574,0.657519986517673,0.19244751715411,0.167261636120641,0.014939427274824,0.162174056605947,0.019113429604817,0.260215228364136,0.018285986543902,0.038525774572567,0.023733549170504,-0.978508862841362,-0.929924294076469,-0.974737837427934,0.000257627875019,0.000213860141789,0.001929048842105,0.379238142318036,0.010986440537899
00fcbb2d7f3cabef9617d595fc426f9c,0.959382239430168,0.520725305490793,0.164417673083954,0.681027859197929,0.356472441339865,0.72244669497499,0.040051355196629,0.729637392829428,0.130511202840975,0.663949234226664,0.190365270879423,0.167506974683517,0.015244508148557,0.166200343093229,0.019126012755811,0.250141524233002,0.017671734427371,0.037476210021098,0.023462946328829,-0.976486432346888,-0.948666151029849,-0.966944876365285,0.000259092297657,0.000210159393884,0.002390878669405,0.380782616614308,0.011204113591329
010151f60c825bfd8709d03541330742,0.961888989584682,0.549711938542389,0.151256113732234,0.662361554447561,0.366579211959615,0.730326078168319,0.029133774063084,0.749750860112509,0.131547202062935,0.650114311756884,0.191534385225573,0.167560249040976,0.015197583009712,0.161383704012958,0.020157650974134,0.264396926900636,0.018377010427684,0.037457611557246,0.023120329332846,-0.980570938944575,-0.920174371025637,-0.950230962251253,0.000263088213349,0.000207658745916,0.002366245405366,0.379217097495254,0.01098147015913
0102f0f7f19435b10b79e3c92523f52e,0.957505337906948,0.487256158912863,0.137362538189627,0.701478537432849,0.332416304601356,0.71715927790405,0.014777510298881,0.73125480913117,0.140570690793826,0.650938986373266,0.190337881423138,0.164623764710875,0.014524735788065,0.166528602576395,0.017730274923166,0.263599440372627,0.018987769471285,0.037731322681029,0.024493045084766,-0.990019518670645,-0.958695813953169,-0.9630881859092,0.000259671590926,0.000209082237299,0.002051969981017,0.378921715596821,0.01136884784591
01032788ac73c215acaae49d398bc04b,0.95681104334378,0.531177572152113,0.145006411615759,0.670204922119155,0.374009405970573,0.729375480017828,0.03282209605677,0.743403752190316,0.133354996077859,0.661929995157515,0.191145640397747,0.167078263887345,0.015173795746579,0.163224291032692,0.019152044777546,0.256886803200733,0.017901136777819,0.038064311332871,0.023114200577448,-0.973534225570383,-0.918061784539586,-0.959919642716595,0.000259491807773,0.000208367000041,0.002004365744746,0.379876662448551,0.011066280627876
0118ce651ee697c76ec02dc4b82be9a9,0.962411068801529,0.522551884644638,0.156557056461461,0.665619078888558,0.370441763415001,0.734068706962483,0.034372358990367,0.741089951885188,0.132839264283332,0.661668808203881,0.191946678350284,0.166219956072188,0.01514333297384,0.162271940310811,0.019579322037773,0.258268803812269,0.018104341838033,0.037077900496833,0.023163118481665,-0.978263166682581,-0.954751583737796,-0.962077920856592,0.000256213307184,0.0002090641688,0.002046029313315,0.377563145366069,0.011081180616628
0132882aad518aa4ea9197a8e25b1be2,0.963309040347098,0.545002070841623,0.1396278472431,0.683913479950279,0.365542938373983,0.725212836717458,0.038744125536177,0.738738908455963,0.131447351602747,0.6616968263294,0.191428602479701,0.168155429690286,0.01513134944167,0.162841589937871,0.020086916248101,0.262912758379694,0.018944871100401,0.037597636876218,0.022953697496775,-0.976472463703836,-0.957678729709527,-0.964921757520842,0.000257386604798,0.000208311064382,0.002400253629926,0.378655492918696,0.011133251321503
01728db1ef7af8fe49caa3d14e49d9ff,0.947949321223137,0.500957763236017,0.147753793555312,0.693292441265657,0.359892960409634,0.723079715519415,0.049445557610597,0.733914150882302,0.129774689737384,0.661385574233105,0.190469489159133,0.167893372269023,0.015278778856234,0.167973352852044,0.018478824362179,0.249708375951167,0.017214167990898,0.037693249717877,0.023045974637411,-0.97401460994524,-0.937012636601068,-0.959732594598434,0.000257909440482,0.000210241841651,0.002032029407782,0.378535982405897,0.01131336040686
017853dc70f52a584bc1df8217c659fe,0.962769138983407,0.532884912744557,0.146183925461955,0.669348654588684,0.368318422003649,0.737691602758335,0.037128868785221,0.738810599895915,0.131707098942858,0.654801904773285,0.191514149784414,0.16784254391296,0.01518293474873,0.162400742095475,0.018850907416569,0.262526446922201,0.017471529790656,0.03731111643916,0.023783695000905,-0.97944665123418,-0.921321190979285,-0.979113213033578,0.000258435417411,0.000209597931803,0.002084440522745,0.379058931003269,0.01117031498354
018ebeaad21a54ebe8385693a512d7e4,0.964470386331895,0.50610021596796,0.135100959246047,0.657373954355716,0.371341726579703,0.738614525511132,0.028773326433729,0.745785805655433,0.131775287149384,0.674463338497972,0.18968362616452,0.166570583499643,0.014878633877607,0.163668899156106,0.019389607690062,0.253568105428744,0.017876726842103,0.037709980544225,0.024142267073906,-0.975931602604352,-0.914701574292146,-0.964181524405801,0.000254798211738,0.00020495733629,0.001816937657007,0.380970407086368,0.011074252937908
01c0e5db924b3477e36576282989395d,0.964745559611519,0.54220045323901,0.141916314591654,0.668229638296179,0.369230463113636,0.728985321325453,0.038615516258869,0.733557976477569,0.136359209416111,0.660125288642144,0.192578647090891,0.168290863175552,0.014971461200118,0.161548226632503,0.019739536212312,0.259476768100526,0.018406953883254,0.037201221295782,0.022613743256248,-0.986444460419119,-0.912175072331419,-0.971858267347817,0.00025604492733,0.000208807216855,0.002056674499404,0.380334353831913,0.011191023542132
024fa034d6a85eb6496cc1eb9454f018,0.962092223607808,0.535024488113086,0.134194826255552,0.678289110069163,0.361335166045465,0.715077388535457,0.027699143819045,0.73583955066537,0.131460925863034,0.667898876180446,0.189119966878859,0.169182411417739,0.015468785336302,0.16343110318235,0.019079819251803,0.265880925978239,0.01877577666453,0.036352650217861,0.024574671788356,-0.982986678347765,-0.939776493148944,-0.936753311894662,0.000254531253466,0.000207112540378,0.002181116242517,0.377975199111309,0.0110240760759
02516dfcdcec38bfe6801720e0112608,0.959696071071069,0.549314842290004,0.130820515123196,0.687138777896762,0.361777577004395,0.722438508152233,0.027020843818318,0.742286067700735,0.132536880670258,0.661715278309529,0.190874956037454,0.167686177961437,0.015373935415712,0.158156708418158,0.020582647108027,0.262875351120982,0.020132290634037,0.03617114985032,0.02377348855327,-0.983794793534261,-0.919735395620754,-0.975680730989198,0.000263074948892,0.000203124378493,0.001786282672932,0.379565408050772,0.011153690442896
032ab316a79840232ee33e3d18ad95ba,0.960383720519406,0.535898498818242,0.127856318103149,0.681452190680429,0.356520948545076,0.720534340675192,0.022165505045559,0.738318816796201,0.134673275208709,0.665778270683383,0.188742452543998,0.164461449406018,0.014991283078561,0.16230285400073,0.018459182851502,0.259931185795445,0.019391454003275,0.037643367543593,0.021623137482471,-0.986076379311104,-0.948887151106531,-0.962469089809605,0.000257836824039,0.000209991600865,0.00203033545678,0.380551047172155,0.011077482522541
035aa3f1b749c07602dcd433bc9c1aa1,0.96377858428689,0.552522252372477,0.135809703692794,0.677890772139653,0.348983667311259,0.742456425578536,0.042791381275747,0.742625755276786,0.136426928937345,0.657792770117839,0.191431951464224,0.170023878202682,0.015148085112171,0.16229679068285,0.019122601208763,0.25924043564469,0.019515172391095,0.037966892928407,0.024045919800672,-0.988452387546776,-0.930851578249708,-0.968349906779681,0.000261066208746,0.000211198297752,0.002135518499904,0.378007881118115,0.01100559735132
036a9a53877f82c09eeec4b1efe317bb,0.957594848755927,0.551833516999382,0.146983778323047,0.68043619566597,0.366322821751237,0.729362366819026,0.032685018202755,0.743790863994764,0.133124917778329,0.668738196990585,0.190296736782487,0.166925340291952,0.015034877456506,0.163710739658167,0.019826488266254,0.257427352830659,0.018664788794507,0.037980870817285,0.023425927151117,-0.970838652120503,-0.915471319566565,-0.953216191516113,0.000257500022019,0.000210619657963,0.00227607920287,0.379901568481829,0.011059873003961
036c5c43a68d4c43c8243dffe2f7d950,0.959116858676638,0.540103134073337,0.136702124117874,0.687372707407921,0.34679473800119,0.738180982277932,0.01550165325636,0.742660576345189,0.13433128780653,0.661413659147119,0.189942297134852,0.164624429450977,0.015062486939854,0.162358490182226,0.019201642354272,0.255537013846714,0.018092519906525,0.036839004561454,0.023157516188576,-0.987464633338424,-0.94441540450505,-0.954854136699909,0.0002585859912,0.000210731222463,0.002414213867961,0.379230394481625,0.011109180998221
037466d0d4ce4d4757bf6b1d50f2f87b,0.964638428985097,0.550747704446922,0.150761901135556,0.662439225865528,0.366374800372869,0.737669524428637,0.04893598014256,0.736564925455278,0.131979981624897,0.659788216257786,0.193558150693612,0.167011827102538,0.014802772533656,0.162589238924486,0.020015212332151,0.259330192490559,0.018131761477691,0.037600702774674,0.025378473368502,-0.984900675333124,-0.924991273559742,-0.976060749472868,0.000255239655311,0.000211894801174,0.001872799283357,0.376379397559669,0.010970299100565
03816fa41907c097f67e87ccc434e5cb,0.962934354800957,0.573807776391126,0.141551154889166,0.669861352494918,0.378463837085292,0.731068490137549,0.036457099539693,0.743041196121158,0.138864361016688,0.667955950114822,0.193492252911977,0.170363806987788,0.015105267379028,0.157636638152924,0.019558041410075,0.259753473271694,0.016919760950738,0.039989782274664,0.023678657023731,-0.986565681662886,-0.946762279371536,-0.956471479448681,0.000260158007083,0.000207139147382,0.002341805981555,0.377148913820591,0.010748814952505
03b022b4f542b068b34269d84c93eb4f,0.96058010653728,0.527792725116407,0.151332045388408,0.667227264135144,0.35793392452877,0.739317470758425,0.026135150629561,0.740980703488713,0.130387604909626,0.65835034544984,0.195335692188307,0.167696551015043,0.015164892147374,0.162254212457081,0.019923237062545,0.261038001412045,0.017527596611985,0.037263184281122,0.024424533895432,-0.988988038576199,-0.932233110944545,-0.97760520944607,0.000256582814188,0.00020909511579,0.001966002548526,0.382625382244345,0.011204445001889
03b67729d17ae6a25efdc669364f4dfd,0.961082244501648,0.542528445471983,0.139833109104075,0.677137688291259,0.366580110201612,0.722961013420688,0.060495688829105,0.735693660234357,0.132748242585829,0.67163530990774,0.192567100392725,0.16695514860903,0.015219476970453,0.161569361273338,0.019707312116187,0.262756218579303,0.0183918338715,0.03800090063639,0.022881257806095,-0.983740646363665,-0.936947169685746,-0.978996247176104,0.000258240233768,0.000212506055457,0.00178798771947,0.37948160132071,0.011064633230061
03bcb4c749ea34c47dfa19355df497ea,0.960694242637673,0.542018327467415,0.143413064158522,0.672908851592801,0.366580027127638,0.733692276916669,0.05723292602459,0.744600577962375,0.134971901995505,0.668565122174417,0.191940332884971,0.167621336598556,0.015298946559345,0.160098560555604,0.019409783354049,0.260571359146092,0.018359556470801,0.038582495152448,0.023150063177134,-0.981402665283932,-0.92257478577774,-0.957047285531876,0.000256863772294,0.000206021059889,0.002371705835613,0.376735356028136,0.011041698426042
045bbc658c2e9c9ff465e3327ae1705a,0.961547001373761,0.536536268986735,0.135594290127046,0.659697492788545,0.357315748874098,0.724277367730828,0.010913433583919,0.746363716090819,0.135388178286518,0.665315470238348,0.188934006566718,0.168421829421447,0.015390834482051,0.162485537060675,0.020169306589543,0.264495102810193,0.018161799441733,0.036058245021161,0.022702914512279,-0.987082147084996,-0.956359041665662,-0.954174813350798,0.000261602915092,0.000212427973503,0.002199964223921,0.376875368267801,0.011012457325762
048e533be954aec69d7cce0582a2fcdb,0.960510464835458,0.549135223169216,0.146802451880649,0.671432652976364,0.366193405995145,0.728582078363018,0.032173464305233,0.743218442218168,0.132973200822857,0.664012993115132,0.192559652459179,0.167342703976344,0.015045594241172,0.162224294614372,0.019464909208493,0.258330599765185,0.018491428688251,0.038787700780724,0.024089478926203,-0.980788436619211,-0.953067603669418,-0.951074370192406,0.00025878291012,0.000212154693753,0.002106694356737,0.381037723454591,0.011257820630494
048f9e8788d2c67886e2e0e6b0a1f716,0.96025050883977,0.561919618860941,0.143305170442909,0.681811387278139,0.365388979818672,0.728207541507872,0.025290558130946,0.738031583498488,0.132540319473858,0.668596782455539,0.190961590421224,0.167704466884398,0.014983917508507,0.163527126935077,0.019666374775601,0.261011241743233,0.018206612355811,0.038123546954766,0.023462577114656,-0.978306681360556,-0.937339564689742,-0.966648506158539,0.000260007154017,0.000211493939144,0.002015589222521,0.378354498682674,0.011095367669571
049d58bd00f82233ff199c1a61867571,0.955967629438819,0.541350941689341,0.137409823979251,0.722297007227316,0.352099097687751,0.737215785178559,0.0415439196839,0.733302394741005,0.135997537590007,0.656773548755368,0.192402773646242,0.165024470162486,0.01551665828261,0.163140406435495,0.020299053289016,0.270125375815373,0.017962390384813,0.038897913811971,0.025151717799838,-0.977899636946228,-0.943405863575954,-0.955767667624974,0.000252332772522,0.000203656791035,0.002583765475068,0.389947249256577,0.010957667954197
04be6024371c52349486c9dcd0c79aa9,0.945918818589032,0.527527151948662,0.143589521478862,0.700763662219979,0.375482543706894,0.731172490966709,0.042281938155647,0.72127698895547,0.131203286435365,0.680076810695922,0.194026091795252,0.160037762314222,0.015144229207504,0.1651401774758,0.018913762174334,0.256143705474663,0.017008001446434,0.035499271283634,0.023104550090554,-0.974776353547862,-0.960615355279557,-0.954257441295549,0.000259857948681,0.000211496556036,0.001702007423567,0.37299312115958,0.011037794517215
04d37ba611e2de4628ff3581fd6bb995,0.960714747102496,0.534655846062881,0.145272273020819,0.676133835772052,0.36076356401667,0.729597371350245,0.043212105331477,0.744208793980325,0.134931425512678,0.660855436296334,0.192331183516491,0.167352666682705,0.015096066682432,0.161986112976958,0.019802760851822,0.260969493040707,0.018030219977059,0.038183239527569,0.023077686281997,-0.986385346326912,-0.930352892892845,-0.962438205425474,0.000258347145226,0.000209950599959,0.001977760390865,0.379686929391082,0.011105118910434
04d4d1c90418f4c63762ccc839d6fe96,0.959609141983383,0.497014081318817,0.140274365814403,0.694959590137005,0.364835576121695,0.736744493357109,0.06280882773688,0.749446096075954,0.133148134890155,0.657685297596401,0.190720892267838,0.169628983779253,0.015440148396743,0.161593521538143,0.020875655563801,0.252453137685995,0.018600009335753,0.037015137176644,0.022852894049539,-0.970572749268618,-0.918732784171272,-0.968839165263516,0.000259913917634,0.000212264050687,0.002340006217177,0.377929507164415,0.01099477680605
04f0ed1cda1955df333c804bdece178e,0.961789636163864,0.531913279676634,0.146413567680866,0.67203434349969,0.372085920805112,0.727385921652632,0.046137108148541,0.741040098674385,0.1339903800773,0.661125177515244,0.191173929292313,0.166370490956494,0.015107244012873,0.163196317342808,0.019261377510635,0.263099644056227,0.018058358813905,0.03712649563687,0.023832927671569,-0.975934424964823,-0.916412318004584,-0.951796871631849,0.000258975159139,0.000208167383352,0.002161980524647,0.3791849914377,0.010965265804549
05017f0adc5016fae9b4d690c5cecb2b,0.959221266206031,0.517463718455901,0.138930922215804,0.679597646305337,0.368035120270215,0.731303597952442,0.031906255038921,0.735844000743492,0.130681214278008,0.657682256292125,0.188025006794208,0.163442894230039,0.015304100279421,0.16114466016381,0.020228332727935,0.256353907900754,0.018991280227517,0.038470031605903,0.023013181309338,-0.975041525558811,-0.96024836133372,-0.96596064592076,0.000257505093888,0.000209836959796,0.001869238214778,0.382621478036549,0.011244341407522
05378b3eabf5057a88c98f8729a0d2e8,0.964070131029052,0.549906545549847,0.127984688682482,0.679041896644048,0.356053587598726,0.742365641008334,0.035948768656235,0.738480237263976,0.135603764612137,0.654522247674262,0.190088095402183,0.17098306709868,0.015241169952508,0.162604431931441,0.018898317782461,0.260865178926367,0.01942506151813,0.037396494370196,0.02414910440215,-0.981413038039226,-0.915924735294953,-0.981132108087814,0.000260727224022,0.000210944867318,0.002335285106581,0.378604369389024,0.01108718431688
053b5fcba90ca44614946a3657324abf,0.95567344064601,0.511033949220209,0.136110125309788,0.68126483448781,0.365058083883487,0.729088149613904,0.040671162193175,0.733211417736276,0.132797347769284,0.675948239895647,0.192534101313516,0.16375728023043,0.015024628670257,0.164265078799193,0.018175305416129,0.256852392900999,0.017723683546287,0.036696757314224,0.023979783446743,-0.981654439651547,-0.923930241568908,-0.956198182703084,0.000254708842071,0.000207918962317,0.001787263269673,0.375467726842072,0.011147100631023
054b1fafe95883b9316388627007ec9f,0.958945835403412,0.566179959226783,0.153154732277617,0.681880491226911,0.359107989892364,0.730078090709837,0.049592035349924,0.747281523256353,0.133907530150752,0.667910439445769,0.190992818907206,0.165612057256653,0.015126220945599,0.164731450582807,0.018451699348652,0.258509479598593,0.017521966690187,0.037106181448009,0.024236980494886,-0.974185174656529,-0.92957798148144,-0.956835824886956,0.000255980712401,0.000211412616499,0.002555446639939,0.382140446188804,0.011101367575253
05586977fbf62a569733490e6db14e7c,0.96224776341216,0.531326625603597,0.146210952918045,0.673714323681779,0.369131053783931,0.733773322134482,0.027682734511327,0.737644703970546,0.134051457221762,0.668922419458946,0.189348816593248,0.170100444658568,0.01494043316104,0.162857763803517,0.019417985138271,0.261567703728083,0.01828365618958,0.038208366273586,0.023614128819509,-0.973944315090152,-0.918797971029524,-0.958990276858057,0.000256564731008,0.000208148310183,0.002309997966025,0.377894697978105,0.011183203106067
05654fbb005e5ad5f434d43e8733faf6,0.961570215175127,0.491444824160283,0.138101901076734,0.6865416382486,0.354559864010662,0.709371276849152,0.057496357674245,0.740966926710936,0.136101312530602,0.67301412953729,0.189290440020455,0.173353329562723,0.014980487382235,0.160421395500143,0.017724327557042,0.255356439649019,0.01977935874815,0.035867155756671,0.023841392729926,-0.990491090909886,-0.910661217345856,-0.940711628382453,0.000258936191644,0.000201045502162,0.002047131424921,0.376079517056551,0.011321727038414
057f798289fcb9bf96723f3329696d76,0.959746997831904,0.552125864920058,0.139591167052276,0.677390009099617,0.361391257769428,0.737696159812825,0.01487146196654,0.742233458347874,0.131998575043541,0.660026927474832,0.191627945461381,0.163714061069443,0.015108706236342,0.162092940938053,0.020500767898999,0.262612520758886,0.017220387539071,0.036169797361233,0.023095741076051,-0.98198648144966,-0.96398454829637,-0.97070268109893,0.000258195646604,0.000209908385872,0.002164087958921,0.377615620356556,0.011091973144967
059c54585a6f987847a3bfe1df052e00,0.959919202869491,0.568645692338637,0.14688096055761,0.675230952552519,0.354718244001269,0.730513458830507,0.036057865645271,0.739837168378545,0.134834315782555,0.663186868394112,0.191209887648537,0.166284707458831,0.015043273069775,0.162122662660432,0.019003627664663,0.259257727331187,0.017835125144375,0.037432067130097,0.022644219866517,-0.987856749690241,-0.939724753849516,-0.978385203957041,0.000258223804333,0.000210235810022,0.002176562388978,0.377082681970056,0.011231053197897
05a1fe0de80c07fc18e00a6d9f0cd69d,0.949700950783764,0.618077587939297,0.127629249915481,0.689234323105774,0.362467996338382,0.733377402520941,0.051099613255355,0.738793550026859,0.135546599107006,0.670984242157211,0.19029954455311,0.164508029555112,0.015144780569337,0.164985425916826,0.017947036464486,0.256993625589165,0.017720010544629,0.038835023971424,0.020395677771728,-0.979564350630725,-0.916197982050628,-0.976746331647667,0.000253753364477,0.000214371471776,0.002135505688144,0.373228104514387,0.0109713019615
05b909e4e22f720dafe83d60e8b7a711,0.955312877350518,0.526087368480965,0.14384441267699,0.670588945052586,0.362115559498779,0.727579590610431,0.034539725317154,0.745167225271253,0.133202547781079,0.667652653229182,0.190713084936445,0.168959600191937,0.015133157839402,0.162034499059756,0.019441154682796,0.259400749546554,0.0184020769813,0.037560088522416,0.023432157625659,-0.985897621072037,-0.922309687937582,-0.963897760628364,0.00025735343714,0.000207726829532,0.001583109418819,0.378390278272834,0.01109968440754
05c03976a1480220257a92c3c7528da0,0.960253014020559,0.570674204075021,0.134580394271761,0.680610158704221,0.351206137589179,0.72394499311337,0.036680168176535,0.747743396726692,0.13445725643067,0.663538608663102,0.193158530720813,0.168633265904525,0.01513438194192,0.162903295696293,0.019550132874187,0.256890807842727,0.018781570402243,0.03777381313514,0.022917352166801,-0.98707434761513,-0.917517046518363,-0.971545846198662,0.00025564943764,0.000209902508912,0.002265076939439,0.381084026477989,0.011119318651232
05c7552daad29fa4dd429badc5ac788f,0.955726747133679,0.525645514947959,0.141585146281868,0.68590993986465,0.363389041074552,0.730286575847508,0.045271662271116,0.735315155403478,0.134566483824423,0.66780142463999,0.190721886187629,0.170071114230809,0.014921694195564,0.160725779925612,0.019484693220138,0.261722896249484,0.017161830165693,0.038414553645403,0.023399396410893,-0.984752382020597,-0.934412667690711,-0.956648548460086,0.000260117726527,0.000211230855194,0.002365554532395,0.378064697585013,0.011177625606229
05d7e108ed0ca52ec2d2bf4e32e566eb,0.962631020457524,0.524247959287578,0.144803188983351,0.670155068752356,0.361996477018111,0.726242561952414,0.041434124594088,0.749210930757946,0.135689469323403,0.659651445035582,0.191786354504596,0.162621479120014,0.014885554511873,0.161588456355733,0.017813449007712,0.259745206327069,0.017984062195838,0.039134999127463,0.022883554265398,-0.983932583306395,-0.946034675573427,-0.976445339554907,0.0002609530153,0.000211252960071,0.001764608096222,0.379382541656997,0.011072352135797
05dbe3c2a6737a2e94f0e6ba03c62316,0.958880885850753,0.544357359712488,0.149294975860976,0.670999944885261,0.363520391620696,0.735324177595989,0.027693919118028,0.748643697037151,0.131450544681775,0.66243520606192,0.191829979810003,0.168135224851455,0.014972403102238,0.161237714627338,0.019845201622715,0.260071038852151,0.018052689241794,0.037163888932169,0.022879471030208,-0.982573878486632,-0.926846058938587,-0.966580153346327,0.000261121352486,0.000210556046503,0.001983644052135,0.378722173443194,0.011183154779911
