para_hash,CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
abc908ab198666f065f345ffa8c846ab,0.953909061976276,0.085588805286981,0.137585679723417,0.699453903001266,0.38119045638945,0.746096951543356,0.092345923867543,0.74148278460838,0.117578311018995,0.502661680641246,0.194783800213247,0.175931231661163,0.007102475308836,0.181264165159036,0.016227123580757,0.289208163186814,0.010435983803729,0.041447685957747,0.029683905455788,-0.973242864802975,-0.91603520412339,-0.947468377549849,0.000104771926617,0.000171218676838,0.002057365428009,0.317164863481,0.009825802941788
ac38f6cc8cf086506ca20761e51adabc,0.919011334097181,0.298401207859818,0.146148503441365,0.765658269533885,0.392660665232688,0.68178524940461,0.085517336085905,0.740173831628635,0.048068969137268,0.683894380656106,0.213560578512492,0.180783872188115,0.008051488393692,0.167265902232658,0.019630242162617,0.276030430329219,0.013399321679166,0.038176936586435,0.020524724158636,-0.972777806107284,-0.953943094538741,-0.965592342590426,0.000133956979659,0.000154882391894,0.002291819472967,0.311358667498828,0.011471633959038
f48d8b94b3972ba43bb68cb884a834c2,0.937755885910215,0.448100238114036,0.148125157151374,0.796468471495898,0.362943299761973,0.733998995274306,0.141239163940772,0.738945710079278,0.050635394794866,0.570960517478769,0.19046194018179,0.186029927531769,0.008261428183936,0.160123035608139,0.017045522977715,0.265373952325525,0.014195828059549,0.045600627547736,0.014353469922572,-0.976376482438434,-0.896495343950142,-0.966617526410936,0.00015065967356,0.000107890391031,0.005193338029599,0.342661313212291,0.011041952963672
e4715ecd94692d9d9f4826ff7f8fd7fb,0.937495292042937,0.219445158570875,0.150552880542821,0.758757693108636,0.370975566613488,0.616527378106491,0.049671115993988,0.740216993130743,0.033010905546834,0.724119389192608,0.217430781164672,0.197944870039982,0.008319504957944,0.168137572136149,0.022120487261099,0.25068848886732,0.016409774668329,0.051794678420946,0.018835234715036,-0.985413720914954,-0.974165995243967,-0.950220262590667,0.000117560946433,0.000160117776178,0.003446288773995,0.280348827904835,0.011756539097233
1ae9b137b133a1001ee7b518ec7b8049,0.952108448376875,0.385756612884099,0.129933460729665,0.678708724908063,0.439869990628211,0.631250658753329,0.102958414899185,0.748685972912936,0.035214005518821,0.664328123441187,0.21785759781173,0.173539841561043,0.007102698858115,0.160420795219857,0.018379605301423,0.25270300214002,0.014983096953714,0.036550881578681,0.021249866303374,-0.981245257797067,-0.946731064973046,-0.967140635194091,0.000120175989853,0.00019045841752,0.001985850610548,0.29545866415538,0.011349624512403
107b53974786d4eb9d4d1436677eef97,0.937682959048056,0.387772176128179,0.130033970803491,0.780969373935366,0.380703115118668,0.691599380400033,0.19829798916122,0.739311475493013,0.041532314027427,0.619034275353176,0.204536972317611,0.181606391772791,0.008162210972137,0.166460479511134,0.022218778742245,0.225170011998899,0.011887803715002,0.040113889501338,0.014549311217098,-0.987850240132261,-0.9381458597426,-0.961217164395197,0.000100576774447,0.00018994052281,0.00470953309037,0.290485450109467,0.010532859279597
ea5e9c3e0ccbb7afebf0d1a86d537e04,0.934738133046744,0.302674160493175,0.120216173927768,0.777495547824073,0.41639693313744,0.749750998299571,0.180254662528168,0.725042629195376,0.05822051634849,0.637514263028128,0.199586452412884,0.18799683669086,0.007194927951847,0.153837271341681,0.017375982646365,0.260588897076435,0.011979289537762,0.033014356392251,0.024052723928906,-0.985790084207727,-0.917329664682888,-0.964168017838542,0.000115950285841,0.000170669931637,0.00261698444485,0.286472915562615,0.011093617193141
1e35ab36d7465d4a33a53afc9ab4bf71,0.937471348191469,0.102274103724779,0.141874538019767,0.751970707781146,0.408813222865574,0.697794916668907,0.057805030236487,0.737927488479763,0.045736946406076,0.534177031462488,0.202486502629239,0.186089738328172,0.007337474468998,0.156292885006591,0.01713423503656,0.271933588942885,0.011823314800673,0.039945345801488,0.033445873758654,-0.983973459649479,-0.963229522807149,-0.965068273001528,0.000130920256053,0.000199696408947,0.001474302313488,0.309596743723377,0.011180271325778
6a84db917e03b30150d889714fa101b9,0.935870591657801,0.282161782701127,0.130471844745336,0.723140060061122,0.403446873952635,0.69097227646038,0.231540446926375,0.746821655945387,0.045108895799378,0.677675334971619,0.212819491342874,0.188251428353762,0.007031783205839,0.173183086136728,0.022514668744291,0.281841602631844,0.010985725553148,0.039908503402584,0.019592268889202,-0.980382377157775,-0.972848366690918,-0.960189385522755,0.00010801708306,0.000168909767632,0.002784615024657,0.28325310816355,0.011575579805724
2aeec866f59263e47dc85c6549c4a644,0.936265341621614,0.282657056020195,0.140328551291024,0.734884603021199,0.351426461806987,0.672491710613483,0.093695448252839,0.732488487445516,0.029559906284208,0.645927993785066,0.21448149552755,0.190269076113053,0.009486141949382,0.186006057925429,0.019904048945173,0.231722209558728,0.013522192167211,0.027549288336049,0.020149945608518,-0.980271456871007,-0.949505162337434,-0.966583181278376,0.00010608006459,0.000175350032792,0.003605976912104,0.310792276700959,0.01163464552207
3c9cf9e044e504e2a429acae5522aba2,0.947161834322936,0.361810905856658,0.142289258835373,0.764948584118391,0.386419000723399,0.696264552420006,0.096732083510142,0.71901196436258,0.044012184110004,0.683827310276625,0.203423858894965,0.187981083343201,0.007411045410712,0.160424689338356,0.02127467871993,0.2865458071623,0.016079908736982,0.033896018616204,0.016869642360686,-0.986293811936281,-0.955104841475647,-0.957479379178544,0.00010084375745,0.000153275084004,0.003773449847156,0.317789678934589,0.010760232069861
eeabd07654d6278312c8c158d67dc3fb,0.952022311926713,0.253723838307392,0.124714067124298,0.786615299240218,0.309833787069656,0.738456233287232,0.203136671797838,0.741481574142816,0.026254078407772,0.584914332398993,0.199441676078364,0.184729544558725,0.008684938586741,0.191171531103178,0.019328751192894,0.280617480217851,0.01411082450999,0.036624203575031,0.020998240132528,-0.984925709229827,-0.917239241231738,-0.955322518587309,0.000113080451248,0.000181568314878,0.004799338134454,0.292133521046117,0.011640100018988
92fc0ffd06374ae3b3350703b2cbb223,0.946171985859699,0.318835723733995,0.132660990429578,0.715799006505402,0.411620681439526,0.702216947499665,0.101864075295161,0.743182842673268,0.027842918535461,0.721706608486771,0.205264038410735,0.194801104343658,0.007729028571779,0.158582129547744,0.018189880347578,0.248833828324825,0.014069590540044,0.045661683389731,0.01779135424615,-0.98011793303842,-0.92234452713588,-0.971522294085409,0.000128870269044,0.000162087477507,0.00310815097304,0.316791675053164,0.011793586756751
18cd03685f4bb6547175f8df131b7080,0.938399696555525,0.130956516086413,0.13299185495591,0.764769590802023,0.435739863272757,0.692448257206008,0.126245609072503,0.730357527311425,0.012855368962045,0.623049437610281,0.205004345149965,0.191599323432356,0.009323878586991,0.149857018128037,0.018816280416912,0.266969490180723,0.01453704834953,0.035353253133688,0.020456836430348,-0.976068276775743,-0.924014715200635,-0.947891136542238,0.000112619731459,0.000158432966659,0.002855916101159,0.284677515212819,0.011221819929961
c406a26ee80687722b86d1ec0c7da3c3,0.937648968869062,0.387252831684771,0.137389672563879,0.751379147467667,0.395466382410377,0.658491258339957,0.221107904457022,0.705025466124061,0.048409322882071,0.609047530899418,0.197402755138929,0.17556150521587,0.009150532546471,0.169267203457839,0.022665431068978,0.267824656196125,0.010671213501226,0.036046104414017,0.020775815788835,-0.990364295770053,-0.936429766387457,-0.972496707943921,0.000105226823724,0.000222225173331,0.002211247937858,0.344904415122792,0.010144675688586
e8bfe8672bcb17963882cdcb44178ec6,0.940933629393015,0.215457635622359,0.149266732758844,0.704955640647093,0.401191803889814,0.746489118468018,0.04688667750219,0.745740171051584,0.038042043849011,0.671289557450859,0.225620618012268,0.191151266196439,0.007676177606741,0.168225608039368,0.021264545150218,0.296798053643107,0.01605313539654,0.035969399613282,0.022215733272434,-0.980957055820759,-0.906773299237859,-0.951459844785082,0.000102413551029,0.000146822570869,0.002328097501976,0.29806366122365,0.011790515742408
