Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99plus
2012,0.00287696515032144,0.00288531888712454,0.00285474429047017,0.00286942523240989,0.00287645092205149,0.000247729539150797,0.000247717390338998,0.000247677161563308,0.000247681381707451,0.000247398956497684,0.000293037857642566,0.000292823021681372,0.000292299073808514,0.000289831152401144,0.0002884864675367,0.000358380211461577,0.000362837856462837,0.000362988094064049,0.000357555017167527,0.000355593218529267,0.00048147456873632,0.000485885398907188,0.000489167195838291,0.000503446803373131,0.000511650907341191,0.000705387749079474,0.000685357174840839,0.000679919261830443,0.000670195430186377,0.000660912458153957,0.000882182158426394,0.000901309243524403,0.000900998796663853,0.000883230097884481,0.000875575647900475,0.00107657847149375,0.00109321762196926,0.00109845045052567,0.0011071176483238,0.00111341586295682,0.00151007038834737,0.0014971961908817,0.00149826870357989,0.00151371660833187,0.00152160747325601,0.00234779236010989,0.00232565599615563,0.00231998194588018,0.00231764958491023,0.00231255402530286,0.00391740345966185,0.00393503622470172,0.00392242951553255,0.00382456906688611,0.00376621964860997,0.00630934430021328,0.00644352232611766,0.0064948564969964,0.00666344422666342,0.00677934746379829,0.0125049855091945,0.012160503119929,0.0120741728100733,0.0119223117126665,0.011758033969044,0.0230794610693434,0.0235609866839243,0.0235856690725813,0.0233150247778007,0.0231788939511401,0.0407932336671538,0.0409997262587736,0.0411251186779473,0.0415621950198178,0.0419165160215437,0.0678263026213842,0.067124308861563,0.0671014102968094,0.0675237573760955,0.0678136817813922,0.106280789744754,0.106294028231673,0.106288603940331,0.10540921097347,0.104641401221287,0.160025507876548,0.163009529648434,0.162863648039427,0.161981957696766,0.164152456629851,0.227808200844323,0.2239898393108,0.217451813861227,0.228802058016168,0.252194294133194,0.333793641882991,0.276710952205374,0.270666161511799,0.287336555865156,0.284262533514326
2013,0.00287888738216685,0.00288036318608674,0.0028858499662655,0.00285390047824241,0.00286353171523468,0.00024772524188705,0.000247850134346714,0.000247770902545749,0.000247552643854494,0.000247301438220339,0.000295786921243354,0.000294587275429825,0.000292809998747007,0.000289587148773197,0.000283864491582843,0.0003610949091737,0.000360919419253342,0.000362843178568403,0.000360209758625118,0.00035262638098569,0.00047595075369361,0.000478233367697738,0.000485893347019811,0.000499985667269926,0.000529597747575872,0.000683005026380728,0.000691285704547261,0.000685368005483004,0.000681618521164879,0.000663641464486729,0.000900812684340381,0.000896118917638727,0.000901292545225483,0.000887209189582334,0.000857532075358069,0.00108597324608911,0.0010827789795875,0.0010932083407508,0.00110329518959159,0.00112319937088158,0.0014894377705508,0.00149628679823157,0.00149720558869444,0.00151312237469277,0.00154441001225247,0.00231105405153662,0.00232563948629471,0.00232565488436521,0.00233241752524111,0.00233444766382964,0.00390859577019233,0.00392335620832258,0.00393469694786171,0.00388029676061227,0.0037195758121008,0.0064136340868902,0.00636457345551095,0.00644363172981622,0.00657034267858042,0.00690192742677195,0.0120887002927932,0.012242272795617,0.0121603946068044,0.0121445482687958,0.0118936182958414,0.0233922489442269,0.0233257941422111,0.0235538858621788,0.0233940327332668,0.0230047435707448,0.0415208935056499,0.0411377575816222,0.040987064737944,0.0410254538835626,0.0415877163816568,0.0674396198886118,0.0675315525809665,0.0671590950714066,0.0673644494052318,0.067932690503768,0.104908176546163,0.105777648241345,0.106529054234126,0.106882975840065,0.105892775787062,0.160415120086824,0.16129255781798,0.16433078716057,0.163227592370327,0.162677814191798,0.230640210831029,0.230905676934633,0.222269135951781,0.216726856091193,0.236174984200983,0.311865091799565,0.319670813351433,0.268631259338883,0.273778257246769,0.276645392826667
2014,0.00287259340531246,0.00287112221784858,0.00287602090604408,0.00288024792512798,0.0028629006769942,0.000247834284328097,0.000247996711703569,0.000247921493354497,0.000247526293719914,0.000246911137486178,0.000296955193761731,0.000295794616395176,0.000293171247086772,0.000288629337330729,0.000282154306188231,0.000368695645631377,0.000361095906340781,0.000358382429882395,0.000357527753324898,0.000352739969633097,0.000483519570960702,0.000475953170215666,0.000481473752237744,0.000499999070918312,0.000529513883929729,0.000636339205146395,0.000683033759965443,0.000705442480909635,0.000701141551281732,0.000688772160414115,0.000937149038312609,0.000900780790382111,0.000882118454788985,0.000873658160205248,0.000847968926457542,0.00112677013772016,0.0010859345371474,0.00107653569982179,0.00109171199651991,0.00111288282105581,0.00145586238944804,0.00148944403434698,0.00151011836297645,0.00152602357824008,0.00155808358691205,0.00224830564546665,0.00231098618535951,0.00234779218536565,0.00236048979441939,0.00237194269304779,0.00389274284098129,0.00390841058181628,0.0039168869999676,0.00388661584504702,0.00376832335762072,0.00677811321526249,0.00641224210267319,0.00630845713761675,0.00646063583282798,0.00674476784318425,0.0113110306689901,0.0120899225269288,0.0125096547464943,0.0125015862532851,0.0123878944981043,0.0241397718290387,0.0233771442445037,0.0230540138259889,0.0231041876217731,0.0228318760372035,0.0425821722562971,0.0414967995982101,0.0407647506019926,0.0405158088268369,0.0406590861069214,0.0663822056643863,0.067510960195197,0.0679335663542041,0.067762194297538,0.0680888379580817,0.10365412920809,0.105165121878478,0.106649750155043,0.107738063460539,0.107978669219443,0.163358144604422,0.160981246229029,0.161063960015623,0.163749220816566,0.160998283490547,0.227042730882905,0.235145671053,0.234551787754059,0.218463155611484,0.212898651503331,0.276802340784248,0.311890779193094,0.324221693033593,0.28310779565791,0.298601908413988
2015,0.00241974842117772,0.00237543723360081,0.00233754556890143,0.00230894461053026,0.00228991299248427,0.000220777292152049,0.000219901914176478,0.000219344601370046,0.000219091564073653,0.000219121893442326,0.000261060414826359,0.000262070338609215,0.000262760717978379,0.000262972627072543,0.000263409255072685,0.000320615310162548,0.000322470129441809,0.000327755899980951,0.000336848017821371,0.000346623470160329,0.000467119555781984,0.000466924441504119,0.000470818279488387,0.000480895148717593,0.000490305416388876,0.00065013961309039,0.000650241695495055,0.00062819582809582,0.000584896937874055,0.000538009932266666,0.000810343824555504,0.000780736785675675,0.000777489408987906,0.000803358840173575,0.000842144678355799,0.0010208223924902,0.00103235883235376,0.00105408452536084,0.00109643987707077,0.00114530274570159,0.00144173172127628,0.00145515878138516,0.00144252426545254,0.00141036850139148,0.00137458167088422,0.00218787018030165,0.00216885013193639,0.00213703734348419,0.00208197347975198,0.00201700568891683,0.00356238977123195,0.00350614929119391,0.00347327046358606,0.00345884788422928,0.00345401612418615,0.00610266195763672,0.00602562105083564,0.00609977415940933,0.00640779031703861,0.00681157918912548,0.011526178917673,0.0118026846238576,0.0116069053180524,0.0109382699245434,0.0101276706737243,0.0213589018538987,0.0205052005941488,0.0202517995832752,0.0207363327588209,0.0215870438913939,0.0386282545023104,0.0389531098841031,0.0392168198969832,0.0397916237102489,0.0407345472439931,0.0637009130641864,0.0650517007587863,0.0655345127576848,0.0647956704554372,0.0633953746402819,0.10041817391707,0.0997602894480781,0.0992942884789511,0.0985803297826674,0.0973221993181959,0.158230813102091,0.153562086733033,0.149890895534291,0.149626177209214,0.152433511288479,0.223966178703572,0.219753094798635,0.234378467067041,0.234643764312424,0.202824320838944,0.256534638135371,0.291849225784278,0.31878785379012,0.331163020128612,0.307512993793041
2016,0.00238402253955559,0.00237202651549689,0.00234344818523771,0.00232211444923464,0.00230858907465046,0.000220577111054687,0.000219934693007668,0.000219452069091633,0.000219172937921705,0.000219103686460855,0.000261727583943691,0.000261927268010996,0.000262602833618316,0.000263041040406898,0.000262957082645389,0.000328012144913632,0.000328953910264925,0.000329259813343213,0.000331581460930143,0.000336863112260211,0.000473448500520403,0.000477000630700097,0.000473445701669526,0.000473727885738224,0.000480887507274993,0.000613888245567966,0.000613870875880488,0.000618141180736824,0.000610401529180685,0.000584927204268601,0.000824896565317746,0.000801911732595378,0.000788423143410942,0.000787101551826418,0.000803329708898554,0.00105174142935395,0.00106806252534775,0.00106324461077842,0.0010689899339471,0.00109636428028031,0.00141435639999904,0.00142936326906563,0.00143437381815903,0.00142817920222289,0.00141035097199655,0.00214318347813032,0.00212507931588787,0.00212600894267747,0.00211550729551279,0.00208202838971729,0.00354622745850436,0.00350404779206221,0.00348124307766318,0.00346671469074484,0.00345865765226341,0.00629123107151512,0.00628187250990071,0.00619178859751777,0.00620061567918641,0.00640230768204354,0.0110547528650643,0.0112430405301059,0.0114113709955494,0.0113488625708121,0.0109461903063336,0.0215579399274672,0.0209422074386786,0.0205357843600175,0.0203974837063652,0.0207154263184096,0.0390022320050725,0.0395185793765031,0.0393858350121006,0.03934876900182,0.039758768209187,0.0633973655160636,0.0641281712374827,0.0649990657192239,0.0654115568611397,0.0649270604114995,0.0997481643464613,0.0990361421048578,0.0991107566626159,0.0992209691335646,0.0990205850474322,0.156038593322507,0.154391865868877,0.151634225738082,0.150791079759676,0.151657171135823,0.224333730187736,0.216894297952208,0.217087722526799,0.23532614325675,0.23812033481582,0.286621010860341,0.275940626994245,0.30158148576735,0.314475975869917,0.302486551986605
2017,0.00234420983671445,0.0023385622849197,0.0023580031928249,0.00234651346162625,0.00234082860561722,0.000220058778334261,0.000219847727714573,0.000219643344808837,0.000219424029840903,0.000219281633103862,0.000262480324239884,0.000262278954288467,0.000262156883819674,0.000262584107289137,0.000262731175989042,0.000333288429633064,0.000332671141857836,0.00033201693725627,0.000329257263407106,0.000327746027421087,0.000474534943294241,0.000480490988455116,0.000480688943688171,0.00047343931898075,0.000470802945812447,0.000591125090204501,0.000596558314757549,0.000600597384491527,0.000618169832320298,0.000628268780319908,0.00082992814785497,0.00080631595825608,0.000799899413423497,0.000788405810901017,0.000777434222347005,0.0010618902752896,0.00108499387317711,0.00108462129729768,0.0010631981116969,0.00105396924922702,0.00139472969272361,0.00141628572378514,0.00142307767008639,0.00143439632432827,0.00144259509233003,0.00212113239892395,0.00210285768440076,0.00210432819920805,0.00212606990564046,0.00213721202063452,0.00352732517176021,0.0034941750448195,0.00348550128920605,0.00348107378144737,0.00347282622210012,0.0063364206055393,0.00636615859863235,0.00634612357110096,0.00618980540340144,0.00609458865271458,0.0108120182267951,0.0110354842065822,0.0111233585993465,0.011417490838671,0.0116242662520561,0.0215582232014825,0.0209592444822075,0.0208072322143022,0.0205245090182701,0.0202134815356158,0.038856616666806,0.0397417130323846,0.0398050108421725,0.0393678414651088,0.0391615586443649,0.0637918414453283,0.0640698372501811,0.0642741721963771,0.0650471720623912,0.06571149914094,0.0998894525112642,0.0987779388650745,0.0987410594918375,0.0992408393345245,0.0996374486839756,0.153167674070018,0.154385547198005,0.153706347725216,0.151895462935585,0.153571435182699,0.224353987255423,0.222925198645706,0.216172108710018,0.222199493684918,0.243389979371035,0.321986883322336,0.275607709356703,0.273360488732208,0.286031013750668,0.285852201787762
2018,0.00230492895288742,0.00232578757355088,0.00234097856337823,0.00237473327697105,0.00237981685760631,0.000219142134556348,0.000219555261399296,0.000219826154705263,0.000219931311773832,0.000219834062861092,0.000263162048272453,0.000262773515966801,0.000262277882276005,0.00026192244533252,0.000262063127373419,0.000336184802497016,0.000334905105234878,0.000332672161058922,0.000328953517335223,0.000322434238177216,0.000478098163345484,0.000477899240498674,0.000480494099061811,0.000476997290186389,0.000466905572309026,0.000584342986704944,0.000587139665295313,0.000596566288934093,0.000613908104835294,0.000650344523701623,0.000803501391672478,0.000813278591605279,0.000806324235373653,0.000801912560098929,0.000780699604304554,0.00108434962262138,0.00107869192855528,0.00108496459295587,0.00106800447858147,0.00103225345228602,0.00140695322979501,0.00140277841227888,0.00141627016262637,0.00142937054585104,0.00145530356854139,0.00209218691085952,0.00210174459157484,0.00210287243563168,0.00212518420362347,0.00216914520034714,0.00347149870983234,0.00349376529664657,0.00349413704183033,0.00350418029539119,0.00350613662790711,0.00632121792797728,0.00634531817667377,0.00636519786157983,0.00627940251116713,0.00602383120352241,0.0110040251104357,0.0109110717275715,0.011036027748106,0.0112483677047934,0.0118197392909467,0.0208073331629832,0.0210905773354285,0.0209612408677401,0.0209440566735498,0.0204899045962739,0.0394105329159021,0.0392876436171817,0.0397341432703768,0.0395014758854632,0.0389009215118804,0.0649556884236807,0.0643432299451042,0.06404921711437,0.0640987912850808,0.0650844824600692,0.0991075775784034,0.0994108994818715,0.0988938112796687,0.0992165814896319,0.0998184094994181,0.151022787072691,0.153152349798799,0.156008862359193,0.155076714852147,0.153199830440124,0.226278024876763,0.227873400402734,0.221343132892215,0.214995997963134,0.226778202333983,0.308940799926038,0.310203501429547,0.268293084757533,0.269433325049159,0.279147930260497
2019,0.00227127684464653,0.00231460317630949,0.00234835869130115,0.00237794521819036,0.00241260059154567,0.00021778535014929,0.00021905247364884,0.000219992018859457,0.000220619312086466,0.000220894303584407,0.000263740785531428,0.00026315055551297,0.000262434185587027,0.000261734247733415,0.000261109341225493,0.000337156542598668,0.000336180763993662,0.000333288526267058,0.000328010585510848,0.000320581882451446,0.000488227928366014,0.00047810376753749,0.00047452326585648,0.000473434791381764,0.000467090518057727,0.000593652995379982,0.00058433754420232,0.000591128759155199,0.000613923782584602,0.000650242359843719,0.00074848215383238,0.000803528552980205,0.000829976845453261,0.000824947118497714,0.000810385212792704,0.00112818461431012,0.00108429639564939,0.00106180278601346,0.00105166173121163,0.00102074655848962,0.00145988517010843,0.00140690088570469,0.00139466700460615,0.00141433009475852,0.00144184262679474,0.00204478939421645,0.00209217905272034,0.00212121527296024,0.00214338875650588,0.00218835895994198,0.00337671476992632,0.00347130335338713,0.00352724218193745,0.00354680725668053,0.00356386504818277,0.00629723849635823,0.00632065743029264,0.00633507459207273,0.0062897569495754,0.00610324737252999,0.0116262316855094,0.0110005428061954,0.0108100785514244,0.0110549813782124,0.0115337405977912,0.0194440066009827,0.0208142437440588,0.0215770518262742,0.0215912664163844,0.0214089514810945,0.0407585931301491,0.0393752917849858,0.0387961425590351,0.0389601997405265,0.0385767276497738,0.06659834379108,0.0649346394184925,0.0637247218625901,0.0632358787272995,0.0634317462471474,0.097315372852455,0.0993296069426465,0.100220189125323,0.0999622460614893,0.100304097686199,0.149817050858021,0.151793363970916,0.154989643818404,0.158515690095383,0.155781446644366,0.221969288891511,0.23139021899414,0.232708319365754,0.217359172708042,0.208040015384034,0.280382557212563,0.303999318641332,0.30859313495091,0.277653765018702,0.293990847841524
2020,0.00200416601194523,0.00202535378165731,0.00203860051423514,0.00204012372609052,0.00202978456741393,0.000197446802076926,0.000195487308201612,0.00019344632905745,0.000191403026580707,0.000189486065942733,0.000234315979121474,0.000232893577651173,0.00023227612297173,0.000232286564014083,0.000232566533110276,0.000299888389600413,0.000301026270211313,0.000301787341771626,0.000301997382394351,0.000302470339130449,0.000431215236735182,0.00043364102165373,0.000440735449731317,0.000453040490200976,0.000466302218610513,0.000578424124656426,0.000578194997857418,0.000583021838419464,0.000595503135564065,0.000607151020760601,0.000763428061127836,0.000763540848831183,0.000737616150979642,0.000686708927407452,0.000631587358365176,0.000971505799549547,0.000935932566929759,0.000932022311257204,0.000963119600471413,0.00100975687786097,0.00131879991544124,0.00133367152384798,0.00136166243783404,0.00141634533896847,0.00147951793754587,0.00202937698282427,0.00204850362263627,0.0020307549896657,0.00198525902994295,0.00193456467631335,0.00329311591921563,0.00326457087829353,0.00321696838852062,0.00313432508190857,0.00303651191526532,0.00576996321978549,0.00567718406165596,0.00562370427912489,0.00560254194392953,0.00559773960344985,0.0104327519713336,0.0103021682081242,0.0104184537762741,0.0109250467371146,0.0116009376471991,0.0197925052172264,0.0203027622602494,0.0200052080352118,0.0188670642145312,0.017449199555328,0.0360825567879085,0.034512384688706,0.0339714792878444,0.0347816702007964,0.0363184457770892,0.0611136917842243,0.0615728576349802,0.0617931624907678,0.0624484956662768,0.0637801779643902,0.0944546931071516,0.0966838549870248,0.097630946650614,0.0964354908102293,0.0938531400196951,0.147664167511635,0.145423665551213,0.143965186557688,0.143152140988908,0.14207624841142,0.217699614244006,0.207872248509864,0.222857307973615,0.224284284111306,0.193072976969813,0.249265949815705,0.283109177984806,0.311109949169791,0.326774643863379,0.326678862281898
2021,0.00201605299633415,0.00200394262453986,0.00202898633646735,0.00204301066426434,0.00204538851035764,0.000195163886831696,0.000194447408616776,0.000193668485071641,0.000192615836728286,0.000191282948177958,0.000234076872605153,0.000233095372012575,0.000232536307938022,0.000232307966438048,0.00023231862584406,0.000300584307885905,0.000300848720806791,0.000301604200069967,0.000302102377904712,0.000302011674698891,0.000441200086816964,0.000442454119491316,0.00044280834356866,0.000445900257653527,0.000453037931608798,0.000586265157335892,0.000590686014736865,0.000586275557069723,0.000586621345711395,0.000595487262150753,0.000720806563511173,0.000720775184129254,0.000725793362866579,0.000716690853845115,0.000686739439870788,0.000988997394800633,0.00096139087166849,0.000945159184876757,0.000943557147620087,0.000963084455539784,0.00135870951524485,0.0013798289132,0.00137353177324599,0.00138086486771897,0.00141619172235304,0.0019907712024267,0.00201195525917303,0.00201919102799166,0.00201051874420485,0.00198522574254006,0.00322628923134574,0.00319890415178551,0.00320040746944227,0.00318474451275367,0.00313434610324431,0.00574516948609947,0.00567620584044485,0.0056375184421666,0.00561336112261943,0.00560202369745174,0.0107413763857143,0.010726170847851,0.0105738290154769,0.0105815575839658,0.0109101489580221,0.0190074052543219,0.0193404166476283,0.019657431660109,0.0195788986949231,0.0188942280354464,0.0363657866981608,0.0352754028156421,0.0344996972567588,0.0341892042577825,0.0347517079812848,0.0614585942164949,0.0623716336754731,0.0620901536628043,0.0618827789587411,0.0623949303268186,0.0939659889503542,0.0950808404169389,0.0966287188134498,0.0975397328800673,0.0968795147396463,0.146128523770972,0.144348121930195,0.14406087360758,0.1448944443617,0.144846050673319,0.217806056963231,0.20796459247089,0.204195665012946,0.223374145131158,0.227426899722696,0.283452796503032,0.268675877225535,0.295117821364181,0.31006609857475,0.311787494305018
2022,0.00202790095177932,0.00204062504579933,0.00200518905327173,0.00202704563922864,0.00203890847733983,0.000192929596953169,0.000193220046565992,0.000193466601666746,0.000193775557544,0.000193689700284694,0.000233625911955442,0.00023295495654076,0.000232775138211741,0.000232608783951595,0.000232383980015547,0.000301366804690817,0.000301241123359239,0.00030112207679159,0.000301605509747829,0.000301789028054675,0.000448253527857772,0.000447458288059212,0.000446574789261785,0.000442800650395557,0.000440717222881585,0.00058759280904546,0.000595009903851458,0.00059525795199501,0.00058626826535164,0.000583001291365294,0.000694044767731602,0.000700418415038,0.000705162345956678,0.000725821426666846,0.000737693169494645,0.000995027695357089,0.000966683335662098,0.00095897336854928,0.000945131632739146,0.000931934712727194,0.00137167206077605,0.00140165963086698,0.00140118643959516,0.00137344840237889,0.00136145979908919,0.00196322575973185,0.00199351020439162,0.00200308852574826,0.00201923701056817,0.00203090013990947,0.00319354565893236,0.00316561862492769,0.00316773829713357,0.00320052493160959,0.00321734147410297,0.00571434509899537,0.00566070913126148,0.0056463024760631,0.00563707162594045,0.00562248951228786,0.0108075441151888,0.0108615143925314,0.0108287083937987,0.0105685719371081,0.0104043397179226,0.0186363589267691,0.019002151973798,0.019153281580299,0.019676068286008,0.0200582279828965,0.0362927411132857,0.0352752950244867,0.0350139341019268,0.0344765042825619,0.0338782602101206,0.0609593494023329,0.0626250337926076,0.0627958349001167,0.0620769747151424,0.0617270875024883,0.0947691113471644,0.0950565503385383,0.0953710151673631,0.0967650367936194,0.0981236333311915,0.145785678940408,0.144325791255581,0.143572327471301,0.144328221832712,0.147003863511635,0.216419481004195,0.214327607753395,0.206303101354867,0.20943306320288,0.231693907505668,0.32062845919422,0.273346472581908,0.269215547536317,0.282739793047217,0.283761313224888
2023,0.00204019133222401,0.00203716702476428,0.00204023924629159,0.00200411845407602,0.00201995934108763,0.000191182437281678,0.000192251662131906,0.000193297343145355,0.000194436783290856,0.000195836416097447,0.000232493834634425,0.000232929197537602,0.000232938778955822,0.000233091642930508,0.000232932003907056,0.000302223236762805,0.000301752019936507,0.000301242708228099,0.00030085303316849,0.000301013396055729,0.000452092868955568,0.000450419357638694,0.000447459757521853,0.000442445501648694,0.000433606575252004,0.000592038904372652,0.000591773874780264,0.000595007762133308,0.000590678230993832,0.000578175470802124,0.000686056428595722,0.000689347015866296,0.000700423777242739,0.000720811026124789,0.000763652847136328,0.000963271371563075,0.000975022904775278,0.00096669118478568,0.000961396537929201,0.000935874306835963,0.001400642432769,0.00139336795733491,0.00140160545313427,0.00137972758930662,0.0013335242026143,0.00198061326991541,0.00197458983481241,0.00199347767638437,0.00201196656629308,0.00204878650715164,0.00314998318060201,0.00316429152784667,0.00316562870122069,0.00319909053422167,0.00326531151467329,0.00562269640293102,0.00565940485733388,0.00566058356234542,0.00567653779761262,0.00567711858460818,0.0107788581611632,0.0108207740034263,0.0108591314548558,0.0107196152679779,0.0102971270842495,0.0190056560692348,0.0188198409470771,0.0190040876892999,0.0193558151099163,0.0203498573910401,0.0349344329277062,0.0354684842222087,0.0352918934075498,0.0352977456598879,0.0344648244597665,0.0618538172781446,0.0616860200247816,0.0626354796113391,0.0623686108464256,0.0615083771922073,0.0966971730875641,0.0956612428300659,0.095012349144613,0.0950190963555088,0.0966946663367807,0.144258253473327,0.145475481100478,0.145355811151902,0.144436428640648,0.145346293422904,0.214758602367755,0.219247834879039,0.213536725007086,0.206437425800116,0.216120309194973,0.307745546995106,0.31090926219836,0.267889206402632,0.269407817932351,0.268497682514955
2024,0.00205397023948574,0.00203371075862715,0.00202642759092663,0.0020240869299043,0.00200441800461801,0.000190196403150797,0.000191594120510452,0.000193211069567554,0.000194955375653811,0.000197002634494946,0.000229959512422175,0.000232511132976029,0.000233816819744561,0.000234040843805063,0.000234140912666252,0.000302989393687926,0.000302219613989226,0.000301367117290394,0.000300588804072826,0.000299879950850973,0.000453411458588146,0.000452101758993953,0.000448248529414113,0.000441183359765216,0.000431166105938711,0.000604646131986955,0.000592032756632264,0.000587578768417708,0.000586247517815863,0.000578399802781598,0.000696966683878458,0.000686044000267352,0.000694042420619031,0.00072084250658927,0.000763547949083828,0.00089719867860502,0.000963294899617415,0.00099508041317125,0.000989076866121233,0.000971596172876719,0.00145742673144026,0.00140054663331901,0.00137150414606815,0.00135857717357787,0.00131872523869377,0.00205522788618212,0.00198050804425209,0.00196311028252145,0.00199071193392939,0.0020295804859024,0.00307808808855219,0.00314996924056261,0.00319371734337173,0.0032267191899732,0.00329429153803723,0.00546772404604342,0.00562212704565955,0.00571418059859743,0.00574675067551059,0.00577391689528966,0.0107428784054001,0.0107775983965854,0.010804290816044,0.0107375466275106,0.0104336021444078,0.0200705452153459,0.0189967083195843,0.0186315978597388,0.0190063123841764,0.0198064302979291,0.0325818279814729,0.0349650454768071,0.0363637739757796,0.0364767185689871,0.0362109655969194,0.064276716521317,0.0618043537845149,0.0608244060040708,0.0613544002341527,0.0609489250127355,0.099085264201948,0.0966770552833856,0.0946515603945453,0.0935556644346163,0.0936554999494148,0.141341658515274,0.145091839784855,0.147447038668048,0.147567834025196,0.145082626047781,0.207671507566298,0.220979777070436,0.226049646954068,0.212648156395914,0.202347153545955,0.279708226870888,0.306197315096722,0.312802066746447,0.277559565759117,0.276318551342597
2025,0.00175808517656541,0.00177266702930494,0.00178248555803072,0.00178848935658829,0.00179199576321014,0.000173127715112682,0.000173126151489271,0.000172953197400121,0.000172615828958421,0.000172116739202042,0.000207325956522178,0.000206910236615305,0.000205471258413649,0.000202787800225945,0.000199773266570421,0.000274169211562454,0.000272615788779385,0.000272016634218626,0.000272088591886215,0.000272412962347984,0.000407436249125345,0.000408920851109421,0.000409923540599368,0.000410234755103092,0.000410934671622733,0.000537155852930955,0.00054019316512857,0.000549063948196264,0.000564447807350109,0.000581025268607537,0.000680711493050919,0.000680445003600869,0.000686117499988598,0.000700793012121599,0.00071448635064412,0.00092059507838812,0.000920751574238438,0.000889486535211636,0.000828053281573471,0.000761508593716625,0.001257186452379,0.00121094362018733,0.0012057875785678,0.00124616906233002,0.00130680513870467,0.00185370312324529,0.00187456685060676,0.00191369519129828,0.00199033524543806,0.00207909463728299,0.00305066185308846,0.00307991687371639,0.00305333155310519,0.0029844484070231,0.00290755957300461,0.00531884709801794,0.00527346168841215,0.0051976041489116,0.00506451433352723,0.00490585899946979,0.00980360477125137,0.00964056704501537,0.00954828508332951,0.0095177150678263,0.00951742450159843,0.0179435715149832,0.0177227009876628,0.0178935439738433,0.0187072264483756,0.0198257757587905,0.0332556836910392,0.0342034788150692,0.0338077195086036,0.0319256378282308,0.0294733777991021,0.0574775063294922,0.0545487203918237,0.0533045893756758,0.0545753964252205,0.0573931281208833,0.0925676541961291,0.0933611114867454,0.0934145269211427,0.0937913251110446,0.0952303934769269,0.14009198327512,0.14351773531099,0.145227937745676,0.143287909014701,0.138421950226486,0.204968077321092,0.201840959898693,0.213879623209217,0.211663819848315,0.178825553686514,0.244109417896185,0.276709998352447,0.30306163387895,0.316934051768373,0.31949811000701
2026,0.00177029614857608,0.00177362304497417,0.00178015366344544,0.00178392786278136,0.00178624993987445,0.000172795807073353,0.000172867982764332,0.000172852093308813,0.000172766675431432,0.000172616882148337,0.000205186490916602,0.000204845039972932,0.000204933388058698,0.000204381763501066,0.000202782253768604,0.000274103236077318,0.000272774224772183,0.000272252455584196,0.000272064826871473,0.000272099974450557,0.000408383559883666,0.000408731493062965,0.000409711567584862,0.000410355508082174,0.000410239954011945,0.000549641058640915,0.000551218212685187,0.000551654773196103,0.000555517073774181,0.000564439451259956,0.000689937728724817,0.000695150588436314,0.000689951560922252,0.000690343492235835,0.000700759293856698,0.000869162710518834,0.000869121845819253,0.000875201553963269,0.000864242710583185,0.00082810541636161,0.00127987021400947,0.00124405463522161,0.00122288042767691,0.00122071338690664,0.00124609765178442,0.00190962496645837,0.00193938722641767,0.00193039847518024,0.00194049987096864,0.00199002134999336,0.00299255548110607,0.00302453829871762,0.00303582971404805,0.00302284179608837,0.00298425493646805,0.0052119592867539,0.0051674617678196,0.00517063099694004,0.00514608597407164,0.00506461235614198,0.00976437838614159,0.00964512496507587,0.00957449141759847,0.0095313809540922,0.00951632482819976,0.0184329875893985,0.0184094758677458,0.0181535162969164,0.0181485043553842,0.0186703140788863,0.0320002211132619,0.0325828918577349,0.0331858374738882,0.0331368861100938,0.0320223250767006,0.0577527864326772,0.0558926587751184,0.0543666169024999,0.0535874857925391,0.054506149094382,0.0925680102078826,0.0942669261281834,0.0938140025482856,0.093315898241621,0.0938525799029122,0.139100575204263,0.14053823868516,0.143561504285898,0.145741527699702,0.144566967908989,0.204593108165013,0.196492734859369,0.198191310583714,0.213987078971347,0.215444820342935,0.279062465407651,0.262558231434272,0.288085041028428,0.301448735952305,0.30140867512204
