CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init,para_hash
0.958291284148437,0.736118100927984,0.136141932939643,0.659170920930335,0.474048707477283,0.652072282346167,0.003024093746207,0.716954338344772,0.14920763985757,0.710291920846271,0.198705628668028,0.13491642851187,0.014015072617734,0.130607105424861,0.014439422669375,0.291180455184712,0.019322663719337,0.027867719217865,0.02369274653609,-0.989974280969477,-0.91550030587264,-0.970453676052042,0.000239054785992,0.000185426729723,0.000686174703631,0.369454181752857,0.011217345174764,fefcd37c17359a05bc30ee5b4820c2bb
0.958292564123033,0.771773662045055,0.133550765940448,0.71687003740342,0.275934057567733,0.603058761759867,0.054695379631592,0.717795344238661,0.13416010555348,0.541331632953075,0.178791628283053,0.136889408202516,0.016196974945134,0.197665023998776,0.027256334082826,0.324242292815152,0.018780019069826,0.047308712088187,0.02419599285245,-0.980594025459107,-0.936824969325322,-0.967426512151732,0.000164557438241,0.000239616866995,0.003478418870922,0.406512588458641,0.011532553441609,fff71fee0c9934c45654f0b73c706b46
0.958302204205456,0.523333125596115,0.116142711415885,0.710904232158791,0.373606454584749,0.734399870802848,0.145101178537588,0.72610993317121,0.112585454816257,0.69512254098611,0.204933310120087,0.153715377379116,0.016464719971733,0.164701001356775,0.018266637703657,0.230881248452685,0.018126656191088,0.023613133940669,0.018345410896215,-0.985766752633011,-0.922978071587366,-0.957982844575139,0.00021140791351,0.000210142427235,0.002718324953561,0.337004492022599,0.011580685072745,fd9f1b1a1b70c09ccde4b308cb629575
0.95834572218353,0.481151030822281,0.134972576198632,0.671910992283374,0.395317959945181,0.702114385590159,0.246465958743356,0.728197365410417,0.142102335013823,0.663119505576362,0.191802729175846,0.182634975422896,0.01286445626054,0.1717152389077,0.020582433815367,0.191418524630911,0.011366650145258,0.026272704740297,0.027602018705505,-0.981187159317386,-0.943412371527041,-0.948578553741892,0.000206516426677,0.000200519798375,0.002439979360207,0.2980819740591,0.011834957919315,ff1b4a2ad60f5989b0de5c14b642efda
0.958377837514361,0.505581822221592,0.126468448473606,0.69553941222839,0.358829768182709,0.693816467638331,0.260491744696628,0.717412027933424,0.134372405150814,0.591814916446936,0.190756017105957,0.146113692348381,0.016662475792617,0.182683469637902,0.018036873946336,0.242695010028206,0.012161777836959,0.026625568819521,0.022413918018836,-0.979413337847835,-0.930807107677642,-0.955691797247724,0.000225414919077,0.000246091831013,0.002451960315197,0.352377730093654,0.011546657305736,fd7b966f17c79496f7a186ebd870edee
0.958423695744628,0.652254475229677,0.131886607771739,0.63089964740444,0.432356714388821,0.728391476540097,0.205615510419011,0.695159753130538,0.128155454890478,0.640607677669023,0.197175453676214,0.148869942026935,0.015256667351837,0.170484539799811,0.018054861060597,0.232373649879902,0.012574434975711,0.03437363841502,0.019585978597757,-0.979750185662903,-0.930804867788615,-0.978580420975523,0.00021737430669,0.000245327148914,0.001804456361869,0.349265577288101,0.011733175592335,fe98f675506b33a2d01320019c409de8
0.958462786254038,0.514921005767381,0.139636322313449,0.786337773897684,0.363667168243787,0.683723042238704,0.120061672793232,0.714832303971312,0.092538814443304,0.55351268444969,0.17015708869761,0.155212094718846,0.012683650482426,0.15093354422883,0.018677435949116,0.156542030732876,0.019006711110091,0.034396094926409,0.020736020205152,-0.973707247750138,-0.949214694959879,-0.962780249587338,0.000235265305355,0.00017129497441,0.003937961002364,0.25907625392353,0.011880600792429,fe328fad97192a4d8a1276912c2ca7fb
0.958466815504081,0.592821502037222,0.120433937038758,0.7177260380378,0.337995693710633,0.669968237010965,0.19367227566894,0.736381476996722,0.136069991899214,0.657330545147267,0.195673101335951,0.162166004173946,0.018350317318866,0.188755748741095,0.020673261702314,0.265727642407719,0.011372170893186,0.017843708137898,0.019410919642617,-0.988636964633227,-0.970795930933466,-0.951836613126708,0.000247530784975,0.000170575807578,0.003519929148098,0.301326597996557,0.009000728909232,fd3f92e4768a41582fd31c5898cf27c4
0.958542305903961,0.487972050880766,0.125100820648948,0.691277615479191,0.391348437030333,0.773666497133876,0.184140990162268,0.706176898798694,0.138179581078842,0.608228689874096,0.190579270088184,0.172142018346372,0.015809440208963,0.171464498785743,0.018537456803509,0.198655061651285,0.011152998781846,0.042172387219276,0.023055258617067,-0.984350898650611,-0.928279358266932,-0.969355991477399,0.000231765881806,0.000240189692162,0.002865011801465,0.332537378160784,0.010309039107322,ffafd027997a96e4924f37078b16e290
0.958544379369258,0.576111230674766,0.144214502302925,0.806129509820602,0.319198227304964,0.679662734546899,0.062982534477484,0.728710128296194,0.103659949939373,0.566674113157341,0.172213151980262,0.15455365417411,0.012864828245494,0.153201124673103,0.019589887625674,0.158942024609709,0.020951620946955,0.034556804770194,0.022638486219087,-0.988985475779072,-0.950469151440192,-0.949232709652227,0.000249895362435,0.000175811622978,0.00439878222997,0.267805306689943,0.011477782130259,fe621d1182fd774b2c9bded1b2f43b5a
0.958879880759318,0.630807530333791,0.128711262526921,0.669472916990052,0.406973722136113,0.737217017465474,0.223182418318465,0.711648719510085,0.125792338539871,0.649098943560143,0.190180397274741,0.146207796944446,0.015792543106168,0.165802631281642,0.016420523443978,0.242099046094887,0.01366302194734,0.035586087948093,0.017828386850404,-0.976729826048759,-0.94435684831184,-0.97508895549564,0.000221757520851,0.000232303036985,0.002431026694375,0.350856579916681,0.011646497782456,fd3ec5fa790d4a76f290d8e98391cf4a
0.958904192118122,0.568473051617437,0.11082135234959,0.659140093312595,0.384710267315619,0.741096699347922,0.336049314977134,0.747726086625154,0.091091971597311,0.668376854844151,0.208497377467877,0.142819055082416,0.016316609726761,0.184255226567248,0.015384686761323,0.231781414477791,0.010664476984962,0.046311692379704,0.012921251528134,-0.985367197715675,-0.896886321771993,-0.946550134173783,0.000197012336757,0.000201788253023,0.003965466733402,0.291707451845833,0.011483754379054,febd624575ee9de8a2235ca05c8b8c2f
0.959036939606956,0.430422552425724,0.125076583672779,0.724866559535728,0.357830323082393,0.787074973915908,0.170403911527246,0.677563099967338,0.142688936040994,0.602543874585387,0.178618333914039,0.165021791950241,0.017672833909055,0.173350577761558,0.020706127296338,0.192806475324913,0.013051336278896,0.041879495434705,0.022481542940653,-0.984421274329718,-0.960060144931755,-0.966401228615607,0.000228270794351,0.000241934132873,0.002840955116882,0.326939385266358,0.010834394561575,ffdd3ef45bb0fee4bda72e529de2cb53
0.959217942925698,0.793181493697425,0.132028109524393,0.732858332800675,0.276431117247789,0.58721844475085,0.069075429318471,0.739744494161827,0.128321505152878,0.565731379847539,0.18090853259929,0.140222012444772,0.017495161563112,0.19609685858027,0.027051908582702,0.308696443093925,0.018442975571463,0.04539140763619,0.018613594941358,-0.971532784916539,-0.937116795324419,-0.966492537797369,0.000156245756376,0.00024904134294,0.005542802402367,0.403847106886415,0.011250702531362,ff6831a2d8dcc9dba45f5b439ce13113
0.959259249102333,0.735279787502302,0.101069163503125,0.675807121547402,0.457600965047251,0.630175926788915,0.628113226618148,0.67979761231134,0.065728266099261,0.673183657223861,0.18751038602409,0.148573429483362,0.018234988830412,0.162898631105153,0.015702534115078,0.209897126076913,0.010042939390139,0.018279183746278,0.010168432800454,-0.975493328751688,-0.973278893970227,-0.972518454007726,0.000277262238015,0.000230055989762,0.00359053926514,0.402642392722277,0.011889352375228,feee8ab8cc779eac48cc46e3aecf64e9
0.959266835925692,0.70181234963443,0.136941133947108,0.698496344173324,0.400905559222677,0.741749725998583,0.104219475071876,0.706457911564757,0.093865125835316,0.584294724462312,0.185225135035883,0.121968175010313,0.01290467984872,0.14934508402138,0.017360258051913,0.258478603687867,0.016675059075271,0.049252246956257,0.024923587992863,-0.983361299002835,-0.944702962561412,-0.976340930405703,0.000238146221672,0.000203775383608,0.001512017300625,0.369054561181497,0.011589030061198,fe3e0566c8fcf87d6cc4ee36ad549eb7
0.959277279216737,0.691883146683452,0.108619543714449,0.722014280180447,0.372149172415025,0.708052162631618,0.182345123458654,0.710204868151595,0.123173889084512,0.62789792100819,0.187790929611959,0.156156846091874,0.015972149155029,0.165937420510082,0.01753539009697,0.219240044761155,0.01371270781801,0.028949576192219,0.019144843444816,-0.988416538471182,-0.916071919645421,-0.939597990835598,0.000234912224861,0.00023542840994,0.004043922254883,0.358328780381139,0.010582058929108,fec7168d0099f8f9119975f3a65afe51
0.959507703234786,0.729216891745387,0.11653995574219,0.702748051160014,0.346824695243499,0.626142603434825,0.215681980529334,0.747242099039979,0.102863702058701,0.690642543923429,0.189621465760004,0.166888900435554,0.017266426906814,0.177983394119096,0.019323379300555,0.226051840191133,0.015140677712522,0.036902860209588,0.019581539388868,-0.984039618517471,-0.926272915457568,-0.975965942773616,0.000214387612633,0.000250479353418,0.003483767174812,0.319744530931244,0.01024669792303,fe31da4c3076e8392dc54e77b090587f
0.959545660261553,0.576294252548031,0.117136359293945,0.707056636866181,0.399468581477646,0.724522468774783,0.19020190642681,0.749342012804953,0.103901874815023,0.595998055392635,0.191564981938177,0.149373918899359,0.015952099420233,0.154761910060002,0.016019159354057,0.23747556390975,0.013993202285971,0.029563728663847,0.015594181975705,-0.987985397473286,-0.943928222983966,-0.963919484911479,0.00022637342236,0.000215815905222,0.002946836736477,0.348357893786709,0.009581251235412,fe754fb9bc755ea482c09c073be0ddd3
0.959574546407178,0.605944969391235,0.125003792024216,0.65683447274845,0.385347010629718,0.749953449014775,0.15407014838187,0.738661666173976,0.129479622429845,0.702582420568858,0.204449639442214,0.152264148145937,0.016105507433734,0.168911543602729,0.022524866655256,0.239997010258384,0.015088802418336,0.029927874522666,0.018290697505401,-0.98995885753875,-0.942119659893758,-0.946289478109851,0.000200291645124,0.000192466201167,0.002762407798691,0.335959462609644,0.011488496383567,ff1b7fef6d01671d8dfc4e562272a861
0.959582280231428,0.509420787147313,0.129470766303128,0.709894750900564,0.367216825800947,0.785618400842155,0.230130057057832,0.709714664938183,0.135257497576439,0.594813821259644,0.180533689031099,0.16094605887963,0.016470406460867,0.164507766100438,0.018460142116199,0.221198894141972,0.01174973674979,0.041153139421493,0.020376291780436,-0.989478086339775,-0.974433287048155,-0.951861767634908,0.0002121146957,0.000252601205712,0.003762549558603,0.322728637370223,0.011691032040476,ff55a1827afa002aa87e94099a0fe6e0
0.959587371756617,0.681540821160493,0.133164360288063,0.68077082838863,0.454498673401772,0.661578814248755,0.075293184751645,0.742978448579345,0.149090989475163,0.728117725109067,0.177956159933424,0.135041074531409,0.012573543026834,0.129577484255517,0.016514856649816,0.260937799461822,0.017358182701133,0.031577461874588,0.019116067797766,-0.973152280085473,-0.927316215921661,-0.956241383448445,0.00023776607138,0.000193207396848,0.001804960188161,0.373516144319382,0.011960086231091,ffc90227e0c451ff24fa9de6f7b0f814
0.959608277686196,0.636821127402913,0.131438145586289,0.67425480517093,0.377610887798014,0.733119209600816,0.218037551604211,0.721887795055772,0.125286036953937,0.642039255322461,0.188808282038617,0.147313110852522,0.015500902639267,0.167416039216658,0.016189499838647,0.239613834446002,0.012915618958221,0.036208720063009,0.018248483964783,-0.987295418080561,-0.908837045890242,-0.979384431545628,0.000213631744541,0.000232562216765,0.002697771636702,0.347748717287312,0.01170411792152,fea9fa61d229bb7f84633a8df7511a40
0.959608286019711,0.559012352935899,0.119214323696213,0.662449251594954,0.440416669823694,0.665079214016177,0.106805253946222,0.740843371153135,0.146411715944206,0.720552421723438,0.207240858297167,0.164247784674307,0.014011925130746,0.151330273663206,0.015071331776466,0.248687120201423,0.014620083105601,0.024055184410429,0.022480796415248,-0.988357464098308,-0.921798594789125,-0.961536634038914,0.000231375867484,0.000204091424241,0.001508077621919,0.379708868124466,0.010920646368329,fefc32aa342b024d0c7773385a9714d2
0.959612284631974,0.777809367387442,0.140903285967648,0.695691909377925,0.395696943471206,0.753075768787618,0.051099797564092,0.697896805036834,0.091404563481363,0.587896993982177,0.172759597310517,0.126122182933171,0.012111412264356,0.15042723599081,0.015205030621981,0.25222932106404,0.014840593240959,0.0487185773071,0.026258749653568,-0.978983407216385,-0.907265963036528,-0.96513066094447,0.000253325120974,0.000217373614027,0.002353324962839,0.361006994932276,0.011757226712656,ffcc122611931d20003451bf0a91c7ee
0.959660805960197,0.556135193225051,0.125367793126496,0.711576932505704,0.373438575376292,0.730161202403917,0.157544340135064,0.733885240647032,0.113458093216668,0.698207781004292,0.204103599931184,0.15601959500243,0.016632885233688,0.162075184274884,0.017269023711464,0.226233860798351,0.018795859342571,0.024716374321245,0.01910495550626,-0.987692478519397,-0.926688286734037,-0.959927167394475,0.000210525276161,0.00020589720893,0.00262061022003,0.335000362438838,0.011798957284478,feb7073a52846bc5d72500d63c6fae39
0.959778750943752,0.493726878403087,0.1424099403643,0.760806010388768,0.381297112993429,0.683220774878948,0.119119592925996,0.70577689708935,0.096172511981825,0.561380203414658,0.167431554872031,0.146696749855437,0.012700647251728,0.146776992159755,0.016664372298421,0.148214627511503,0.017594372072481,0.034077672639824,0.019035780297388,-0.974538084914575,-0.970619431112166,-0.953086503557512,0.000241735491327,0.000175119430571,0.00403408332053,0.2633830171605,0.011698534549927,ff5fed4ec1f85987f0b8fbacbb974542
0.959824360579054,0.636911041427644,0.112062190440481,0.743482356080783,0.341358696144538,0.776656266766803,0.223327672472223,0.716257179668427,0.124944678606257,0.623795083362183,0.171051614396461,0.158400085785915,0.015949326638927,0.167487563982094,0.021410228173385,0.208238553377691,0.015541660262588,0.039676077901395,0.021215102870698,-0.975426298861866,-0.957333613582879,-0.963757026754995,0.000230369330313,0.000255831619646,0.003600591291084,0.349187664291019,0.011633770855599,ffdbd756cca3ed2eecadebba06524480
0.95986524226281,0.661319665669222,0.121047600207384,0.635105748763308,0.440285875174682,0.724414002585427,0.213291135213804,0.691586515202908,0.127057526262269,0.639092585708705,0.199805079095369,0.14914826544947,0.015246878423221,0.169580836315406,0.017758384333129,0.233458783267051,0.012051762900957,0.035277573266635,0.019809522539639,-0.981611103958518,-0.926596248812169,-0.97629617552084,0.000216539643741,0.000243475811881,0.001958420130939,0.351388847002889,0.011700061493738,fef172dead7eeee33f513edcebdd2d1f
0.959901089452502,0.528670789717673,0.110141297001391,0.674772200193253,0.407157001950778,0.777808641303535,0.199821035545319,0.710227317578646,0.134771809280176,0.626538421151546,0.191651712862962,0.163198397700233,0.015931045022775,0.163387286655838,0.01515689407908,0.223614042338528,0.014735320369331,0.039920822010478,0.017461290745932,-0.987863581099174,-0.930716914233166,-0.960273998409091,0.000218538115996,0.000255257225146,0.002692116613556,0.328323022906238,0.011361040064046,fffc47a2e4ec938bade99b4cc7be9f49
0.959908769351275,0.561857149666231,0.125864249696022,0.71342316042399,0.356476991601755,0.703028302628748,0.128688520090654,0.732113611077913,0.12284646340206,0.696333633653765,0.199504115224072,0.164029615612607,0.015675325446507,0.173949061513831,0.021630815813338,0.273451321873147,0.016887765744133,0.027953019657368,0.017069712477905,-0.980081097801357,-0.917160210211242,-0.973699213673156,0.000206395276819,0.000186675445718,0.003394099218418,0.323048950192834,0.010011228246427,fd7cddbf7a8276aa8353eb630809ec9e
0.959938441077403,0.594486424236354,0.128843294198159,0.688819980509579,0.386732757814694,0.72187208224667,0.229730797018856,0.694595529954205,0.134904186036929,0.671864026994018,0.195599163180869,0.14518663273207,0.015359753416463,0.17127668121974,0.018091934479444,0.228508486283928,0.014543588719414,0.031813717275216,0.019111255337979,-0.98423791069303,-0.94416040846618,-0.953651981721893,0.000238354354048,0.00023891145869,0.002660146132721,0.351651182513814,0.011201437715512,fd88d9383018b3227e02dc1a8c211dd3
0.959941561635713,0.489887137061205,0.117457911567762,0.687650423280428,0.36877501516044,0.705023957523721,0.256173064028844,0.712263608767207,0.13508886125209,0.610832731530015,0.188712994947401,0.153995990422229,0.01626876132709,0.179990115252183,0.017176267377121,0.246011394585561,0.012080513662835,0.025291909807464,0.021703073292441,-0.979543325721782,-0.916130366074909,-0.953715342214674,0.000223268310619,0.00024193532756,0.002476719995476,0.345896662712227,0.011790042401837,ff481af4f1c9eb9c5669d1225fa4f44a
0.96005275993176,0.522718009673081,0.124820681312121,0.708477501834275,0.385634509701282,0.743859916389192,0.191141562701669,0.707659558047561,0.118296752888036,0.622037071036306,0.199871091001854,0.156367986232415,0.016321794502393,0.171066983355442,0.019666689683121,0.232432640330106,0.015641974915089,0.034545266487738,0.016293111460173,-0.983012282893656,-0.93807403556531,-0.961040749406274,0.000195831769996,0.000255593994353,0.003376996691551,0.326723603590334,0.010152721408523,fe107e8f725e52637ec678cc1328a0cf
0.960078181762769,0.466374541233766,0.170588239114727,0.749742588980588,0.355710745653137,0.72180470848476,0.03068868156755,0.7013550727526,0.107450028779825,0.545718647494488,0.177467531372049,0.155401208360935,0.013306505042469,0.154955874193505,0.017962527633548,0.165509462503048,0.018115982688162,0.034395526701407,0.025690729515563,-0.984988654611102,-0.91470189307128,-0.952467884898422,0.000262797024815,0.000158461046632,0.003479524018389,0.270050120522956,0.011664416520781,fe551c2c0114b70dd11f172a5be30804
0.960115812251045,0.707571626371439,0.141457236374261,0.680471660194451,0.43480702845985,0.657712682485781,0.08669083325658,0.749326443170687,0.148078757298204,0.727773580039049,0.188371679055807,0.135124446437136,0.013038783800451,0.136724367307546,0.01503063967826,0.28438242855415,0.018974196653245,0.027555706739295,0.022430124706617,-0.976363594908382,-0.922523037196842,-0.962421371895629,0.000246988986222,0.000193870160772,0.001230589035346,0.379144002379235,0.011814134078395,fe6d29cac65411f6779afdc6dcf65d15
0.960157474326518,0.40504021791075,0.110556564889846,0.705985651924275,0.383320404946802,0.695708532475137,0.250489058454987,0.740663547102851,0.147082043012512,0.670983922557106,0.191310565304082,0.181210819206807,0.013318670947534,0.165812724458752,0.021310150562107,0.204251428763459,0.012606445430815,0.026050937680164,0.028306712202245,-0.987136099258611,-0.964755315548941,-0.949834463774319,0.00020174084444,0.000201877392013,0.002178001862809,0.298105635902787,0.011827574714353,fde81accfc434b8c5b58a863c16718a1
0.960217939307744,0.723713286524429,0.126620148194486,0.692633050964212,0.423326911676209,0.659520310385354,0.02553775269771,0.731322075412867,0.148311072433276,0.706968761333207,0.194369036832661,0.139638111469593,0.013712250988708,0.136383623909997,0.015040476917542,0.286158748012672,0.020977921277601,0.029241844312064,0.021870619433495,-0.986901503021016,-0.963312696583645,-0.962577760766664,0.000241523876718,0.000193543082991,0.001622846733566,0.375324753086027,0.011316800204323,fe8c0a5886b4de845e1c540af6c0a666
0.960221330810874,0.551622713215338,0.119836500769012,0.702628496324178,0.351221915123985,0.688554111958684,0.230181664414703,0.741207729531708,0.130001065223969,0.660645733163263,0.189119017578034,0.165348788910569,0.018683110499073,0.188089983005589,0.01936400903321,0.268513221218329,0.01307374367373,0.025202147614965,0.021087802293553,-0.972470453345642,-0.955559412944464,-0.962456545852346,0.000221633294694,0.00014822466988,0.002575397808353,0.307790466338152,0.009336825674706,fd55d97792f754a88af076ca01ab4f86
0.960231913323808,0.501738297555341,0.138596305798272,0.672531566468533,0.399508082861079,0.68961228143444,0.260243596020154,0.724485806322448,0.141641004543893,0.66825819081938,0.188482005351294,0.185491932303552,0.012809890854404,0.167133729132777,0.020491848009891,0.188228592081538,0.01104617772255,0.025768010673542,0.02744847739095,-0.99020371807035,-0.943927173479372,-0.958304035469427,0.00020021581397,0.000206404985216,0.002285875848196,0.299228297535086,0.011693364810169,febb0a5cd0808954258eda51ec2d6bd2
0.960268455073826,0.549663386447057,0.122268635907675,0.709477696719113,0.407724451961927,0.722662398308719,0.19510069467593,0.74408312878946,0.104841874000991,0.605236162727644,0.1940126702026,0.152181499081572,0.015862114552356,0.154810275035212,0.015286365178317,0.235056731473174,0.013607349092364,0.030085635330584,0.014928679026413,-0.984174547093673,-0.897198240123762,-0.958616892147746,0.000228394260248,0.000215127979102,0.003435231598934,0.3466266132248,0.009435531170951,ff6e7c88cf65b0f547deea073ed761a6
0.960285678286885,0.642323724800807,0.115401653831358,0.711918185052927,0.333731640634591,0.604551014163734,0.202406380777247,0.729230328043015,0.102012798843349,0.698760045178927,0.191191240783734,0.17127741380178,0.017335127433118,0.185680784106021,0.020272397142739,0.227849380111586,0.014296512268101,0.035940489454018,0.01767221229042,-0.989133523258039,-0.953969096740411,-0.969902750455421,0.000212762697384,0.000251592331073,0.00362911356964,0.33135701598687,0.010125220098122,ff5c077fd43744cfabf32ac1b7488869
0.960361137348397,0.578217436793455,0.119175638162995,0.689032964662183,0.388267189065461,0.722980209195256,0.141297808026429,0.717578441858315,0.12868837964549,0.700401170984415,0.198919251218509,0.164132791334786,0.015944142861774,0.168235582297621,0.02290820709001,0.245059259636685,0.014672611376308,0.024825337017849,0.017591552744742,-0.985630321570767,-0.976733894422937,-0.973733110109648,0.000198929471263,0.000187709527466,0.002898947613058,0.32428752984194,0.010564231159662,ff4bfaf51bd6ee81fd818875df47b253
0.960423875058672,0.576509869362321,0.115347127949353,0.714774330509826,0.355333229647017,0.688233174288849,0.228816971618217,0.715019984304927,0.133123483503728,0.615563451327515,0.190556023812923,0.146515897235857,0.016068383802274,0.178706294693565,0.019201066358501,0.238950345122241,0.013375696412417,0.028158862468424,0.023527137000794,-0.981820737019155,-0.949187738622493,-0.950291050060241,0.000220847107951,0.000247793240043,0.002589381542418,0.349987549457084,0.011341723111955,ffe04bfbc207b4296f2cdb3fed0578a3
0.960441971576037,0.818059159113977,0.114922872693275,0.673723251272456,0.420089297843164,0.762876671658102,0.109107952001503,0.744810656704029,0.100145419841541,0.629899762357718,0.19030799890596,0.126889304886363,0.014132681032827,0.147723148638988,0.015899753225522,0.266633533249501,0.015383096574656,0.048032885236303,0.023487448288343,-0.981349484879162,-0.915781631150437,-0.952039645042804,0.000234765684545,0.000228774647901,0.002540929888352,0.356844086595382,0.010608263508776,ff8cc10d5453eacdcd858eb27694fb6e
0.96052787670023,0.751641855965926,0.150287712493442,0.699535152423192,0.3964958492727,0.749361175689119,0.055047077368943,0.685578443842496,0.092070716951766,0.576759887823779,0.174774658902385,0.120750390125345,0.011884702946751,0.149849656617036,0.014627717288813,0.250775986217506,0.017508049759678,0.048805486270143,0.024473475246905,-0.980814183002315,-0.958719939881394,-0.967828407688762,0.000244314703197,0.000217195231767,0.002103926149278,0.362536963838097,0.011902415166077,fedf7f35452fbce573602cfb486d8149
0.960549561527314,0.517441437590408,0.138629507122093,0.704570647978691,0.344388123020996,0.686455538409965,0.086248313717078,0.745916362921963,0.119680951870771,0.735710056852122,0.189943253483461,0.158222749346774,0.017281507351078,0.170174603603175,0.020974027393173,0.28624273545992,0.015649330824138,0.022273225697605,0.018838120356184,-0.98840958876021,-0.951573110897219,-0.946624273245498,0.0002231481906,0.00019186918235,0.002537991589103,0.326794931765775,0.009730971624915,fe5859afc782ac1cdcde1a84cd4794d2
0.960585667868185,0.647496719667805,0.137704632689711,0.652687118786853,0.402087009245529,0.71390028152542,0.196187314938288,0.700292841863375,0.122436173404825,0.651386957953629,0.187189162535779,0.144996831483348,0.015688382170476,0.170137597717205,0.016684369884568,0.224324601942565,0.013072668952392,0.030307988143536,0.01845925044546,-0.978096677880459,-0.915986599078608,-0.975365404405868,0.000228139959013,0.000242722316349,0.002338108397547,0.343140336745734,0.011460898609677,ff61fddde2d6a5258e24c8111fdc5e2e
0.960699999971315,0.577119716800688,0.116301370277064,0.765020150367631,0.476604152660812,0.742026983595657,0.190141187424304,0.621573134238388,0.053213089277528,0.572283873507513,0.162010079223033,0.139773047878663,0.015888185292441,0.125311470121472,0.012339946721235,0.214900096375294,0.015096148257786,0.046467204665681,0.023502333591581,-0.982392251568493,-0.927124810948744,-0.952801429422617,0.000258857434035,0.000182199162402,0.002089002544466,0.408836957913023,0.011340725694039,ff298b32a441d85e859f06179cfda521
0.960728037540568,0.560876167171048,0.123027650378643,0.651497563507874,0.442679671308956,0.669974913036652,0.106701160680968,0.739804012219214,0.145820489659581,0.715796331139413,0.208001121241204,0.163130388456071,0.014085051825329,0.153306086860551,0.015114573549616,0.252868938044256,0.014709111560546,0.024086378330421,0.02182201460342,-0.990282329105764,-0.936309891749231,-0.963345414990464,0.000230815340558,0.000206438010008,0.0013909472455,0.378619175429027,0.010906081545524,fdb3888c23d0e1fe54a2914203ec803c
0.960783353183025,0.495986306595922,0.122808234188704,0.698385690299326,0.372138877684715,0.770728557747992,0.1845255570882,0.706706015555209,0.139406550238283,0.617906226575693,0.186427300889348,0.172530035860743,0.015674427083065,0.175184864267008,0.017619048865066,0.199554035976235,0.011828734619207,0.043322595254807,0.023149927262199,-0.988858498205556,-0.916228486587759,-0.961871695844233,0.000232839767861,0.000240718228453,0.002820523065361,0.327836336289474,0.010599781673056,fd72a2f6993405f6992dc226535d03ab
0.960853585318576,0.462130481975165,0.119805177494417,0.693555712846573,0.3643163154684,0.702928986018727,0.261276336782611,0.690406041189817,0.133066957178784,0.603408669503163,0.187880849303981,0.151198024552572,0.015969553091771,0.182017889723321,0.017085958368049,0.22895652488748,0.011612413592813,0.023934383330876,0.018590540654846,-0.989334343561558,-0.937814539778349,-0.945281133276863,0.00021860999821,0.000238868749359,0.003114415174064,0.352962391229104,0.011414291991707,ff11ccb045a47ed439d62873d37bd9b1
0.960931088796707,0.365660918982357,0.122115321401505,0.738748792335388,0.3531260057413,0.787744462955017,0.189436192372814,0.690254540378482,0.139221522565141,0.591445603587051,0.180199184924668,0.164014591530338,0.017251507400659,0.172261173358513,0.021774575269685,0.20245989484832,0.014703868454638,0.043699306850191,0.021967027610057,-0.980437613609273,-0.944300910640495,-0.968225182500273,0.000224982379371,0.000239802653566,0.003016048767126,0.327437274843955,0.011096010724908,ff0cf82a5bb8db7ce449bf38aac521dc
0.960963557852065,0.627026772978215,0.097064024677965,0.71706255231518,0.417829291675236,0.652599245003629,0.639906268334013,0.747458282562692,0.107643768178092,0.603711888166834,0.194729178774241,0.15816200151227,0.016129254920409,0.162600717947865,0.016641262168667,0.236609262428603,0.010287465465944,0.021007454367457,0.017078889862524,-0.976600137776613,-0.93957090837986,-0.967716958159165,0.000280606929208,0.000240790510671,0.003289148754583,0.407971560045837,0.011373395594872,fd435e6f1c3130f872f998a7b3da6a03
0.960997729482468,0.800359162881447,0.126252219865561,0.656687045062423,0.417205484594682,0.723164145380463,0.117566879710647,0.727594218499979,0.095684093269778,0.599271572177057,0.19106935260871,0.122268287958135,0.013144736438662,0.151043463796238,0.016834511841667,0.263316896249525,0.014548838486978,0.048113565808544,0.02588119076945,-0.988275415443061,-0.950132400727276,-0.973858054806188,0.000242845822433,0.000200622961658,0.001517074111104,0.365046420385074,0.011463804733943,ff08ca955ec2f33d88d9ab1db44ce72b
0.961064974265687,0.617259872729308,0.121188571522942,0.668532281222287,0.38198239113344,0.731220937623843,0.14659906871384,0.737425365667115,0.126882238593909,0.699442202401292,0.199643505287194,0.163764358501439,0.015543644367899,0.173538869217457,0.023524078167646,0.236953085452489,0.014235587342912,0.027124477998177,0.016475702139671,-0.986353020561115,-0.960139242320818,-0.963941365992506,0.000202133143225,0.000187864311761,0.003069659962737,0.336723654849957,0.010538241751852,ffd29b341a167a695cf808218bd11554
0.961099487145927,0.647006010071343,0.136694056978449,0.667786230975762,0.395038153982255,0.720899936895089,0.183737052206416,0.68869693166369,0.126264210064339,0.674761310325881,0.190761390733603,0.151292167277914,0.015780934035388,0.172937446311442,0.016465580803828,0.21673832941566,0.01291764146801,0.0302437114562,0.016931870034506,-0.981090699819942,-0.908927580569667,-0.960067906541302,0.000231693559285,0.000238194754157,0.003323915843068,0.351554568108301,0.011458582679605,fedfc3c20089cf882cbbc0027ff2215c
