CDRscale,CDRscaleE,chr,dr_dx_cost,DR_ts,dr_tx_cost,ds_dx_cost,DS_neta,ds_tx_cost,dst_cost,dst_prob,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
0.957279260364218,0.544989525408764,0.198190112190787,25.8815685627236,0.77708703822922,303.672955697921,21.504994140017,0.348739022425376,14.6558593652715,37.8613233528961,0.146296395754907,0.76799736057801,0.104855868534651,0.741707390464397,0.124358928827013,0.568436164368263,0.183151634151536,0.153827326678229,0.015264381632552,0.157406905563875,0.023229800150168,0.247391424583163,0.017534895476037,0.029885989517449,0.02089261370537,-0.97924752738188,-0.94641929911152,-0.978117176354837,0.000232626059291,0.000133587012546,0.003117211860028,0.349987271293755,0.009835603539176
0.960464136137968,0.500799941488952,0.179000818382483,25.9243525912896,0.746025974284858,310.097169635904,21.4111425795443,0.353008138066157,14.5016213557491,37.8948226282737,0.149100686793681,0.777368752563575,0.104454502800945,0.736954309753163,0.131576376496491,0.566869447839207,0.178778557864903,0.147399552971148,0.014981885721947,0.161733404750331,0.022747845402823,0.254951072693694,0.016114652683855,0.02936081080745,0.022681350250571,-0.97706189059401,-0.966923146053139,-0.944356203191665,0.000244165100855,0.000146406900282,0.002993144037665,0.345511296971645,0.01009065286053
0.950459950006656,0.519114528540997,0.197484865775332,26.0906393665082,0.794434086829424,303.321688028445,21.5963708341764,0.348992916125804,14.5746589147284,38.0541454823622,0.144757099431008,0.770698621554503,0.096005834275857,0.739626306408571,0.127584968194042,0.567628231931425,0.182482770417538,0.153846435036999,0.015451026211775,0.156532399421884,0.023067189910819,0.248365391373899,0.0167787565302,0.030895940718158,0.02117079941121,-0.976523265894586,-0.960128855646873,-0.946128477436381,0.000235493310861,0.000134775071731,0.003511402173916,0.351612736279274,0.009940029175283
0.955410038011275,0.553688526407136,0.204155594215263,26.2693071241343,0.776859226846136,303.065367621725,21.4317594522916,0.349420865116641,14.5695251188116,37.8213924072063,0.145670816588681,0.767768905421922,0.095314668337815,0.740001067958327,0.126038035469272,0.561057914767361,0.18514850505041,0.155132335037249,0.015267171516026,0.157386620537332,0.023695723387084,0.251604224624749,0.017069208959666,0.030090332350331,0.021031010487053,-0.980901851666384,-0.942677405045196,-0.976560799614147,0.000234556956245,0.000135326060758,0.003127269841103,0.351319081866498,0.009797795571681
0.955555721827546,0.587352811608781,0.202724684653804,26.2026610251478,0.760282812714577,302.195897537974,21.4061374104986,0.349583950051106,14.6043162433728,37.0017502723772,0.173324971543625,0.779727850482071,0.087709305619355,0.734215398213381,0.126771897129624,0.553146127942524,0.17731833505393,0.153825744188181,0.014894135604229,0.159226227775729,0.02336616992708,0.251583889203597,0.015895175284882,0.026648548628772,0.021648403243191,-0.97845493316833,-0.95596557975329,-0.959918989231179,0.000243054152323,0.000140159213754,0.003348393752138,0.348642786558475,0.009912156614611
0.954464077936268,0.52100128260985,0.193276630912442,26.1816828751735,0.781369408322498,305.765922488106,21.2922243967029,0.355399065473117,14.4448586084481,38.0786157493345,0.14488939199131,0.764110305180976,0.101078729799483,0.739100674166365,0.127607063513857,0.577660123443923,0.183579366604984,0.153628506993433,0.015505143361029,0.156706660131505,0.023467502913807,0.251614753569368,0.016384690944002,0.030442653428214,0.021638366585533,-0.976629031395139,-0.964760370671643,-0.968959483751443,0.000235887067658,0.000136390950532,0.00302119484457,0.349454474433269,0.009875705211247
0.956691152592065,0.53022500124719,0.194080091798678,26.2620916722855,0.779442334393971,304.234006659468,21.5418315391798,0.344847319865599,14.5201509643547,37.8229887499491,0.153883407968096,0.771540718374977,0.105858989844564,0.740955027583076,0.125339981202877,0.5648152755476,0.185376077294304,0.153421510017501,0.015485540750579,0.158462789187721,0.023357843810131,0.248908309499811,0.01706253302385,0.030392803823492,0.020715492440789,-0.985254595300136,-0.926588953614361,-0.961795220891305,0.00023749890877,0.000134398627392,0.003314947910051,0.35107914791977,0.009713591273875
0.959793717312325,0.547328331913008,0.201241836920381,26.058328649673,0.763823254536837,304.582755963614,21.3050775397041,0.360521816475317,14.4814759902059,37.6435207583759,0.149745685274247,0.769855354966799,0.09638962461846,0.740680759564528,0.124928843699538,0.567793468234263,0.185801896475675,0.15395253264138,0.01531877246891,0.157021462405427,0.023473583687466,0.253526527137015,0.017671850520921,0.030802053786079,0.021558028590056,-0.975228168147337,-0.940714487027159,-0.970255216593065,0.000237566673766,0.000135191683793,0.003108922008289,0.34916926115578,0.009823414023929
0.957291942099394,0.540802677066596,0.198155904985033,26.1584214709617,0.775930341840722,304.598650398654,21.3949593243793,0.345622721946798,14.5624981183979,37.8155182178159,0.154890788837802,0.771910191051865,0.10142852564808,0.741654049932512,0.125814699951934,0.564052588146127,0.185300962586841,0.152477739032382,0.015299385609495,0.158788855432487,0.023242999890257,0.248142977295335,0.017276366461337,0.030158139830837,0.020451466712571,-0.981937569962796,-0.949212788434695,-0.956219227067439,0.000235808877316,0.000133858156902,0.00368603200612,0.351578837946559,0.009782610503883
0.953509804945678,0.481783693808029,0.18525901786983,26.210733223695,0.780883143148385,307.970039752034,21.5069073751388,0.340930178076028,14.5910991633601,38.1347778197514,0.162877438531723,0.767497380068729,0.101752400125843,0.743598204056287,0.124016017002196,0.581001266649685,0.189365796396696,0.15146053694773,0.01559190450162,0.159689127685084,0.024349923200809,0.249902425044481,0.016765420931474,0.028512143770988,0.020285477474268,-0.989888885672707,-0.975574702698612,-0.94695460179697,0.000227261655913,0.000132142345359,0.003172311019906,0.348617448271568,0.009844456592813
0.957702624362126,0.477066684693825,0.197313374963123,25.9314098451713,0.77812507562805,301.888419983012,21.2255756012775,0.339667881740257,14.6649601944448,37.7080370687638,0.146212816059124,0.76910766571408,0.097904557515867,0.737351477119626,0.126506322508122,0.548925771082139,0.18903628473375,0.15286176247315,0.014787837500026,0.165618792166142,0.022362795310697,0.250296851875152,0.017378118026991,0.028298503323468,0.020183971070062,-0.976668315807386,-0.966196640460953,-0.969620136511319,0.000235327443561,0.000134404279723,0.003640494152423,0.349827763519938,0.009518283434623
0.960523801049708,0.499036513208878,0.19807126175845,26.1683217735276,0.774959702859633,302.208381999185,21.7723847805923,0.355146436895244,14.6551418360633,37.8708427550266,0.146224146748427,0.7784581203798,0.105065790303051,0.738400627851041,0.123801494187119,0.547985221105761,0.181599028604292,0.152264643728757,0.015182959667182,0.156963861952862,0.023265584668048,0.247457613912303,0.016819509438136,0.029357970300885,0.021193207120366,-0.974418951805579,-0.965517996502142,-0.955443504959617,0.000233640061014,0.000131005844744,0.003681887365265,0.34947539451098,0.00977120883674
0.966063585813787,0.640253154746481,0.190613022982143,26.150017289336,0.709202792891301,298.634037419086,21.3312114219817,0.356297737820074,14.6935078618517,38.1431530057999,0.135431320364587,0.755050998645106,0.118365975320339,0.736808365619762,0.122421568096758,0.529023894985339,0.186078857533355,0.152724003643985,0.015295973652548,0.160193234692282,0.022423875248429,0.247286289752912,0.016968702174527,0.032838771881732,0.021677215391892,-0.990036231102627,-0.970317114691199,-0.975671406499215,0.000228955641548,0.000132323913482,0.003157605085232,0.350396369815375,0.010410733057988
0.963892621016844,0.522409300938538,0.182087543951347,26.1398612158998,0.744627355230041,302.663760089417,21.9145519969366,0.354013705890625,14.4685849496006,37.8362917046007,0.147619625118095,0.78566946618093,0.095949746209662,0.739680682792349,0.12355127044502,0.557412019885278,0.182081040297822,0.153481135898293,0.015785044810249,0.156314158333233,0.023269906852298,0.259095056117777,0.018245419012652,0.031366722515235,0.021312162939023,-0.983155015395368,-0.951043956352627,-0.980442366220255,0.000234970333973,0.000128739259543,0.002771094802447,0.3460031129097,0.010039497674309
0.965347937813081,0.503538375319159,0.181116933033336,26.2490432762306,0.747777222315781,303.413850144816,21.2190717846574,0.355916217601858,14.5699341854073,37.7239536454094,0.144549575615674,0.765409535303915,0.109895594106056,0.730720668054672,0.131591378780923,0.548694690106384,0.183531154219248,0.155377275033645,0.015881138934808,0.156229493316589,0.023226417598451,0.239595511801433,0.018214024361865,0.030122829149301,0.020272640027414,-0.988907481840542,-0.948279281767547,-0.953474022603316,0.000237537963159,0.000130149844001,0.003319733673446,0.348965218509491,0.009720156498022
0.957548399898406,0.601571430777991,0.200155487903394,26.0855498032442,0.783177477982827,304.16934708484,21.6394201832065,0.34549701808393,14.5748905133679,38.1675900551223,0.155201104525477,0.77336992308704,0.104641279489733,0.743359695357757,0.128059454802799,0.554393072823754,0.182855059015053,0.152853307660693,0.015192076511172,0.158420787154092,0.024646443308701,0.253356699975285,0.017130291714975,0.029535688616811,0.021290560617886,-0.975737823514855,-0.953915134833973,-0.945229405600813,0.000237381767376,0.000137086255354,0.004198121970846,0.353661435111369,0.009756228079382
0.957555374715986,0.551862974582008,0.204507951347623,25.9965558040393,0.771692140041851,306.208431097751,21.3315578247353,0.346308120688423,14.5104613873934,37.9039481256021,0.142239516605623,0.774116717573459,0.106880973898806,0.738688625238391,0.12440103311036,0.563335365666768,0.1843317466415,0.152181862663734,0.015120764226572,0.158776494951128,0.023152064850458,0.255319124525677,0.016230576173019,0.030787178989416,0.021290665495332,-0.984983860144951,-0.928471951730946,-0.947508349782901,0.000236403487699,0.000133111259881,0.003624362917397,0.347505068510528,0.00991529522848
0.956362844044674,0.532942171041156,0.199789568861015,26.0750957464363,0.787466560234316,302.936885536877,21.441524672386,0.339886017939076,14.5572157540833,37.6982036576205,0.154775965085719,0.772262671841512,0.103922550841235,0.742473438504638,0.124228340164202,0.564716793372429,0.182856820376311,0.153341737223813,0.015257877849925,0.159015743892035,0.023273028118207,0.247866697117206,0.016541172300082,0.030113123011878,0.021110061637993,-0.980920474982439,-0.933217506076811,-0.96915054416327,0.000235018214298,0.00013318758186,0.003558750167184,0.350387655677404,0.009862951380346
0.949895727024736,0.522610642499337,0.203733450579457,26.1580306498535,0.787097352789715,305.295586948042,21.5194912119078,0.348177447834983,14.5927223567319,37.7068583573764,0.14706576209981,0.772218934923614,0.100338323577307,0.745882028792074,0.124831889392252,0.561342670403368,0.18473617887795,0.154638580538356,0.015228842603316,0.157306272665179,0.023147878703798,0.252247645237375,0.016614592877113,0.030132287139642,0.020478757974162,-0.982675729207825,-0.957025422964614,-0.956715109639263,0.00023729909495,0.000133884627379,0.003123756323467,0.350391345112528,0.009744423954362
0.96501049461925,0.50140476517275,0.171829374379013,25.8197623659868,0.74006342056673,310.87108054137,21.4340059081326,0.345463063911535,14.4916572589997,37.8853805195073,0.151131611082237,0.778973433630744,0.108933043186553,0.737820823121837,0.130317178797818,0.567798370351217,0.179143597240746,0.14852671575991,0.015024948724432,0.16060426814924,0.022744639576782,0.253397903164554,0.017209849975527,0.029335411206736,0.022488079212169,-0.985942884169165,-0.964674865743151,-0.955303100406604,0.000244472788614,0.000146062656161,0.002641251508186,0.347378711686041,0.010081679119557
0.954454403272137,0.565640216215682,0.19450637588976,25.6726798850203,0.759003970474005,300.944010620122,22.0133466969385,0.348984441071748,14.410213905563,38.8537795179883,0.152621183767915,0.777819073861668,0.087028911265079,0.744032231309938,0.124620053688206,0.569910203539899,0.189244060510723,0.154355623302539,0.015164807796104,0.158883105350426,0.024268118233789,0.267779364300597,0.015687930372533,0.033432227592646,0.022690092668339,-0.986212773198634,-0.970895251962715,-0.953152773715884,0.000228078801355,0.000138629839549,0.00330580936891,0.35865863061523,0.010020058716723
0.948543693994122,0.57818402067517,0.20485005986644,26.0045161871422,0.780410694796592,304.759767600623,21.3619724446432,0.360871667008847,14.5477366136053,37.7686895595814,0.141909966617823,0.762991409113834,0.104634396429174,0.744529603264781,0.127862529375034,0.556476346762425,0.185009667336895,0.155300253278367,0.015236368272601,0.156461565638474,0.023780595740906,0.252793385304961,0.015956135208149,0.028311361718653,0.020981703364133,-0.976579720165674,-0.965796831345843,-0.956949428071335,0.000234433857951,0.000133621524493,0.003443664618537,0.348114871378745,0.009768543528282
0.963730851107981,0.533346210180093,0.188915847353637,26.0020176744114,0.749952244078741,309.265317422797,21.6222536706188,0.345545684233308,14.6020483435928,37.7141004308108,0.150672260753345,0.76757811433656,0.117152518180665,0.744503885504345,0.126904232168945,0.560391534586198,0.18127573233,0.154327704478777,0.01521563136468,0.160111136472552,0.023118092481184,0.255395142990988,0.016683003592853,0.03012852972691,0.02112486623454,-0.983506495895125,-0.935536118680831,-0.953166556410941,0.000237686892384,0.000137594621637,0.003456109074965,0.346759453237559,0.009978755025925
0.952691891818211,0.522555272366656,0.194546247967519,25.8981459754482,0.77341926488094,304.033526148086,21.3423740225528,0.367396979703568,14.4395892119741,37.6783663115475,0.145646979804151,0.773491103243286,0.109926705162507,0.734500629696084,0.124090184129917,0.577596170889161,0.186528111353005,0.155184712524084,0.015243738287811,0.157322338532797,0.023560042170712,0.24586879063927,0.015813654562914,0.028438945489852,0.021342358822591,-0.978059132402027,-0.937603756448958,-0.955022933772953,0.000234615066647,0.000132585302075,0.003018584757696,0.352611244878675,0.009653683861104
0.961568993157387,0.488692153669214,0.180456502148882,26.1120120398859,0.76057814234402,300.279341038448,21.2214456693737,0.340971575867384,14.5262006710993,37.4033657606869,0.146655210063327,0.773769725360179,0.102085286562797,0.74931021926135,0.125953352076842,0.564479585775307,0.181156462260942,0.160080626138044,0.015196050833089,0.162245118824719,0.023540078150245,0.254973377627026,0.016427225329344,0.031515638166024,0.022240095999028,-0.97644294772055,-0.953074548490369,-0.943837850275517,0.000238499054196,0.000131839993733,0.003818216092812,0.356329681357498,0.010002733826997
0.95603239156881,0.567854911950743,0.187172281949315,25.9747422433848,0.763248742520809,301.52456232964,21.8761963335351,0.354962762658484,14.4000709172015,38.4540193500681,0.157856120783836,0.777886596458236,0.096004634876736,0.741919762353899,0.124677709390784,0.575568569763324,0.185443585241633,0.153860596965091,0.014972383500722,0.15833511135201,0.023431511040681,0.261804840348739,0.016726107761253,0.030808092567614,0.021875608038,-0.977005421352927,-0.939976638756102,-0.94214003726165,0.000227555447487,0.000135387800103,0.003491096468588,0.35879021677276,0.010168849358369
0.961159049439231,0.526385996644935,0.191331326239742,26.455916569316,0.755509096197784,303.742667258528,21.3043831813245,0.358577574555762,14.4896091286662,37.8589306352673,0.157091606734321,0.770586329523677,0.103542366600595,0.73540169650132,0.123131508663905,0.566761034388042,0.179875959908078,0.155277689014119,0.015236379330767,0.157728151903069,0.022293532771195,0.258282192407254,0.017028408670508,0.030299033049504,0.021397772589169,-0.976592564393683,-0.929708467169717,-0.95822174783109,0.000242563709021,0.000131969365987,0.003307008598878,0.351745688243713,0.009871479792312
0.957731809609929,0.525477683223756,0.200168949433137,26.2969805908119,0.768057782123797,303.749043504303,21.4160307920347,0.347139802844263,14.490123802722,37.7272548090331,0.147894338993356,0.767569538993964,0.107159335054457,0.739697877812686,0.123493455597342,0.554386117523855,0.184333686454176,0.154756139671686,0.015468138991993,0.159011382467626,0.022297165156944,0.251034479972426,0.017366420677108,0.030614630876398,0.021637965332653,-0.983819912237283,-0.932209062348814,-0.954046688709075,0.000234066178722,0.000134759806262,0.003068464821458,0.351011304897572,0.009863525209586
0.964900789674666,0.526292968414612,0.187177096202504,26.0643743227153,0.743156500258483,305.367145547194,21.3669116207696,0.345703467446379,14.5348611752932,38.012011413188,0.153445907086134,0.767322686363215,0.098998315327335,0.735601556076689,0.126486601671812,0.579778534470073,0.182565351414914,0.159721030761511,0.016268442451188,0.159729203033215,0.022200964108246,0.249557407071892,0.018320733386547,0.030546026632013,0.020056845862447,-0.987350433562054,-0.96117355048834,-0.980434188881286,0.000227744042874,0.000140013217558,0.002983673863592,0.351779020784552,0.009652950534179
0.957737798668673,0.535857603703356,0.19581269527087,26.0644976263252,0.733642335203476,295.256484845986,21.6026810366033,0.37950817900151,13.9664031392225,37.7244692459755,0.181305923857726,0.786040363369713,0.094941603993066,0.734951588596704,0.12527675830168,0.58732042744527,0.182716174386628,0.149377755429852,0.014767494260043,0.15551605102527,0.022033152782728,0.244124186047617,0.016977629752167,0.02941026414848,0.018716944617435,-0.974733053613492,-0.945052229934843,-0.970050592137428,0.000243682631807,0.00012613056258,0.002720674647987,0.348980686862524,0.009900477497085
0.964011890067166,0.547446385490894,0.17308678062167,25.9898884763577,0.724200780149549,313.124338057523,21.3703511033793,0.359669526604935,14.562611136889,38.1282492476318,0.150170825070236,0.775551755044812,0.117455766715575,0.726264782067409,0.130351232245008,0.558082893112994,0.179870573638427,0.147586415813095,0.015137556856636,0.163936184653408,0.022012330326854,0.248011060572121,0.016188216695924,0.030797755285455,0.023147827613197,-0.978034777689781,-0.966165907404959,-0.94998276166809,0.000240944183824,0.00014259907397,0.002897759896394,0.348123741659279,0.010248985121237
0.954351897881139,0.547494752484886,0.195372500650119,26.1534592897825,0.772830147119239,302.934508222555,21.3818375945836,0.346038924980908,14.5517732668612,38.0301118588457,0.157312633418478,0.770129528662393,0.099402850752231,0.736813040065134,0.12614190139333,0.559031976031459,0.183105658566766,0.155724588264968,0.01511360635748,0.157383265762171,0.023754670997985,0.250081489989612,0.016516862711952,0.030584730969286,0.020863549256633,-0.988264454654446,-0.942190512611443,-0.95043556254742,0.000234941720333,0.000136326091399,0.003387426392961,0.352690786496307,0.009896535560569
0.952480170142722,0.593271194260735,0.195938636013307,26.2899067717288,0.765187611100264,302.812733654489,21.6006002787076,0.349443738273345,14.6381154172772,37.6917303213837,0.160917962009553,0.762779550997743,0.09961700017564,0.72925785268333,0.12566243615621,0.568875395950995,0.185413537885948,0.151958624488232,0.015429036923049,0.163904704382038,0.02418418740425,0.243328727213558,0.015757451377799,0.03017278136137,0.019362974410347,-0.975130390651133,-0.951216441047216,-0.97302285787021,0.000232550338827,0.000132810592453,0.003828224860787,0.35144212876087,0.009851189261359
0.960343377270742,0.608189372677142,0.199363789851777,26.049609671521,0.764136148202233,307.70438419797,21.3833573185001,0.361761171760969,14.5298505693919,37.6211461402416,0.15127419134602,0.762271643711457,0.107829045802355,0.747098389697747,0.126697606565107,0.55558878485108,0.180746264910978,0.156626723283227,0.015391903003592,0.152826446948899,0.023897505538442,0.259866146394316,0.017153298989766,0.0289412805535,0.02009967980276,-0.975297081771484,-0.964910032236153,-0.955082995310484,0.000236480409315,0.000136188609158,0.003991935509704,0.349554124720152,0.009724329179154
0.954161432594076,0.535860959122191,0.201326014869846,26.2461211119229,0.777178961774334,303.038166725596,21.3735963454139,0.341010778773576,14.5275071202525,37.8729641092149,0.146752272776794,0.769596795836667,0.102363906209357,0.744661058899036,0.124504967201643,0.558825673918373,0.185082060999191,0.154675750134769,0.015406175948477,0.157827702143184,0.022756609766881,0.250125040192608,0.017037383649488,0.030633580576638,0.021241858028556,-0.990619047758337,-0.933730204586644,-0.958024620328604,0.000235312917894,0.000133879247007,0.002931071626639,0.351517070847507,0.009909200888966
0.959034543878321,0.486395731138457,0.185319870475214,25.8386709961788,0.768369607869536,306.684748693516,21.1827262222987,0.364396119284443,14.6245204920964,37.5477350270598,0.127209020948503,0.761537497928569,0.122807337020058,0.730270499825964,0.132477843954137,0.550537114787794,0.181899458075129,0.156825029206253,0.016082021065837,0.156648590741074,0.023971736783066,0.23540117872775,0.016528600784474,0.028823313197038,0.020308837675519,-0.975395840728116,-0.939799866920966,-0.953701234911692,0.000238632589255,0.000133289091935,0.003440331340653,0.35197944826683,0.009619414702492
0.955070503279303,0.522670820056657,0.208601592851337,26.2398554423355,0.778517104927451,306.58530550195,21.5852291100137,0.348698427066207,14.5751578109342,37.5549230173936,0.142558675229084,0.773254582055116,0.103868157181423,0.745933187006993,0.123556036838705,0.565790650310314,0.184869896174828,0.153841865534918,0.015282356659424,0.156935755685857,0.022978426297099,0.250123202355098,0.017052871329793,0.030296374857715,0.02060988580457,-0.981959794172114,-0.94621241506117,-0.976116759745434,0.000236722138973,0.000132035560157,0.002960649715542,0.349585963757838,0.009729175475204
0.955369293824459,0.535432687775623,0.19519603589084,26.4114503655298,0.779214042848908,302.696131284115,21.6776773757161,0.345189800894819,14.4366332757919,37.6400637926415,0.154458131168503,0.773316790087352,0.097272424669936,0.742272055429893,0.126130614986087,0.568432077583617,0.184091757103289,0.152662479592511,0.015715098718976,0.159714882937773,0.022699500953217,0.248356827569645,0.016258882262082,0.029949154963354,0.022694326056662,-0.97734375365655,-0.95324532750798,-0.958312576774659,0.000233990589885,0.000134208924106,0.003451956885846,0.347401058450098,0.009843821457286
0.960315941084061,0.539782763326383,0.195561710661277,26.0742498167868,0.759527204120532,302.525086029073,21.3312364760571,0.357812485195696,14.5328125822544,37.6313230262816,0.147281555666123,0.771138252997974,0.096355510130525,0.745433194680626,0.127175998048999,0.569414976965211,0.187850446357579,0.152214160191617,0.015256687858638,0.155387947464875,0.024112803799703,0.255334826136459,0.017424960728166,0.03162096931954,0.022436169928248,-0.98293958756215,-0.951957469553739,-0.946191477000622,0.000240990803955,0.000135198571434,0.00324622064171,0.349467499328162,0.009936495183898
0.958604501792515,0.496332642362342,0.173134158614557,26.5459903738017,0.775085997334682,306.810779149574,21.624450445728,0.356107850008644,14.6801013809045,37.752308477364,0.154412318458781,0.768576780248637,0.116482745574322,0.73918070906915,0.125411719918626,0.581409071095608,0.189970142040356,0.147682009682316,0.015570509556414,0.159615355163953,0.024003472631235,0.242554190773781,0.017342244260934,0.027788377510487,0.019668171823985,-0.978093179753563,-0.967759306302262,-0.945491763141009,0.000221444625899,0.000135225233681,0.003577284758503,0.352049201643969,0.009896476901286
0.965824005423734,0.523008047436932,0.192426099127624,26.4667787411466,0.756814480922185,303.936991233592,21.3702913522289,0.343813408765942,14.4809663151571,38.1934760771278,0.158512873623986,0.765602365652302,0.101933529169764,0.736071748420617,0.121585061229675,0.562603735752351,0.18141599958269,0.156749099508883,0.015389551412871,0.158678953755415,0.021461991496521,0.255015354405794,0.018274252053526,0.030341376214298,0.021343372445303,-0.985282835968221,-0.946920991865066,-0.967266408485214,0.000243486836401,0.000129070182532,0.00344838393989,0.351489104222263,0.009780521644932
0.955747101540348,0.550459957804094,0.188230518125929,26.312872915931,0.759209632473066,297.943968506967,20.905693396308,0.35970586046949,14.557284382,37.8764221868447,0.16161181450123,0.777287560409138,0.096173074513208,0.723766021906884,0.121428609722669,0.567523120883427,0.187403946635733,0.157241026812257,0.015039615490714,0.155366451189062,0.022355586733107,0.256428441225629,0.016353101570708,0.030815035621552,0.019133165568608,-0.989793251453704,-0.927269410915027,-0.952907602697836,0.000225000374973,0.000135448341069,0.003777784849446,0.353046957596149,0.009962384195473
0.961198212705232,0.546281415539133,0.207542011975311,26.1085868002522,0.733638080358505,301.540747545374,21.2823120991258,0.355973349827341,14.5288636931965,37.6435880993337,0.146823148222174,0.772112074997479,0.112943877147045,0.734526779604165,0.122403488340697,0.54158414398948,0.183664699914819,0.155310832751007,0.01547975649949,0.159230216071895,0.022062532180358,0.247246904447008,0.016490177319468,0.031248677886846,0.021483288424864,-0.986102411490866,-0.953640244821269,-0.958609297189975,0.000233572547197,0.00013538151227,0.003177503318067,0.353521065199132,0.010185192833893
0.94889504846308,0.535883714966374,0.204670304555912,25.9449023659571,0.781670862347819,304.139645154205,21.4448408960212,0.360648384032771,14.5577836011143,37.9661187997163,0.156710857520811,0.76431745412221,0.091339500497561,0.743541864740217,0.126067508301374,0.567383229450456,0.185638543942432,0.153592472892744,0.015389759481771,0.157896196356928,0.023283221511773,0.24823307361592,0.016342812499021,0.029538755369662,0.020296510721493,-0.972593447718825,-0.958303623280884,-0.961118394768138,0.000238204184923,0.000131934220599,0.003267173874809,0.351337515423204,0.009619292414883
0.958003201584123,0.638975425840849,0.197478518239222,25.9146418480391,0.758040465279482,301.627436823038,21.8556842978004,0.357451489794999,14.7298260308565,37.850231985162,0.145519431377761,0.760092088481614,0.09656351832673,0.734535664097892,0.123624908840193,0.561590276133589,0.187600608576276,0.150308390053944,0.014813095280782,0.158211745305313,0.023525616401012,0.246083205292266,0.015944023850364,0.031881390342126,0.021902741556364,-0.98268548972846,-0.933446827340252,-0.94730334122454,0.000235068701443,0.000134759429453,0.004003034162421,0.352953247046228,0.009856547495724
0.961705474752901,0.576891627882319,0.182546347721945,25.8087454581042,0.749272813205607,294.582245718484,21.5535364252174,0.365749369523488,14.1619703531466,37.6850875358106,0.16104308928363,0.778017444236407,0.097930915302131,0.735391191075577,0.123765070229445,0.597091227021016,0.186709499121132,0.146940382409399,0.014639081914884,0.156092735495931,0.021886872863766,0.242086264277887,0.01697205454436,0.030090473697717,0.020274920470297,-0.980488414208125,-0.927770175742857,-0.957828933816088,0.000244066587499,0.000123182327734,0.003348891912494,0.35307449359497,0.009816557619172
0.956147818782447,0.548495739629409,0.191602851164062,26.2062554681449,0.776539927660488,301.386621802313,21.4905859811231,0.352474452395923,14.6154134545359,37.884595331092,0.15676492130151,0.771691729640791,0.101276008677669,0.735355474782663,0.123697945216347,0.565648349411733,0.186053341148142,0.155344042241131,0.015006308683989,0.157390171227744,0.021781447634238,0.246781912293922,0.01640712907751,0.029767247424191,0.021800646051328,-0.985392008431284,-0.939158181386968,-0.949656349834914,0.000231904191131,0.000132725858347,0.003618957747817,0.351037129083778,0.009720232750542
0.961463156695893,0.543547259722334,0.181976432120427,26.0203567386528,0.745646192291752,305.896460003798,21.3766224160403,0.351349142565392,14.5459274292295,37.7916611069984,0.151232779480051,0.767303786536882,0.103828443146776,0.744113183872795,0.119610816283759,0.569608441827393,0.186582594439574,0.154499079329451,0.015707667677214,0.161066013222328,0.020748613769325,0.25298286218055,0.017292420980417,0.030105292415256,0.020365847371548,-0.981261659549307,-0.935234354270292,-0.969647718080936,0.000239123859005,0.000138814927763,0.003179550588814,0.350271239328142,0.010040093963571
0.954768976416258,0.568144115949124,0.18652345192153,25.8771224944205,0.75955125075765,302.829782928174,21.807057008966,0.360098328026011,14.4265619501775,38.6276279364448,0.159986257965211,0.77968409045806,0.09484013348585,0.739840188547058,0.123288322883102,0.577775262620619,0.185154109918001,0.152982300504833,0.014926898943375,0.158642615200533,0.023907658384318,0.263321390684027,0.016325009159827,0.031356113143927,0.022129157448123,-0.971901003480563,-0.951685302731102,-0.956730837512614,0.000229319239387,0.000135450552662,0.003423082807194,0.359036324245985,0.010143674034082
0.95908002803641,0.542785021681888,0.207664112863131,26.4101440434607,0.774621412781999,301.913201915403,21.6043505398582,0.344229646771215,14.6546138184372,37.7476665625663,0.143375032010954,0.769479528838972,0.109480136102065,0.73985273692433,0.125071603033135,0.568934570898808,0.180545626546676,0.15412580243221,0.015358557246512,0.158917925467669,0.023778621173833,0.250488409134637,0.016855629496639,0.031410443949057,0.020797520834237,-0.977373538820632,-0.944852047399642,-0.948423557421865,0.000236245965224,0.000131643323293,0.003928476736749,0.351501371611412,0.00987876108999
0.956207089450198,0.553957021291834,0.196809768995736,26.0912056699158,0.785573671245948,303.38837797862,21.5417473987509,0.342311987838708,14.5613342678638,37.6387128724178,0.143813991334755,0.766083685036952,0.094990474311635,0.744584688557333,0.127395050900665,0.563457591908,0.185191656798544,0.152645246753726,0.015159301135236,0.158040763234115,0.023083187891773,0.247999003548626,0.017433389383917,0.031142941210987,0.020136244155216,-0.978807753785038,-0.967235712548015,-0.966493374473101,0.000237678983798,0.000132519018321,0.003706488913997,0.353721895485128,0.009730165223112
0.957130210634299,0.560854308112385,0.186530760405585,26.1020463285601,0.765011359238997,301.749125436549,21.7349423104891,0.349740617004223,14.6759116440402,37.7900787878213,0.14964121384779,0.767000904524902,0.102645126564894,0.743595526536482,0.125240078369763,0.564944119177333,0.180825122842985,0.151776453587017,0.01576843694758,0.155881037567882,0.023530454391285,0.25780835345805,0.016548121795793,0.030232645746423,0.020832200174622,-0.982690913546607,-0.948215563001564,-0.94471014768379,0.000233846261972,0.000128545439494,0.003671519361524,0.34679789201593,0.009948855724797
