fchild,fadult,felderly,vchild,vadult,velderly,rchild,radult,relderly,pchild,padult,pelderly,n,nelderly,omega,CDRscale,CDRscaleE,uiscaleC,uiscaleA,uiscaleE,DS_neta,DR_ts,x,e,xi_init,nt_dst_prob,pt_dst_prob,ntii_emp_tx_p,ptii_emp_tx_p,ntin_emp_tx_p,ptin_emp_tx_p,dr_tx_cost,ds_tx_cost,dst_cost,dr_dx_cost,ds_dx_cost
0.107279389035611,0.643762042853538,0.632964209636616,2.33657123924899e-4,2.20710925445832e-4,0.00264142977072268,0.0210810615371922,0.0206507851902393,0.0172714852014942,0.0137027116772465,0.126468053227841,0.284719278442749,0.181258424502866,0.175649545584899,0.0133544879564356,0.967688088532647,0.414173362258184,-0.957831714158133,-0.987673479954203,-0.951532851275003,0.519585625262466,0.843870344559252,0.268192842434477,0.651509452831388,0.00687147578305127,0.076105911023914,0.080720759973861,0.422909650941379,0.452347623372451,0.0197656035330148,0.0559652039036157,295.317536207564,14.5897032993978,39.5505416953408,22.9774225981226,21.5247326831078
0.130181087776276,0.718829645731508,0.560896060173156,2.42084732955057e-4,2.35925499055475e-4,0.00303465634242648,0.0254257026185291,0.0190931648485361,0.0149085906549742,0.0121107726731084,0.124603216018892,0.306096007954777,0.185164496130146,0.173345174941561,0.0115792922935162,0.963464190738047,0.412102065186833,-0.957851180306318,-0.974158003117762,-0.970867391608891,0.519626134786289,0.834433193878793,0.270954640250038,0.777656363455966,0.00563323253191105,0.00355931963305878,0.118376285032369,0.326530856736004,0.4251330908034,0.0917388445418327,0.127584907710553,292.787146975279,13.6726681024674,35.8760960524785,23.3848928939383,21.2907870137285
0.0957947700628569,0.691344530424591,0.612459061721655,2.50454573765131e-4,2.20311745074518e-4,0.00399367980351827,0.0212670943456712,0.0184733355863018,0.0175518366075506,0.0187377774052534,0.158254362370811,0.260390338330977,0.1737384534416,0.168727630281682,0.0128130338997945,0.975041400530393,0.526262171450972,-0.92413237233513,-0.987735635319569,-0.944940095885788,0.398600599787664,0.858503533817419,0.271490069975834,0.631590899778918,0.00500955691070325,0.0360855934489511,0.0922198812607672,0.469210907396861,0.505965828496963,0.0263036927301438,0.0273873764462773,286.877226150908,13.9127742549626,35.5558072471354,22.8867776648042,20.9385004570091
0.106227197814456,0.662464975845557,0.630540157063249,2.35804825875643e-4,2.27561282777168e-4,0.00294032644856226,0.013855233698898,0.0180695626467464,0.0168123189564248,0.0160271718565587,0.144882746505916,0.271289659611956,0.176975599720211,0.148246895095893,0.0119324003705236,0.965785957193499,0.61047418078128,-0.958318715819818,-0.989938626579165,-0.956830099665766,0.439277683848981,0.879692170630731,0.267349211087208,0.725293389533103,0.00471638150541141,0.0205892635649065,0.11340515589714,0.352986078829504,0.440677002907731,0.00337958567310137,0.0334054405568171,294.475974039503,13.7969029063428,36.6740989289424,23.0201860375692,20.6917849178306
0.0798683920932957,0.686138611485272,0.672858879934567,2.61431689909394e-4,2.38656614682577e-4,0.00195400076173122,0.0299211932655433,0.0132631875715217,0.0197897812755232,0.0135087235428605,0.151950104797065,0.326441688694321,0.190669453347403,0.169258820992755,0.0121613961294053,0.953992082507632,0.466666828768316,-0.904833320854463,-0.979725515859688,-0.964830965976204,0.469737922459376,0.849535069532283,0.280465239871423,0.760320256544665,0.00495488541417784,0.00889396480284584,0.127899356800132,0.456514250509441,0.471650391488336,0.0812931190384552,0.20117493128404,286.501874490739,13.8128686060974,38.2221364023774,22.367087703938,20.0635140126319
0.0907246842260496,0.735143378386763,0.595033976340982,2.29113327166732e-4,1.92335454877406e-4,0.00467814782257581,0.0125035739831636,0.0153088929393327,0.0111669956776698,0.0193561442169108,0.157495481533736,0.301994118671753,0.179832482100067,0.147339634980402,0.0115180971359128,0.962816221675544,0.700172002786097,-0.957474300069556,-0.973225468851823,-0.961259598056453,0.416237482967321,0.879206147796065,0.274494403802734,0.763457099341244,0.00371421567771614,0.0306649239035318,0.1362073608106,0.474553366949782,0.511567753206007,0.0130969584267588,0.0441297858906912,293.907542957254,14.2496589570226,35.2769064610238,22.5787238048814,19.9462078328944
0.0950294454118259,0.641813463988271,0.57761394478822,2.50092700685109e-4,2.26144262071639e-4,0.00350240034214004,0.0153610908010053,0.015650796913076,0.016565056258106,0.0200104029754389,0.159027682628102,0.280558738502377,0.16392421878951,0.161225873990078,0.0108861367449762,0.96890530585096,0.499380183679756,-0.969327116092581,-0.990445326717037,-0.959919883378104,0.401453718299513,0.903822726329379,0.311462107146661,0.783364375302956,0.00511873417047813,0.0304822912951927,0.120358972427435,0.551933172726072,0.563263574472628,0.0110272101452574,0.0289114902168514,286.415805595749,13.9101102216121,35.4181061204187,23.1216209452579,19.8848352704532
0.126314725291638,0.722087989578046,0.581892934259343,2.50374066084358e-4,2.13345586554088e-4,0.00310623979193966,0.0255117058652462,0.0205810743276028,0.0138909040710342,0.0168769093806136,0.153807251140467,0.309216742422693,0.184494705408647,0.138518990303251,0.0113194823634384,0.964463580558957,0.596683209857006,-0.926482018167273,-0.974203870717998,-0.959129983205461,0.415587708278094,0.847575065946728,0.275642680473011,0.723187422993049,0.00489547176079854,0.0520451954426239,0.0775909673459826,0.357574217784219,0.372944211952389,0.011470376290381,0.039052821630612,286.565407852158,13.7424347533285,35.9955043272074,24.4540318874993,21.488198342132
0.10554538448849,0.722454256746474,0.607768632914069,2.42627162731919e-4,2.27137665542714e-4,0.00442641448794555,0.0198124549743729,0.0196792123417368,0.0125074441274082,0.0171558033452116,0.145403957902446,0.280311283149273,0.184807283101439,0.151962496530126,0.0128988858167913,0.966263686189856,0.654382769414472,-0.917176860271654,-0.977231721889953,-0.970872836556222,0.419873214777094,0.874628195074908,0.265935512921344,0.701780703604609,0.00477449886879913,0.0491651324927802,0.102008707950823,0.378824801634997,0.391046902562492,0.0115632849326359,0.0749584871297705,287.967387136139,13.6941029501429,36.1956387316767,22.2502606927033,20.4369088053026
0.066482982675035,0.687247300500073,0.632068765712846,2.38303032995868e-4,2.04635093563177e-4,0.00341317031187906,0.0233269276451329,0.0153424489119088,0.0116955313222868,0.011098611123462,0.122579024699881,0.253831220904068,0.18495408102318,0.159442340604589,0.011899040419575,0.953634456206117,0.563366556154421,-0.888411616432879,-0.978124081510873,-0.943915503924369,0.56610631424794,0.870619518003948,0.257304591281842,0.77292256582381,0.00496819375361346,0.065106788198463,0.0935177218811586,0.406534967794082,0.576694760072977,0.0106624564155937,0.223736573108473,285.285368646421,13.5971903622774,35.947847931262,23.2126930403403,20.964976378955
0.0796052071118751,0.718784808738179,0.645178270406593,2.25232830654564e-4,2.00719494197458e-4,0.00300201066409813,0.0251012922748933,0.0161794410287401,0.0116122944187758,0.0145166872626383,0.124955578696161,0.288318264224083,0.183079213323839,0.151455532994913,0.0123577183316687,0.959654895802347,0.626934283445354,-0.942435517593723,-0.980078560163853,-0.964642175988845,0.529310092030558,0.866425791426152,0.255406988699865,0.719440328177453,0.00472012019389339,0.0665149236563588,0.0816339803989976,0.463831002520397,0.547225308089518,0.0292322525847704,0.179306700467133,296.871267936692,14.4065465875918,36.1365084600002,23.1808616948173,21.2502928951665
0.136453560375797,0.736220245711062,0.617072242633568,2.41711962291706e-4,1.81225018988304e-4,0.00261151202757998,0.0247380328893671,0.0175006626775486,0.0141168632524473,0.0186749160420828,0.156931605380579,0.34829142199427,0.19372402534012,0.145827915988723,0.0127436230809234,0.96546686906997,0.566808566363525,-0.919750639775432,-0.970451757708661,-0.963256713339966,0.442790667483118,0.763074025704116,0.291200878899675,0.747777200857565,0.00587736602687773,0.052345584612339,0.0626271129762749,0.349980611437001,0.368557497669943,0.0192974772537128,0.0938562947465106,287.640126450033,14.1149269651918,36.1655092790952,24.1875096412735,21.2451078478594
0.100630839818346,0.663899393729423,0.645241751480791,2.34154132291409e-4,2.24678458429813e-4,0.00306844054689322,0.0164175562046478,0.0172881018912418,0.0141558357254056,0.0160477571052711,0.142264602628342,0.274373615863063,0.178401106228422,0.143650920628897,0.0127149765389685,0.962167845392883,0.698752818683131,-0.961342337400577,-0.976267615702145,-0.963813880067162,0.484259607818443,0.875620991980247,0.251937066880744,0.600023388417825,0.00431012744931533,0.00822703901678281,0.125603930013254,0.381725045390427,0.426756758957171,0.013012401694432,0.225897963000462,287.891128067836,13.6110653928904,37.2031631816985,25.045888238257,20.4525548773559
0.110193352172573,0.702145496397767,0.592790030745733,2.49105460488903e-4,2.21519063195154e-4,0.00270627761158085,0.0135254492332237,0.0162431606793774,0.0186741611943034,0.0154297498162583,0.14391631055399,0.283781374934391,0.181966150026371,0.152953330454976,0.0130698712558711,0.964614220509883,0.523475630940941,-0.936055470094727,-0.977712252021764,-0.963958915233259,0.459615659726319,0.873330664971434,0.265836512140315,0.70015159465225,0.00435455752708978,0.0158426895504812,0.150452561433427,0.423231459417381,0.495657982585952,0.0213176584150643,0.0563640728266912,289.876349576481,13.8638394645661,36.431338320806,22.5575887896942,20.0960269894101
0.0949330750738294,0.725557349266507,0.579964470666218,2.3144496329661e-4,2.4213730008801e-4,0.00315308193147897,0.0177144110373231,0.0170334762081502,0.0162869986297016,0.0204544077679262,0.140095267255969,0.324501116128342,0.177049752535134,0.154706866118918,0.01186039030726,0.967062908226916,0.628576699270761,-0.936655091560966,-0.977612986929499,-0.955954925050458,0.460724853815977,0.812520084573478,0.262537805856149,0.735000963792593,0.00594964234769839,0.00342390415724312,0.119494309699163,0.455356618491001,0.479236994084903,0.00915932363830512,0.0127665661880749,302.649250327706,13.6183687569886,36.6845563722493,22.3738848718037,21.8817270540436
0.088374072007325,0.730147736557317,0.602733351047653,2.54247369561079e-4,2.25576503309361e-4,0.00345360826388391,0.017896939821356,0.0129498284928499,0.0140952730627184,0.0139348152913831,0.145005753338329,0.290170109031238,0.181789663936545,0.166178282593238,0.0114524654575616,0.963207064375699,0.456229390803722,-0.908102005695356,-0.973900157722072,-0.963768146973589,0.479483787467238,0.89680423672922,0.254893973644953,0.736367697567136,0.003160740882736,0.0160441804630676,0.128534690131433,0.463062146454118,0.548352456057445,0.00272237335797413,0.0930270355334507,285.507404432148,13.6753397506107,36.183351414735,23.1911426431428,20.2172897430792
0.129311258134854,0.661902168191061,0.625823740998972,2.51023596403855e-4,2.28902331942632e-4,0.00308981932123767,0.0137563625605786,0.0170536676337009,0.0164236690408004,0.0201376827066511,0.154206784602805,0.28656371387195,0.184409974265214,0.172044966630266,0.012406878656381,0.967555428428952,0.423425029188159,-0.936267086915122,-0.989930304014496,-0.965813956385964,0.435073989195285,0.884396082364545,0.279731004530322,0.699518734610096,0.00478636137302063,0.0202046674257137,0.127843216512352,0.50863472232502,0.535971654790454,0.0452312867762521,0.0658238488622011,291.524434805244,13.8751584349131,36.1280032864142,22.5094047717103,20.0082679660927
0.104959252686196,0.697878378844377,0.600894032516273,2.40841942066993e-4,2.24274443114117e-4,0.00425752972370077,0.0185839388962844,0.0183800398566758,0.0115789546526422,0.0153451293034691,0.147358327213108,0.281162030884885,0.187375070367077,0.151707399553713,0.011540397261576,0.957056662530357,0.597776319458752,-0.956147258371403,-0.981353645823285,-0.942065241205312,0.431286584551912,0.916415812346675,0.276411303915958,0.720614775360018,0.00434812969671126,0.0497567847650493,0.0891001719506454,0.43375437972974,0.444232058932074,0.0442497383384035,0.0847455172613266,289.852759089262,13.7096054631324,36.5958839412295,22.6737483562681,19.9134153348196
0.0953086486614333,0.692201783732068,0.632251478720027,2.47105790646481e-4,2.19110138984337e-4,0.00351030189898627,0.0197320391068244,0.0186111790726891,0.0132605106050534,0.0177215499063701,0.144501607407249,0.282704109225125,0.181793161295423,0.155774622403645,0.0121613171616283,0.963858586861044,0.544964554917995,-0.935399795067608,-0.977579301477833,-0.963484300372723,0.443263588276227,0.904144087197781,0.278896990228574,0.704874830518305,0.00411565277907561,0.0239571119053284,0.103606780007481,0.373560149985366,0.413940424506553,0.0442177775781602,0.0458012613561007,285.601123265237,14.1472031228563,36.2255127823754,22.7621212452692,20.5369311598996
0.0635755407949467,0.655289135268445,0.612415742858443,2.26275089554224e-4,2.38036611751593e-4,0.00436818841232561,0.0279746426751847,0.0178482510345055,0.0117515949095984,0.0234147173676852,0.146847499544538,0.253435985475481,0.170984838639455,0.149573281047726,0.0114110933060658,0.9689668100327,0.613968235225544,-0.973386254763341,-0.979424462142462,-0.954053945113283,0.440519112561365,0.874520098140054,0.277260844013225,0.631311165504545,0.00538790795572132,0.0379176275385537,0.11481118781399,0.445307330166921,0.469467920113354,0.0220201785303653,0.0417474903725091,294.306004947417,15.3722305039261,36.8768790190441,22.6470127538772,20.3710021315666
0.120042724033774,0.66298378998928,0.621323195122872,2.56729306629594e-4,2.49437955579661e-4,0.00397464529400009,0.0143913743317137,0.0172132511285132,0.0152893240902027,0.0244536174271003,0.171379023994498,0.300105087551364,0.192570543534656,0.172512920681947,0.0125478128186839,0.960323016270386,0.454490288765922,-0.951859741063099,-0.985866163407782,-0.964747234931673,0.38691515205754,0.875036494831145,0.262738401503991,0.682390294168532,0.00563823973770283,0.0189173473650584,0.132378642106429,0.404476975201629,0.612574753409253,0.0561876955907792,0.129798331186176,300.884215789795,13.8869057599904,36.0751305892689,22.6969647102476,20.8143568477387
0.102225790415613,0.659288864743918,0.611213231359738,2.46482671151604e-4,2.2381029698433e-4,0.00277674105259839,0.0219557780948477,0.016250052908249,0.0162392078612385,0.0158816065809902,0.145852797677732,0.264724932772928,0.17026752548369,0.135177012539562,0.0114019438027397,0.957709789919213,0.673741239476489,-0.950970868502072,-0.974423328824694,-0.961708044658203,0.456291709773709,0.883819732793197,0.276086725710462,0.702007619344086,0.00432670784775663,0.0177543450472871,0.116803317045793,0.348478147787042,0.443179976117798,0.0396063813054935,0.050110419658013,288.960386652053,14.0327362658564,36.2578582842868,22.50462424358,19.9437143366418
0.0728777754329635,0.644596676419511,0.48909263375582,2.08474439621638e-4,2.45585753726713e-4,0.00368830100035589,0.0382129043138596,0.0169585557431912,0.0136863188614523,0.0163126743641429,0.137932376757442,0.282446534177736,0.18098756938225,0.145397964073671,0.0127715305614092,0.956145823588176,0.423396742651786,-0.953638864457448,-0.979023166297487,-0.946700757777729,0.480494355637115,0.934811207839809,0.271312773756067,0.733491205467298,0.00471105848291919,0.0410602965299032,0.112763597186654,0.48737516212184,0.496955039056019,0.031333060245961,0.100999411498197,287.37998208914,13.569945280013,39.2770465520414,22.5623423460131,20.8215553841446
0.106781376030485,0.660159544097746,0.491086944147144,1.89257640672582e-4,2.11806159820348e-4,0.00241443483905743,0.0263262110058228,0.0164622632351702,0.0213513122922194,0.0165965573206291,0.164559506388373,0.328432904736773,0.202513208435451,0.161822414652771,0.0130663544437282,0.938671783264604,0.278935661850643,-0.935775181691468,-0.975347319157042,-0.962953025494376,0.428786453687121,0.900020605597236,0.271421952602397,0.760977357080595,0.00525818960203818,0.0254321310482915,0.134181261797436,0.387007255134173,0.44533055032324,0.00317482660990221,0.0464172154106202,300.405233641304,13.964678071047,35.9814274936817,23.1638009774814,22.1858158508808
0.0992260788403941,0.683445423748832,0.644192844233605,2.36642967869262e-4,2.26492040871583e-4,0.00369582542863458,0.0195818236270929,0.0190328337962737,0.0118279828295497,0.0155343693099663,0.14557483205273,0.280604224977159,0.17863723900013,0.151740418016073,0.0125652056793303,0.965215673019601,0.550322044300155,-0.900337425296762,-0.979225619536274,-0.945245765567088,0.436778573024553,0.912490827186555,0.27599055813862,0.693647330157847,0.00407809185463964,0.031155125428922,0.0994889751300212,0.415526344337501,0.439794647611678,0.0118021178618074,0.0750872337957847,289.896988847479,13.7535895789545,36.566104199254,22.7689981868414,20.6767268271695
0.101683254369025,0.657696526789127,0.537461155598553,2.72797649452197e-4,2.58730715197451e-4,0.00466430072396591,0.0310779503816748,0.0194952230432069,0.0117442124125932,0.0187565027285114,0.151829857412345,0.283632602470071,0.175059282130164,0.147050463141734,0.0136959718652342,0.959428555440836,0.658193892982077,-0.922209936961624,-0.973859145326717,-0.961262126822659,0.40898828887241,0.885146395477057,0.318589134665709,0.700302943613768,0.00548053920636914,0.020776516119949,0.113750658192672,0.356845204740763,0.488770881804638,0.0204384674737231,0.170082699917257,286.416769063913,13.5248788649976,36.0609756747115,25.0885375642758,22.7146038187206
0.0958611805794784,0.682045621634949,0.612489796669725,2.42708856429639e-4,2.39191828270383e-4,0.00323954275189636,0.017064856167418,0.0194332806505261,0.0131128359752161,0.0150327242823064,0.139325050494439,0.301136280957499,0.172886203101439,0.160827404254676,0.0135128230073622,0.977240300123715,0.47398809528249,-0.92133176707263,-0.985458996366955,-0.947114862587025,0.473071207854432,0.828590089521893,0.254761109989266,0.745219635038093,0.00418202312810841,0.0219525208137925,0.124597749900072,0.348321952008642,0.435382356985473,0.0122030639462174,0.0885008232295515,288.149954727009,14.0399558010982,35.5263064128558,23.00612413645,20.4077035692378
0.0969714292918355,0.697331459776521,0.606481307839918,2.54262341010119e-4,2.17672487812988e-4,0.00122576904321245,0.010129716844392,0.0166900681443511,0.0273003168980976,0.0149723324361935,0.14415820471122,0.259762934506573,0.176838900165933,0.157797916694871,0.0145432760764512,0.97416534483922,0.492466710330879,-0.91996839204233,-0.981417640391659,-0.966747012641404,0.472895415898878,0.755172031211256,0.277217343696336,0.706299881941095,0.00500295316316217,0.00608562394045241,0.110128878246992,0.217202641795389,0.333280049014837,0.00350969173479817,0.0382179834414276,304.09694179669,14.455823635979,37.1590380761647,22.2291684511961,20.1420631655683
0.0834556364004524,0.692955204414226,0.607694515287074,2.30802545197043e-4,2.18228422650076e-4,0.00457320063586084,0.0141584370094361,0.0211356179010121,0.0113036140284886,0.0176656723672736,0.140482887410365,0.271281075779237,0.163375607745557,0.157209602085734,0.0117492938748135,0.971197537317094,0.624091938979809,-0.923661802648286,-0.979729070872567,-0.953720845357973,0.416717758289073,0.867287823694349,0.28479736264212,0.69629961328061,0.00522912349490012,0.0112994685024018,0.108498836610466,0.365683912196197,0.409869207536802,0.0515490763541312,0.11442115587648,292.728303024463,14.6822130050158,38.9338507908175,22.7984252866676,20.2588634762057
0.0893602368300339,0.686881189172179,0.639432413526568,2.27485875000912e-4,2.31151741776556e-4,0.00367950102058489,0.0215430881240415,0.0188179417470468,0.0104704928229017,0.018151354117154,0.154560518532611,0.317524153672421,0.177668863302864,0.159048419357837,0.0118358639372552,0.967973261388565,0.546432496388514,-0.950488668170961,-0.97962680680273,-0.954417124594545,0.424298139939551,0.863161758935601,0.263550909821819,0.689304391459018,0.00440380724893447,0.0487046188395465,0.0629548304472114,0.397146591827273,0.467264883808792,0.032861802848056,0.0483745311852547,287.671349813082,13.7214362813458,36.5131581572434,22.6491390076171,21.1996084193504
0.107144153367451,0.677370862593431,0.624533243870306,2.80159483340303e-4,2.40798780999087e-4,0.00214224601623852,0.0183893699126328,0.0142612251072189,0.0200397019432311,0.0141793334554628,0.144246562375865,0.309108834365272,0.176503638733945,0.165894302561973,0.0137705397035128,0.967674537133785,0.527029430924652,-0.95522882816417,-0.985371945477099,-0.966504160725895,0.475580276160967,0.868395477846787,0.277337564385067,0.717595164880544,0.00392392668219778,0.0498101121326902,0.0924077567774798,0.46553514680732,0.636145485254937,0.0116925571998582,0.0332943704025823,289.641227349267,14.0589482185356,35.9958084931191,23.2800585047812,22.0878679784797
0.0968842292839686,0.712201979002472,0.622013834120277,2.36844575503576e-4,2.42373997003712e-4,0.00396534439048653,0.0238761746506216,0.0168044540426692,0.015876466013809,0.0177586718658663,0.153892011730924,0.292232253929489,0.179373080974513,0.151287055136031,0.0116697285824914,0.956953861177251,0.663450695190343,-0.944369037099675,-0.973403717748197,-0.95544607303857,0.407459800102283,0.887301307363957,0.269505717272441,0.735650925979406,0.00440043345131009,0.0414817791525269,0.0999895694889125,0.352310998480767,0.405606763793156,8.18822062574447e-4,0.0501003025099637,288.734679118522,13.6266424378162,36.4084131685972,23.2710547340202,20.5922154814722
0.104981464798052,0.676122576741524,0.629593924846816,2.31390955948005e-4,2.25402171278313e-4,0.00307397610602125,0.0158718241038742,0.0189851896247824,0.0105321565625643,0.0174584390342448,0.144436784076497,0.288384575366863,0.18412489748916,0.143781777325413,0.0120469017445848,0.961126313504865,0.618119499191219,-0.972083867475063,-0.984137017277431,-0.977648939739421,0.454884055106435,0.899338372360506,0.261376800850909,0.742136528211102,0.00416560971352301,0.031075576273724,0.106127318021841,0.441762936538085,0.451955238619819,0.0225469858059661,0.073142645522021,288.72487467622,13.9449245895125,35.2086766063104,23.0743979553119,20.1332497207557
0.086241299461762,0.714928288744319,0.6614817531492,2.53335976653467e-4,2.48462505816422e-4,0.00338657779669918,0.0216608597077439,0.0152414297136476,0.015385082237461,0.0206526786774144,0.158539481262855,0.24200082162533,0.179438326998915,0.149804100861401,0.0126413181471771,0.964189898015463,0.696230244369075,-0.952080133808283,-0.984846786828026,-0.967759699651303,0.40816789070936,0.847576218905449,0.264646408663075,0.66172404101716,0.0050293607314027,0.0627158335829147,0.080208749835379,0.491442766868509,0.530168656415306,0.0297248110733927,0.0605393496295439,285.427440847546,13.7383284075778,35.2765549649121,23.100287779102,20.2337382308674
0.0944720815815522,0.665971637534,0.608835187936145,2.46927836013693e-4,2.24196019807771e-4,0.00404539777653447,0.0170526796512315,0.0164629955578594,0.0105035285318655,0.0198952408484861,0.142936016376309,0.278494893369899,0.186099386682337,0.169406919963985,0.0112364429931894,0.957566781282029,0.449549548076575,-0.946155734437051,-0.982956650054754,-0.945719720789531,0.472750602311921,0.932579756273478,0.282198128976803,0.697357872706294,0.00445891035098612,0.0109641921566793,0.189869672194123,0.498529896278866,0.600954450752586,0.0597171792853625,0.0616240505967292,287.540394880191,14.0196849359156,36.2960557133451,23.2333097953048,22.2473088098928
0.0933378139277478,0.687734385945857,0.642751060071531,2.17965573942955e-4,2.17122843123913e-4,0.00280007868456205,0.0234949844589466,0.016797304877173,0.0157248427403544,0.014536228118765,0.150026862258829,0.314861341288761,0.17066022544524,0.149797475799546,0.0120777882589253,0.976552450171411,0.624847513651146,-0.94802621520929,-0.986670315578783,-0.958058439449576,0.44867002227204,0.805133259758874,0.275797750196736,0.707526599001527,0.00460802275570605,0.0259070922201494,0.0978126508826388,0.45060693477653,0.471053029784933,0.00526525632943969,0.107084654346109,287.049024284959,13.5298046467174,37.9213511644794,23.3469280809802,20.9258247052789
0.0957887137208158,0.72565047156813,0.540819851338062,2.00111432408649e-4,2.73463518869072e-4,0.00278695788333256,0.028150994665456,0.0186550289382225,0.0189932646781591,0.0163366858810864,0.121977236660562,0.330950511403457,0.190327056025456,0.150593455173634,0.00918201446073524,0.95134140128139,0.689988459197233,-0.955543362324899,-0.984862463463801,-0.976227757137438,0.492289360154885,0.873310303796604,0.275447587221246,0.741995203156412,0.00613563838320347,0.0622733656922349,0.0742804368063809,0.330591225530021,0.452695396511816,0.0134627341898158,0.0950244778208435,296.277424081602,14.1309300761258,35.9238235626976,23.5422062398033,21.2851212548074
0.0921203026466095,0.715222799534002,0.650654867647902,2.25845504380497e-4,2.13926359832227e-4,0.00305709041858621,0.0103672832928607,0.0158951268203555,0.0163377678803553,0.0156968508188825,0.145340087617553,0.249036493630969,0.184497392896864,0.163157759052795,0.011024820292731,0.958394802084229,0.557141803627318,-0.937665038996608,-0.978958152443628,-0.974281172751889,0.445409982207697,0.928284171858394,0.282790940346698,0.734072152061776,0.00380575306653076,0.0673128236038605,0.079965292144567,0.468087255702354,0.493352501794695,0.00849829317070559,0.119969508182258,286.426504461416,13.7470298507694,38.0939751976282,23.8079819202323,20.5387374793454
0.103428657596188,0.647873982186917,0.616869730660635,2.45220831208597e-4,2.19217364726528e-4,0.00331068494566826,0.0229188696570704,0.0178667976384049,0.0138594942213421,0.0144422162173528,0.142337873987659,0.2579293722675,0.17806943339093,0.154654621025641,0.0124497569374174,0.963000839416373,0.541793298323039,-0.967129343420778,-0.98122149287307,-0.96519369605058,0.473282740529161,0.909566862058416,0.271205760661643,0.748066709008456,0.00414086057871144,0.0429243747144932,0.106603446145542,0.413117561660707,0.471066046927124,0.0332194756576792,0.0420643438212576,288.792254821077,13.9691870219804,36.2100828757115,24.5589862884099,19.9191369038162
0.113468415496128,0.704296995162055,0.524102334004956,2.47775163368988e-4,1.82651295455113e-4,0.00335386085373412,0.0179999678265313,0.0200912015505133,0.0157506598132116,0.0220041395475369,0.138243891339927,0.297589574356639,0.167711477118846,0.165412534809067,0.013585973431742,0.971856559514199,0.454991176879897,-0.969634360358733,-0.983252237518687,-0.981102376306785,0.423204865803477,0.875988541274853,0.282801756199579,0.703499592291579,0.00488468715453084,0.0167400455055752,0.136241543487645,0.374962751924992,0.392217123417185,0.130534092597663,0.174504930265248,292.965899659999,13.6797792055078,37.3720219171579,23.022496086965,20.6023774481848
0.0911351539592282,0.718792774593946,0.564232909360099,2.42467524697739e-4,2.22996438847795e-4,0.00324189207175202,0.0138431656819778,0.0159432465843855,0.0153405158077752,0.013708743724807,0.141496876019604,0.287015082286932,0.183748299549868,0.169075618690672,0.0124303709466329,0.965952253779578,0.414834474463871,-0.911060177498598,-0.982626454131485,-0.963256831006549,0.470026556559373,0.860964861401879,0.27496400487734,0.728745274169759,0.00437629773795168,0.0658919000951565,0.0975356053551658,0.447706956974231,0.633849300795234,0.011761410101317,0.0210333728510887,288.380004833162,13.6022066490773,38.4621395793113,23.4322429080781,20.7816154088057
0.110610643670617,0.671345979632367,0.523550680678281,2.52250599230375e-4,2.26307779199384e-4,0.0033336667555479,0.0203464753069925,0.0176067492780274,0.0166117294917268,0.0211091975765981,0.145500683402635,0.299833158327342,0.166788318613845,0.143793351107603,0.0107531479777854,0.96296254047175,0.45127998448747,-0.968337173464446,-0.973371991358123,-0.951774332696285,0.431639908047859,0.8297523174496,0.266622501128297,0.755883017821625,0.00760740941368538,0.025585338235832,0.157439480977133,0.39126615859475,0.61960544032231,0.00310068525373907,0.0560578714357691,298.529373148293,13.6099224312773,38.4746002458268,24.9097227500847,22.0080183200021
0.129273863354421,0.696695274073188,0.627107687159943,2.48862053671586e-4,2.49136569792345e-4,0.00166018065630801,0.0192204304326335,0.0128484728905371,0.0212173467402731,0.0155233669193208,0.125203866118185,0.296288628180773,0.202187441516969,0.180565460446152,0.012247553979018,0.94863016195757,0.343970661335147,-0.942924860771074,-0.978557867646452,-0.947062369698594,0.602093520973344,0.869365538951532,0.289550394202153,0.658537845349326,0.0046435241242408,0.0461331884237002,0.134489649444819,0.495681609263644,0.545009004978462,0.0365265109250323,0.0468182677542792,299.14568501132,13.6335447994699,36.6373721144599,23.4417677628829,20.3159650512639
0.102183828473745,0.682343747818865,0.599751186664718,2.47436923598605e-4,2.28269729921534e-4,0.00429747706993081,0.0198146477280194,0.0163063040403647,0.0146226212526125,0.0179350325165529,0.148433659744627,0.292202194294409,0.179273550210589,0.151499023217569,0.0116868111944285,0.956669976976482,0.663845018774454,-0.94623656792689,-0.973986647490173,-0.960406895692769,0.43440226872312,0.934784133165665,0.268160001552235,0.715610518040524,0.00399762757699035,0.0224562305584545,0.146062596201896,0.440889594516717,0.460520810058341,0.0375147816119717,0.047599133118056,287.289083208643,13.6329152704556,35.7818441662065,23.0375008389424,20.5185453654786
0.0981357074991824,0.637055044242203,0.598698693077209,2.72109379316415e-4,2.33905149652563e-4,0.00300282668430235,0.0105579090621332,0.0170991726532577,0.0166962711611216,0.0189412790756419,0.136507489905871,0.307257290790864,0.165664135486189,0.163955522430456,0.0116485487486974,0.961674136454135,0.487566405375737,-0.937022459607822,-0.975829284174528,-0.969393339189069,0.474194404355716,0.967446547403523,0.280157725288104,0.71963490022944,0.00347611819159269,0.0472342322207982,0.111289760222658,0.405297345001251,0.419276351087728,0.0236522276978941,0.0858803183818238,296.465283890903,14.0589933045376,36.0576832413104,22.4006108346781,20.1443101701753
