unique_id,fchild,fadult,felderly,vchild,vadult,velderly,rchild,radult,relderly,pchild,padult,pelderly,n,nelderly,omega,CDRscale,CDRscaleE,uiscaleC,uiscaleA,uiscaleE,DS_neta,DR_ts,x,e,xi_init,nt_dst_prob,pt_dst_prob,ntii_emp_tx_p,ptii_emp_tx_p,ntin_emp_tx_p,ptin_emp_tx_p
0c10cca51de444fdb91485435bdb632b,0.117584031915365,0.741509168819083,0.55141363283744,0.000227846668807,0.000277902959194,0.004446230955164,0.010370009827894,0.016240614294353,0.011198026767737,0.017797003005932,0.152629672346723,0.3098529824931,0.17308273475333,0.157935308697379,0.010527899772543,0.979625557878445,0.593650595077189,-0.934977101165392,-0.985846189560904,-0.952193118615651,0.433071202815976,0.805846534846351,0.252692144440244,0.710253510428981,0.0031002420346,0.023284737761132,0.057806932239328,0.491746179552283,0.992171535152011,0.487927668022458,0.512601132381242
6f26922703d17f9bd5933b6c32b9a5cd,0.115425223963175,0.748140187082371,0.54728195227025,0.00022501945674,0.000273768558339,0.003977040641619,0.010874677770771,0.013923993214126,0.01172541050612,0.017432997539824,0.156873665135719,0.314969544257206,0.175527967541663,0.159309465536709,0.01020550781829,0.979397745928256,0.525668129308471,-0.91933984198602,-0.98223543831436,-0.971324973247845,0.441860662192106,0.794551064861007,0.2550126502694,0.725126815325969,0.003088833610532,0.020205351917539,0.08167545407312,0.51765440715244,0.997403092870955,0.480535621067975,0.482791326395236
8b99fa200f4f15a6168721cc9932c6ff,0.113015850343465,0.748878678078089,0.566231042277943,0.000229757965412,0.000276996613923,0.003896565308326,0.011236198428413,0.014447070308448,0.010598799596252,0.017692733454702,0.156228225079544,0.316367273940594,0.174761856060776,0.15828045874599,0.010149543551166,0.978295871198912,0.497809149355246,-0.962099244959728,-0.982565481357598,-0.962954365006575,0.438661879932974,0.793173509326298,0.25112271030074,0.720137644174897,0.00320672821739,0.02739695612574,0.064521754886955,0.491608168825041,0.985208515294362,0.489237460698932,0.499942868270446
49b1bdcf58a906edf2b1983606560403,0.112998619714708,0.745297734818213,0.56017540672304,0.00022903612763,0.000275839782551,0.003745631474871,0.010136512682075,0.015332877004658,0.011528143509375,0.017820464574218,0.152650930935231,0.313885799009149,0.178206116435652,0.162780134565059,0.010578459831231,0.976219451528233,0.49496236426251,-0.964769364249367,-0.97209533834484,-0.965125430699798,0.460944948302116,0.809469754747115,0.254627028701585,0.714850608679854,0.003081538879702,0.033512106025592,0.067801916252356,0.485864714288618,0.979823261962738,0.479501182166859,0.508319897211623
e7fd563df5a45ec78f3d7b38f84d51f6,0.114245557291971,0.742935345544737,0.560317514175679,0.000227522867172,0.00027493034602,0.003728079871338,0.01072600214025,0.013710732347238,0.010039550143145,0.017381314790177,0.155885202294674,0.316350158182142,0.175566610899822,0.159607222993371,0.010333190935866,0.974597228100466,0.503609059878853,-0.956009810704133,-0.980450538009079,-0.95919046228863,0.450748399033677,0.79043525984278,0.252831862536948,0.717517804716171,0.003198441992805,0.028731538176071,0.061606748066843,0.484472862877883,0.99179171640426,0.478542602700181,0.501576009348501
1cc7f8bc0e552c226487650afb8c87d4,0.114020485573404,0.746302499288484,0.557589973466414,0.000229759555486,0.000273742777626,0.003710544548152,0.010636747154314,0.013791681486554,0.011365264404882,0.01773722736195,0.155172090231061,0.318163378568815,0.175366991438273,0.160790514907196,0.010462230653604,0.981671511962008,0.506740806939444,-0.949503125372362,-0.988606156947743,-0.97283836874108,0.449986311237794,0.777725744494237,0.252127102917563,0.722470469878444,0.003170669448439,0.02628868823871,0.068480396778323,0.499797961635049,0.991285157448147,0.474255548836663,0.484308783262968
5bd3cf6bbd81d9076381cda881a0dd10,0.113664920093331,0.7352978931512,0.540763238324354,0.000226299125452,0.000276416267559,0.004394287344954,0.010025625410956,0.015061507141729,0.010373933997276,0.017734550224336,0.1552117532622,0.315727989408636,0.174910173694555,0.162662601042983,0.009957229427855,0.977195325221791,0.50347360833345,-0.971581982530598,-0.974562430316377,-0.944852493264617,0.458154000331182,0.792540529568214,0.250148547941949,0.723146167007663,0.003477592932491,0.022904029744677,0.068845392514486,0.481736857034266,0.970859525287524,0.460824029000942,0.495624932644423
682a68ba993fc06f7dd143c2412130f1,0.115974365083922,0.739789011554584,0.561737468299772,0.000229053696358,0.000273637033293,0.004207847061187,0.01073751277416,0.014039847516547,0.010593279818809,0.018316848564612,0.158085890765388,0.318848202665785,0.176621963954716,0.159394419144235,0.010210182314733,0.978499863914236,0.516195835881815,-0.949355769280159,-0.9772855963331,-0.960991316724459,0.452521513491869,0.793932643989101,0.2511876482529,0.716648986443334,0.00306193301619,0.026323432985228,0.071075722067617,0.487184161930345,0.99481259184191,0.470993464465719,0.510781785571016
b28282f162d5a8ea1de31d57ea49a42d,0.113373403416903,0.73971566811253,0.565834515792447,0.000226566311634,0.000273444812314,0.003821708771861,0.010274972018181,0.01310260502859,0.011253496761518,0.017903276948093,0.156731534964957,0.315893809546885,0.175254614898189,0.158831126001409,0.010503517486404,0.975627517163855,0.510752194372402,-0.944086589253671,-0.977585767020639,-0.95852800876579,0.451315010735765,0.790874028226826,0.251303658230733,0.717797165384905,0.00326092756789,0.028521446739323,0.050454637983349,0.494463626008946,0.986183287973982,0.470366253135726,0.505104797191452
66e5fdf04c2a1c5802e91f8ad5e08e0f,0.112876932708852,0.749079929794442,0.567322922739889,0.000229679496096,0.00027670150406,0.00394224511021,0.011065219558822,0.014256056623998,0.01043681558556,0.017574665467206,0.156567195641149,0.316519394203631,0.17412812857197,0.158818389420143,0.01012244816489,0.977777988911875,0.503532182421922,-0.954574676959757,-0.979422065283405,-0.957781738788501,0.438404209014029,0.797296318865847,0.25136069512641,0.720352862140552,0.00320519022139,0.029560815959703,0.064832078239415,0.494135256863665,0.988342325692066,0.492463451747317,0.50186796041904
40d5460eb2ba8dc23f5fccee3d093d8e,0.113794909482894,0.73964192491423,0.556936359242852,0.000227870606304,0.000274326385907,0.003816340081935,0.011017516775616,0.013901758015993,0.011334391853903,0.01795597713203,0.156203353435632,0.318812304474489,0.175720505719607,0.159372536799499,0.010339416365791,0.978797108856229,0.500583331501535,-0.942612839583164,-0.981589311204171,-0.968926007319607,0.450707932099234,0.793337604112458,0.252418734267112,0.714657075005972,0.003233019609561,0.025198970779311,0.055667762232479,0.488981673987582,0.983492547068745,0.471349475411698,0.507516730728093
f0a1f861363cae4e3f2c21dcb4adcfc8,0.116302045579024,0.74449746700402,0.573175632673632,0.000225952479588,0.000274942658594,0.003986182988107,0.010020961080073,0.014945951773459,0.010392958547352,0.017107120144831,0.158203606211015,0.32282955392942,0.174988086368957,0.161131130408357,0.010135523332594,0.977887815607459,0.487782869753195,-0.96483500340337,-0.983593764232286,-0.953642616712434,0.433890634997282,0.789769887779839,0.253914404111858,0.714679350609348,0.003336555546606,0.02504488785984,0.048300636378117,0.48705815823283,0.972127197282389,0.475426608130802,0.51294568378944
