unique_id,CDRscale,CDRscaleE,dr_dx_cost,DR_ts,dr_tx_cost,ds_dx_cost,DS_neta,ds_tx_cost,dst_cost,e,fadult,fchild,felderly,glf_a,glf_b,glf_k,n,nelderly,nt_dst_prob,ntii_emp_tx_p,ntin_emp_tx_p,omega,padult,pchild,pelderly,pt_dst_prob,ptii_emp_tx_p,ptin_emp_tx_p,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
e886f015e6d9205e3cc89e705ba6e197,0.938991368926025,0.474875644546181,25.9621562504102,0.757770204480272,304.226835009445,22.368641750314,0.331259812823961,15.1341769388276,37.3169639960696,0.792910742041299,0.713557185219854,0.105250954040468,0.5712846515991,0.399228553829724,0.019169844793621,0.920451185400831,0.197868958975143,0.153909952275642,0.001064065068029,0.013280499721412,0.013054469317198,0.014781104448294,0.170384408426033,0.017438518918092,0.241717714386977,0.044982897252776,0.016926757537759,0.013613399180583,0.018029544935318,0.026652521355385,0.020595321993503,-0.979478006282776,-0.947117029622607,-0.965242383863021,0.000231486789416,0.000115010149615,0.003583045156485,0.349283297288994,0.009434603546008
334de61c90df6b84e46f30f0ab9d20cd,0.940365049261045,0.519395973008419,25.5382364198248,0.727963285642676,294.398629629193,22.522452030075,0.340084153612144,15.6982149115402,37.5725102095514,0.77625305850936,0.714176838067614,0.115593310884016,0.556097876361033,0.399401281230617,0.020219263907987,0.931770023630699,0.191860547665391,0.16192326908412,0.000278096616734,0.013068884384353,0.004160131866579,0.01550642554248,0.17372368144297,0.018057109606263,0.222710774603396,0.018715841290076,0.040733932424801,0.03678000261588,0.016600298571334,0.027928130107811,0.022109394348777,-0.979438686551017,-0.896563620292608,-0.965981958120566,0.000226072718224,0.000124361182317,0.002970391591491,0.352431893929522,0.009307040999104
e9b03c084b68d38e9deccee40a216584,0.915657419808852,0.457082266849125,25.7619301126265,0.799693867034279,316.158042685264,22.2165857804946,0.326943710260093,15.3356984765172,37.3701545045741,0.796639312409441,0.719794974279378,0.121851936084267,0.605355787020086,0.403366963711865,0.023947685609106,0.936668897254974,0.208022605228797,0.152135992728663,0.01079791598348,0.009177520263009,0.006630359327887,0.014356337647561,0.177115391503879,0.018413017168079,0.218356313917994,0.029731141725556,0.027963288120925,0.009948981856927,0.01818683538651,0.028117631516438,0.025788384852709,-0.973228476067095,-0.893183899762942,-0.960304115560962,0.000247920302147,0.00011581247885,0.002549362251509,0.353819401621425,0.008171904708429
d70e65a39d43b024449412004a8c1754,0.919702472616565,0.492606934291231,25.9263479539995,0.790202740729787,314.589195751434,22.1098342369193,0.319855186829809,15.2985770285543,37.232938138935,0.799701635770145,0.724094341845505,0.119923078403624,0.597522037138886,0.404259282146878,0.018938323339913,0.93892921098927,0.210241078558355,0.154061299189366,0.008643390134443,0.014294079625514,0.000214359917213,0.014330005812367,0.175047841129498,0.018519052792012,0.220559300553635,0.043833997921087,0.015759322423953,0.014387484140228,0.017154956891852,0.028664457310708,0.025279171434894,-0.988837039677536,-0.896228026176029,-0.944094711127462,0.00024527979014,0.000116280288645,0.003050038839862,0.350781075303981,0.008366238852353
9685beb914ea0edc12e5e162c1c090af,0.916136578114117,0.462822698255474,25.7341758882093,0.80253882474592,315.469834471585,22.1817196583441,0.32305050584022,15.3144429701271,37.2837438811903,0.795104079538602,0.719753593155204,0.121168683582035,0.604516626093446,0.402993362880889,0.021040386260952,0.936204536043922,0.208547866377957,0.151614957413427,0.011737539035734,0.010553366934881,0.010216233847664,0.014300980034824,0.176655825910018,0.018643059571876,0.217498309671901,0.030621255308856,0.02627848174842,0.013179151088465,0.018046186549914,0.028207780351043,0.025505274935078,-0.975960533651586,-0.895995404675258,-0.962312182917189,0.000248639150265,0.000114866647055,0.002672714553847,0.353392378242666,0.008205853459866
fcb146d015e1a9302c4b07334b8d7fab,0.936495424329,0.519162400946442,26.0133734571436,0.764217291502282,301.846491621799,21.5745733425376,0.317678498926572,15.3864419788697,36.500582359793,0.791138747374171,0.716397415821228,0.108774888878342,0.584516635987705,0.402531882903678,0.020275050279219,0.922565627694363,0.190631316589449,0.153117841184094,0.003448703354225,0.019806053797715,0.000932433053852,0.014986927900187,0.175398580550467,0.020620142241284,0.241953022222374,0.024092177750543,0.026472459823824,0.025857750466093,0.017678580339215,0.027270625789921,0.025158075201568,-0.974600913688754,-0.929355213452157,-0.966618404928454,0.000237818492232,0.00012232545026,0.00284651584096,0.358290599493067,0.009840881520502
5c0330eb31d40eb60f7a4be0da238b2a,0.923855017252773,0.548253636839816,25.9276135537119,0.774596746223979,303.647383532878,21.7399533496026,0.317546844957862,15.3915977981843,36.2191997911412,0.792446937471272,0.726282603008693,0.111371325533025,0.570437242746337,0.405689802939258,0.020376571457368,0.929803462287178,0.191142536527734,0.153404407034233,0.007451519626193,0.020723859773483,0.009295895011631,0.014564191755795,0.175000942993322,0.020646620717757,0.237841433532503,0.024254836309236,0.025815547611098,0.022152369583491,0.017205369324944,0.026435164023369,0.025678508197294,-0.973946120365513,-0.957060071656856,-0.961941229548099,0.000228962286848,0.000125247419783,0.002705618031058,0.353133451493586,0.009808782669596
d557337b66e70abcfe4f078233faa726,0.941829438013959,0.457784405871228,26.1380545787329,0.724641796479467,303.245887240252,21.9321700426961,0.349970947716385,15.1007047332325,37.0129872823495,0.789930185073445,0.711365806893699,0.105962526736481,0.567040144108257,0.402845923139807,0.024561188196298,0.921614743514685,0.188203649820411,0.156772762431927,0.001966433640104,0.021792474159971,0.010473548228387,0.015137689973896,0.166341659219256,0.017673351624907,0.237264075029738,0.015985548286234,0.035638749166857,0.017746002285741,0.016224021829784,0.027834940837855,0.020898293049998,-0.977961539249825,-0.952523153715119,-0.967849386990857,0.000225349389766,0.000117746818053,0.003250676239001,0.348663335513379,0.00944534626281
807b49e6d25d7fd27b10a368ea641e45,0.946452186808617,0.467704994683143,26.1898576732038,0.723571337692905,303.089803754816,21.9376613204565,0.351989618414547,15.0982879618992,37.0241814602181,0.790840178687515,0.715090196953642,0.105924249322086,0.568434233338221,0.404050540562346,0.020404801104218,0.92207078591967,0.188369215889601,0.15851477781816,0.006763630135451,0.011686623393559,0.008019351815805,0.015096567351506,0.165464612727771,0.017878637873145,0.236984553735334,0.009933419764974,0.04179976810282,0.011763428003061,0.016548882567863,0.027172779857992,0.021025626775754,-0.976246871593673,-0.955464881764766,-0.97558772231291,0.000227432878509,0.000116178616224,0.003160551019644,0.348043885950054,0.00952526597106
595cdd5a7ada066245848af4c771034f,0.943538417946485,0.464834194912904,26.1550432943487,0.722038659340236,303.154172792441,21.9478122919473,0.348826597198378,15.1078461352013,37.0758556392842,0.789283663922379,0.713405920540935,0.106302101456027,0.56758299548479,0.403545666295849,0.02437238308927,0.921793869033456,0.18874095497164,0.157500177933416,0.002261826331727,0.020141006220598,0.011442283716519,0.015127469476256,0.165460530594243,0.017757674520879,0.237163568819876,0.010562580527738,0.042540924193337,0.013675317049958,0.016764858190975,0.027559343587347,0.020952906551716,-0.981873949205158,-0.953360835260934,-0.966173479545912,0.000225983598625,0.000117244114009,0.003067097641998,0.348890964307318,0.009485732725862
0cb4ce5bc4e18cee4814d6f06e0e84ba,0.941524131082905,0.474056158823039,26.1988228112245,0.726725782908965,303.306894340789,21.9588501823949,0.350328250453341,15.0823715795295,37.0115144344371,0.790939527909661,0.712796695753022,0.105759549464614,0.567249396896197,0.40331513029146,0.024995078422129,0.921273478421965,0.188460826148279,0.158144911826053,0.005679269489832,0.015344589859248,0.0117721238276,0.015143097157674,0.165854435520591,0.017774710224286,0.235822166527811,0.007484469417949,0.045697077701799,0.015021109416149,0.01652817695544,0.027369865453868,0.021197502273173,-0.980133288361942,-0.959699209200641,-0.965904570799926,0.000226656500278,0.000116452264272,0.00301835842463,0.348223900961186,0.009490788724221
afd648322de8238866f54bb77589a1cf,0.928816369345184,0.516674577865842,26.0149042828209,0.756519145192113,298.818809183921,21.616016762501,0.341260718623176,15.3233862241688,36.9004939133705,0.776591410538385,0.696918602818412,0.110334178661651,0.559212458161584,0.400291180122663,0.019536202108954,0.927283212683628,0.193473052478489,0.156365951328655,0.012928975026124,0.012716872657649,0.002344119525049,0.015408946914255,0.170096846641498,0.017633406754603,0.247964078986742,0.022266574115959,0.030878965103066,0.018863445160445,0.01584780861725,0.025826909357711,0.021930557912673,-0.986302035456374,-0.943735597323761,-0.944609305877941,0.000235814487573,0.000122892355657,0.003072147898719,0.354466073576937,0.00948161362457
7cd5f62ccd79bb730eee673ed68f5254,0.921408711625766,0.513153482730262,25.9970352184459,0.760469343654811,298.242433467928,21.6642179847497,0.345030963545665,15.3377965549272,36.8497482612367,0.776217520725185,0.696783304057105,0.110676008466238,0.561042685869283,0.401186881235214,0.02097868414037,0.927142547418712,0.194145145085734,0.156668810576667,0.009928979819641,0.01707035313407,0.005899995730259,0.015446138170899,0.170208715184955,0.017807522919398,0.246699484017589,0.022467270221562,0.030308389699086,0.014647717111278,0.016073848837138,0.025845509011374,0.021826434911034,-0.97956602105983,-0.935175959612424,-0.941451232024546,0.000235632293249,0.000122995207558,0.003114158029621,0.354870146847347,0.009509266789429
fa166f089144e5033f3b8f0028e60f41,0.940256691053145,0.478788752912733,26.0587056667919,0.736478664566297,307.929007113136,21.873874879959,0.349251227601897,15.4232631092369,37.6378954763667,0.784860144704598,0.708725199725267,0.104803569601689,0.549395371781907,0.400422665063273,0.016453681535553,0.937110424574114,0.202801759612211,0.154592227995513,0.006400023559574,0.019226787742228,0.003224318834022,0.014682038275483,0.168423552421136,0.01828325320121,0.234702838340089,0.02439131009346,0.02479756105272,0.010342304959427,0.016149619696241,0.02479559376848,0.02153131186817,-0.988936985695246,-0.952066898443794,-0.955705114034475,0.000237840037646,0.000114290648695,0.003156271674955,0.354356369334588,0.009391378506968
22e624380094a776fbe56fffecd4bc9e,0.927642804607436,0.495619828629255,26.0954080037722,0.744660299877636,307.757772637389,21.8046806614037,0.347867979723494,15.3769341520353,37.3282969285538,0.789907576764951,0.715214281358311,0.107102597520061,0.556190425143822,0.399940296370238,0.021157820053398,0.931071667487034,0.202057835974079,0.154363622123958,0.008270924115088,0.020949254427106,0.014032200273127,0.014944380015428,0.169195208699936,0.017960783026923,0.233420330919385,0.017391433142592,0.02881643876247,0.026327998055145,0.016810385939431,0.024577825877239,0.019984746101584,-0.981863542195648,-0.961615345385296,-0.937638608394568,0.000238442712763,0.000113547297671,0.003388831201279,0.353455529879535,0.009371464409382
fe483e7ec0a4ad524c4badd9c0973f09,0.936752189422286,0.571823158404816,25.8328963792439,0.729199130149559,301.097858940806,21.8785976782945,0.346752573616803,15.6938022919603,37.377226129564,0.791385494310426,0.709108918807723,0.113159755385787,0.582171343483462,0.397326114315288,0.020142286225222,0.932411968,0.195639837384969,0.153611329232343,0.005319019493647,0.014204775439576,0.000735332780518,0.014707881936711,0.167813065563916,0.019203987852364,0.241102404010076,0.027650329987054,0.031399837120435,0.016045128262136,0.015955444410721,0.025512354056286,0.021389714237714,-0.987630878642267,-0.829300438737373,-0.94779246327301,0.000227461147744,0.000117592503481,0.003352764641464,0.354879071445519,0.009539311313819
be4503a7d65508ed74b01c631e448884,0.9403795043266,0.486311316901117,25.9087205296741,0.738989333034028,301.427770284675,21.8595972630125,0.337739510347135,15.3936362789542,37.0485517866884,0.788730897066201,0.709346513088348,0.115346385825382,0.574809731335437,0.39941056870765,0.021814109278843,0.930862047201139,0.194086083485908,0.154972846121528,0.016247268571053,0.009849798763172,0.009315013302025,0.015044771570149,0.170775782282772,0.018616620404456,0.247732030784399,0.020250975663775,0.032165092495735,0.012503360790666,0.017729308178042,0.025256344056065,0.020281042472871,-0.976874456869611,-0.908059315004439,-0.975060477013038,0.000230636700841,0.000119143172162,0.003444883791875,0.351002956113348,0.009402810805609
b6c6ad067699a8382534723a255245fd,0.936782471005925,0.567963328594657,25.8681467025684,0.730588102274109,301.244203585915,21.8791933346682,0.345091871665325,15.6681940834602,37.3072476043629,0.785432969736884,0.708148765664336,0.113684441880047,0.578336374690256,0.397349916797997,0.020567012243904,0.932996772542596,0.194735950118327,0.153924732859713,0.007853140193504,0.008852040688508,0.00422001106292,0.014726744967594,0.167546141915052,0.019015287105154,0.240794618594427,0.023390270792414,0.031274208995047,0.009945396081544,0.016804924001171,0.026374861184955,0.021209578081632,-0.985130668668407,-0.841381930081106,-0.966791908069313,0.00022618510507,0.000117616317947,0.003143333680103,0.356141074256728,0.009468580233519
b1152170c4f6b1215814ef49a7f305ec,0.943351425023786,0.493698119147004,25.9416562448314,0.738253948305268,302.113471984971,21.7773729741929,0.340328739266377,15.4250424550602,36.9797191593009,0.788263318216445,0.712626089782242,0.115615561423198,0.573966667185596,0.400116616022149,0.015972589530051,0.929719123965245,0.193874733186257,0.154964003292612,0.01453030234715,0.01423446726054,0.008839433415328,0.015131769511069,0.170923015689785,0.018175613812331,0.247432523292456,0.016134264806286,0.031627024456858,0.017080752373673,0.017459628073264,0.025363921042467,0.020469089553265,-0.972625313897394,-0.924029791689438,-0.965370390782337,0.000229646037375,0.000119098016206,0.003454803169328,0.350627868123854,0.009414337398921
a5abb87c12e4fec576fd84d0dc336125,0.947821352231218,0.517634162284246,25.772849488284,0.724823366811965,301.05343418461,21.9229933249216,0.344145944152959,15.4104652123982,37.1023971831258,0.790196820656786,0.711208063884659,0.114764899348564,0.571754167544341,0.398120818105088,0.02078508139681,0.93127592979616,0.197110308720661,0.155445860373556,0.004571675931104,0.022017963412219,0.003175605894998,0.015006408192043,0.170356172848056,0.018687643669938,0.247298592818029,0.017694371593651,0.031008762282319,0.008752885269001,0.017743487398558,0.025068127049348,0.020225376977484,-0.979486714438796,-0.902053683279988,-0.968480912497006,0.000230370456602,0.000117419292112,0.0034124011565,0.349594763707126,0.009484661622249
724c0cbae59d4e5e8dc3f941ada3d1fb,0.938137306407554,0.582543329505937,25.7820262113267,0.726613152267878,300.207679775376,21.9321517928989,0.350602431993,15.7358203943518,37.5166730754983,0.791290774293261,0.708887445152758,0.112785664983283,0.579056739012583,0.397845690348167,0.016020649004262,0.931995839444338,0.196203195890226,0.153449133606046,0.008633898545988,0.018191463863478,0.000616900030058,0.014773720279315,0.167720953012845,0.019048604669791,0.242126211701207,0.029792025840842,0.034159056642558,0.020892480960115,0.015905745176225,0.025483137377101,0.021097377306914,-0.980514584522145,-0.828268848042667,-0.95984625974873,0.000228143828029,0.000118133021648,0.003426994536644,0.354868878443295,0.009560361029239
586389c3cc6237f476cbb99aaabaa28c,0.941259707069307,0.501728678168545,25.8570576537143,0.719966172656045,301.293742267422,21.8530650643104,0.346203600081615,15.3895318072723,37.1135087788347,0.783503511938284,0.710176955677124,0.114101108570423,0.574053339002526,0.399852873800769,0.017159671418834,0.925839793064282,0.193910378924036,0.156819547812688,0.02553324433323,0.013362270754297,0.009331875686534,0.014979666492453,0.170091990424907,0.018214811998463,0.246131564832352,0.0285710316333,0.024341313147917,0.01458927950263,0.016917548855486,0.025141010924737,0.020413393458064,-0.982201097389977,-0.958487479172696,-0.949451641650577,0.000229060956973,0.000117679684712,0.003067959893936,0.350276039362082,0.009416449620667
418f002499526893ac966fb2de8ccf4b,0.935700454212524,0.564664286212984,25.8566466661093,0.732507616252173,301.616099831223,21.8926545995983,0.345021351361181,15.6504762595943,37.3609553335642,0.784804561326298,0.710220390125432,0.11347712531926,0.576098036805599,0.39739287733159,0.021906456363853,0.932020240527112,0.194299968498224,0.154187365401071,0.006401436399203,0.010414705299773,0.000617599814199,0.014766831536789,0.167392419107846,0.019139889275582,0.239446327899177,0.023823791709264,0.029784829088486,0.006868903687223,0.01681063657943,0.026147727580304,0.021209614873716,-0.986530041261954,-0.846624911452925,-0.95730476658449,0.000226828992031,0.000117986472995,0.003154794589304,0.356087457240502,0.009451860772682
0c51410b711234bf2b87394278975a9d,0.938926137360613,0.494387643487228,25.9149344440962,0.737885679452215,302.376757068254,21.7950626880306,0.339541045946069,15.4315118598131,37.0336172565897,0.786539232210274,0.712301174833227,0.115172191252889,0.572329012220039,0.400659840057166,0.018910983215086,0.928506635080906,0.194380115975905,0.154272053758033,0.01661195506854,0.016995536226314,0.010907683704049,0.015142688049523,0.171482043911638,0.018312962066193,0.248234261544947,0.019975643187762,0.029833934456575,0.013287792398128,0.017193740051006,0.025384180594171,0.020529914029726,-0.973181886490691,-0.92018947279324,-0.968143098425963,0.000229662282289,0.000119066722766,0.003333457019244,0.35104595078131,0.009406449709859
032f4119be727a80d321051b1963ebcb,0.941773670199494,0.481758536798938,25.9656084659974,0.742538059249986,304.084055491358,21.951651864127,0.32468591086287,15.3654018522965,37.1187894195714,0.787712320956419,0.711005837134106,0.110529672248711,0.569934054448514,0.400392144127683,0.020660088405479,0.921655341681093,0.1936440154474,0.153260096336017,0.015432675590739,0.008607259835117,0.004290147440974,0.014986679350692,0.170527009758661,0.017381738636337,0.242823435026001,0.041581724851393,0.014341116846073,0.012796067592222,0.017197321548963,0.026340648755273,0.021699139164241,-0.990705851042238,-0.945867062324744,-0.955257549104039,0.000232172206486,0.000117847448819,0.003291332634773,0.353226787737141,0.009548159366351
fda76d5f7a65be8b837415a235e8c7ab,0.939266396426366,0.500311156820818,25.9717525856464,0.749905533974525,303.689286482841,22.0974359920875,0.329551630639005,15.2686183735288,37.0207635156786,0.78323570895234,0.710883050078314,0.110315301033485,0.566420646972192,0.408369733572742,0.017833690100815,0.919067417178187,0.193190354508209,0.160558098201478,0.020004594463389,0.007390081315768,0.005879962719512,0.015067955464322,0.171946681506196,0.016928269738701,0.23410746732416,0.040719371814281,0.015878703934139,0.012186152798124,0.017610032936958,0.026944916166273,0.020315030230108,-0.98022802768691,-0.952465683940588,-0.975408086544631,0.000229001665812,0.000118505374961,0.003495378030563,0.350798480338136,0.009372907071104
981406b9256f895c38a38ab0beeef0ce,0.946434933364357,0.470136308005984,26.1043146320009,0.728028135073837,306.568202399794,21.799761839052,0.344918344805017,15.384235211924,36.9597863024451,0.798136502747814,0.711115870080443,0.114466068957865,0.564373288968934,0.405048564003958,0.018670734246262,0.92204501744872,0.193085784091475,0.161451503919857,0.020865465542302,0.010517003656366,0.001937890451402,0.014426156569565,0.171159230301445,0.016670437962186,0.242487529567316,0.035075785772875,0.013512929179705,0.011783845096827,0.018568982946481,0.027842972530332,0.020616578569348,-0.973448877584008,-0.944782024456048,-0.960088367862024,0.000225265102296,0.000118624386175,0.003651661974523,0.351477876805792,0.009494779543317
50a610044de5d5396a18f1fb55efa18d,0.943023983983433,0.468411154421746,26.0504554518784,0.722747988218907,307.913194332436,21.8840244480677,0.341144494567532,15.3744871511211,37.0674110903981,0.794386548609863,0.715401748780181,0.113381749379731,0.562370158764703,0.404473896728121,0.021642737071961,0.923973979875329,0.193992653283384,0.162156895715115,0.023239829738159,0.013959757903592,0.006650208379608,0.014473437677696,0.172048364078728,0.016830349262824,0.243031130700897,0.023869997890666,0.016169200886505,0.010262269226834,0.019020664218375,0.027768925481197,0.020376695881962,-0.976563541535438,-0.946554602552591,-0.952471293827777,0.00022511056407,0.000117667447552,0.003634227721268,0.351703091819863,0.009519858177071
39f05300b09530ce8ab60d00ebcfef49,0.935340644413925,0.494905820710152,26.0833188048229,0.759725181888789,303.120283343442,22.0700236027328,0.329156524422113,15.3455176678503,37.1194863833962,0.781560480222496,0.712455405346604,0.109435088212069,0.564003193873709,0.407094552910598,0.021601756492164,0.917917840008624,0.193657588824724,0.160074649547996,0.02322396702366,0.006915488228203,0.001991936727893,0.015199921707198,0.171486915849717,0.01681402163908,0.236327804273333,0.038946454768535,0.012093142697121,0.008048871499952,0.017579046521037,0.027516395590595,0.02045457804016,-0.9813263818018,-0.949946041000946,-0.973708649444447,0.000228488424386,0.000117235440268,0.00339770196809,0.351274863984714,0.009367603655434
bee7e12933fa486328316658a0cc8a4d,0.923174798245777,0.539780345499099,25.9782799360573,0.735118064346258,308.281809139542,22.3801666340618,0.317569382013286,15.4009360124217,37.0351511600717,0.793695155454445,0.718048132683636,0.109113421884624,0.550949425939678,0.406805843669977,0.020642842282075,0.933056593050365,0.191439909092221,0.149303763567307,0.002300879691728,0.019718651433476,0.008642533466686,0.016125372155182,0.173861499925358,0.023632990450222,0.231474124384284,0.018946628018748,0.036761640955693,0.022378647576086,0.018428762842331,0.026210479055606,0.019791914332632,-0.979481177953991,-0.930635155896274,-0.947136963548352,0.00023139054513,0.000105510561114,0.003290884955817,0.355227352396602,0.010554027826339
