country,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
IN,2048,19479.456,19546.126,19643.216,19785.644,19931.816,20096.07,20275.378,20466.713,20666.324,20870.461,21079.708,21292.484,21503.593,21710.081,21913.338,22088.266,22222.287,22324.891,22419.771,22504.138,22569.432,22614.389,22642.562,22662.002,22674.991,22674.097,22657.705,22632.299,22614.248,22610.209,22596.652,22566.761,22538.87,22514.475,22464.889,22553.017,22850.998,23271.309,23661.894,24062.289,24324.457,24362.216,24245.694,24133.241,23995.63,23837.042,23676.218,23504.057,23294.174,23053.587,22792.826,22515.094,22220.676,21901.863,21554.459,21211.674,20887.428,20564.469,20211.164,19833.286,19410.674,18929.9,18399.147,17849.788,17287.259,16655.686,15934.177,15152.922,14362.389,13551.738,12772.403,12054.901,11377.851,10692.659,10012.999,9329.03,8632.291,7933.92,7255.503,6595.102,5958.664,5352.113,4774.807,4221.482,3694.751,3201.332,2744.579,2324.423,1909.308,1552.81,1290.945,1040.727,798.823,603.704,480.637,394.66,297.951,190.508,137.239,86.52
IN,2049,19364.537,19418.673,19502.203,19612.059,19757.734,19909.367,20077.388,20259.008,20451.438,20650.926,20853.72,21061.849,21274.451,21485.848,21691.975,21894.55,22068.252,22200.317,22300.513,22392.993,22474.877,22538.061,22581.56,22608.737,22627.109,22638.967,22637.367,22620.857,22595.678,22577.778,22573.864,22560.136,22529.588,22500.638,22475.078,22424.186,22510.546,22806.174,23223.668,23611.136,24007.991,24266.665,24301.2,24181.448,24065.254,23923.489,23759.996,23593.298,23414.431,23197.404,22949.201,22680.068,22393.124,22088.77,21759.509,21401.108,21046.923,20710.975,20375.953,20010.143,19619.417,19183.329,18688.327,18142.794,17578.557,17001.121,16354.3,15617.139,14820.094,14014.225,13188.904,12394.932,11662.676,10971.311,10273.114,9581.787,8888.161,8184.266,7481.192,6800.111,6139.324,5505.243,4904.038,4335.117,3792.432,3278.043,2802.435,2370.532,1980.232,1587.246,1263.732,1050.841,834.377,612.675,456.459,371.566,303.169,227.358,144.135,92.153
IN,2050,19251.131,19296.512,19369.329,19467.033,19587.074,19726.906,19883.976,20055.737,20239.64,20433.137,20632.472,20833.894,21040.875,21253.271,21464.925,21670.659,21872.523,22044.975,22175.066,22272.837,22362.906,22442.296,22503.363,22545.396,22571.576,22588.875,22599.6,22597.298,22580.671,22555.723,22537.974,22534.186,22520.29,22489.091,22459.086,22432.363,22380.174,22464.754,22757.987,23172.604,23556.9,23950.155,24205.3,24236.606,24113.642,23993.728,23847.832,23679.461,23506.914,23321.37,23097.234,22841.454,22563.993,22267.883,21953.643,21613.986,21244.645,20879.118,20531.521,20184.491,19806.234,19402.724,18953.23,18444.079,17883.853,17304.827,16712.576,16050.607,15297.91,14485.199,13664.12,12824.259,12015.772,11268.875,10563.303,9852.21,9149.324,8446.148,7735.205,7027.533,6343.89,5682.815,5051.185,4455.413,3894.959,3362.989,2861.014,2403.282,1996.282,1635.886,1265.078,974.584,810.677,627.987,426.511,309.206,262.483,211.668,156.76,97.759
IN,2051,19152.052,19225.547,19281.743,19361.628,19463.241,19584.619,19723.207,19876.452,20045.355,20229.137,20424.061,20623.491,20824.349,21030.254,21240.884,21450.335,21653.868,21853.439,22023.935,22152.659,22249.477,22338.509,22416.803,22477.095,22518.792,22544.888,22562.062,22572.684,22569.955,22552.383,22526.106,22506.94,22501.529,22485.996,22453.251,22421.645,22392.969,22338.486,22420.397,22710.521,23121.564,23501.85,23890.635,24140.684,24166.182,24036.73,23909.805,23756.394,23579.686,23397.85,23202.22,22967.4,22700.205,22411.178,22103.631,21777.764,21425.721,21043.38,20663.76,20300.689,19937.04,19541.974,19121.799,18653.646,18123.042,17539.83,16938.39,16323.925,15641.948,14872.684,14046.092,13212.177,12361.26,11542.438,10785.367,10070.723,9353.219,8646.339,7943.043,7236.754,6538.008,5865.641,5217.963,4605.041,4034.48,3504.094,2994.171,2526.667,2121.293,1751.579,1414.219,1088.387,844.316,700.797,541.5,366.424,275.821,222.681,165.187,103.341
IN,2052,19053.36,19093.444,19197.771,19264.78,19351.727,19457.239,19579.94,19717.27,19866.669,20032.691,20216.333,20412.662,20612.165,20812.435,21017.241,21226.079,21433.304,21634.611,21831.868,22000.387,22127.728,22223.581,22311.567,22388.755,22448.266,22489.62,22515.631,22532.679,22543.195,22540.042,22521.524,22493.923,22473.339,22466.305,22449.137,22414.85,22381.644,22351.017,22294.247,22373.478,22660.457,23067.88,23444.111,23828.38,24073.302,24092.987,23957.058,23823.135,23662.225,23477.194,23286.087,23080.387,22834.907,22556.322,22255.757,21936.801,21599.34,21234.946,20839.641,20445.965,20067.455,19687.219,19275.382,18838.584,18351.815,17799.81,17193.67,16569.875,15933.253,15231.338,14445.587,13605.201,12758.538,11896.658,11067.59,10300.426,9576.787,8852.949,8142.157,7438.818,6737.268,6047.529,5386.52,4752.32,4158.18,3612.907,3112.664,2624.854,2191.89,1838.942,1506.571,1192.297,911.496,713.896,590.79,454.914,306.269,232.388,172.782,108.878
IN,2053,18950.908,18994.582,19054.748,19167.352,19245.166,19339.165,19448.561,19572.568,19708.621,19854.154,20017.273,20200.748,20398.458,20598.004,20797.66,21001.339,21208.356,21413.324,21612.379,21807.293,21973.811,22099.753,22194.628,22281.555,22357.626,22416.347,22457.355,22483.276,22500.194,22510.605,22507.027,22487.567,22458.643,22436.645,22427.99,22409.186,22373.362,22338.561,22305.987,22246.937,22323.477,22607.271,23011.017,23383.141,23762.84,24002.6,24016.468,23874.081,23733.178,23564.788,23371.46,23171.106,22955.363,22699.252,22409.315,22097.251,21766.929,21417.916,21041.219,20633.004,20225.322,19831.423,19434.65,19006.094,18552.728,18047.41,17474.074,16845.084,16199.015,15540.322,14818.562,14016.427,13162.362,12303.065,11430.34,10591.137,9813.984,9081.447,8351.375,7636.766,6933.483,6236.766,5556.133,4906.574,4285.941,3710.671,3190.765,2720.738,2255.111,1856.753,1556.29,1261.314,970.172,734.449,583.357,480.682,368.25,246.061,179.899,114.387
IN,2054,18839.916,18891.004,18953.769,19028.043,19134.018,19222.625,19323.661,19436.924,19562.219,19696.973,19838.619,19998.81,20182.091,20381.149,20580.71,20779.721,20982.242,21187.406,21390.089,21586.861,21779.402,21943.895,22068.419,22162.301,22248.155,22323.099,22381.022,22421.677,22447.505,22464.291,22474.594,22470.592,22450.192,22419.95,22396.543,22386.265,22365.831,22328.475,22292.086,22257.568,22196.247,22270.085,22550.652,22950.659,23318.619,23693.691,23928.255,23936.304,23787.482,23639.62,23463.776,23262.183,23052.613,22826.861,22560.16,22258.914,21935.401,21593.765,21233.256,20844.314,20423.252,20001.628,19592.4,19179.153,18733.945,18264.083,17740.293,17145.716,16493.976,15825.733,15145.072,14403.579,13585.185,12717.571,11845.773,10962.335,10113.128,9326.105,8584.785,7848.589,7130.272,6427.152,5735.375,5063.951,4425.939,3818.965,3262.65,2768.187,2328.445,1885.07,1521.374,1273.434,1015.894,747.926,557.311,452.744,370.514,281.54,185.823,119.936
IN,2055,18717.237,18779.092,18847.675,18923.374,19006.578,19097.676,19197.057,19305.11,19422.221,19548.783,19682.219,19819.955,19977.194,20160.253,20360.628,20560.171,20758.507,20959.839,21163.118,21363.483,21557.943,21748.083,21910.525,22033.611,22126.487,22211.256,22285.06,22342.176,22382.471,22408.202,22424.853,22435.047,22430.622,22409.286,22377.732,22352.918,22341.021,22318.961,22280.079,22242.106,22205.654,22142.073,22213.196,22490.494,22886.701,23250.442,23620.83,23850.161,23852.393,23697.16,23542.367,23359.102,23149.276,22930.527,22694.807,22417.564,22105.063,21770.154,21417.261,21045.319,20644.198,20210.361,19774.868,19350.383,18920.732,18458.952,17972.674,17430.503,16814.789,16140.411,15450.11,14747.597,13986.496,13151.98,12270.96,11386.804,10492.798,9633.723,8836.961,8086.976,7344.777,6622.868,5920.022,5233.293,4571.179,3944.811,3351.587,2814.306,2345.354,1935.953,1514.891,1185.899,990.499,770.419,525.659,380.163,322.116,260.336,194.824,125.582
IN,2056,18593.882,18699.1,18767.014,18839.637,18917.663,19001.784,19092.38,19189.834,19296.391,19413.367,19540.521,19673.798,19811.012,19967.253,20148.66,20346.977,20544.463,20740.654,20940.151,21142.143,21341.599,21535.064,21724.146,21885.817,22008.525,22101.243,22185.818,22259.46,22316.056,22355.256,22379.491,22394.607,22403.128,22397.027,22374.108,22340.961,22314.224,22299.99,22275.702,22234.885,22194.94,22156.005,22089.566,22156.636,22428.236,22817.458,23173.763,23536.132,23756.752,23749.622,23584.403,23418.914,23224.177,23002.657,22772.231,22524.574,22234.515,21908.325,21559.027,21191.024,20803.101,20385.395,19934.798,19479.791,19031.932,18576.457,18089.362,17578.226,17011.329,16371.334,15673.661,14961.348,14238.132,13459.928,12613.11,11723.909,10834.068,9937.513,9078.523,8284.171,7539.565,6806.012,6095.174,5410.465,4751.033,4122.895,3520.585,2966.21,2489.782,2062.336,1676.846,1305.604,1028.296,856.89,664.736,451.835,335.604,271.376,203.319,131.432
IN,2057,18458.089,18552.043,18678.867,18752.835,18829.494,18909.84,18994.869,19084.952,19180.466,19285.516,19402.343,19530.076,19663.181,19799.856,19955.079,20134.816,20331.051,20526.455,20720.48,20918.119,21118.798,21317.324,21509.773,21697.774,21858.656,21980.971,22073.523,22157.893,22231.366,22287.434,22325.537,22348.271,22361.85,22368.695,22360.918,22336.417,22301.681,22273.024,22256.453,22229.939,22187.191,22145.278,22103.863,22034.573,22097.579,22363.45,22745.642,23094.466,23448.773,23660.654,23644.159,23468.966,23292.795,23086.604,22853.41,22611.327,22351.753,22048.906,21709.059,21345.404,20962.328,20558.459,20124.208,19656.896,19182.414,18711.222,18229.963,17717.597,17181.65,16590.079,15925.866,15204.965,14470.71,13726.864,12931.635,12072.605,11175.317,10279.888,9380.884,8522.075,7730.222,6991.08,6266.257,5566.573,4900.087,4268.038,3673.96,3095.785,2580.338,2164.842,1778.965,1417.44,1096.082,870.509,723.127,558.934,377.929,283.219,212.339,137.39
IN,2058,18313.988,18426.053,18530.22,18656.111,18736.124,18816.808,18899.464,18985.388,19074.947,19168.508,19272.036,19388.698,19516.993,19649.907,19786.025,19940.209,20118.251,20312.377,20505.675,20697.506,20893.261,21092.601,21290.168,21481.575,21668.471,21828.54,21950.448,22042.82,22126.974,22200.266,22255.801,22292.799,22314.03,22326.07,22331.238,22321.785,22295.707,22259.387,22228.813,22209.906,22181.169,22136.495,22092.62,22048.729,21976.597,22035.53,22295.634,22670.743,23012.038,23358.235,23561.347,23535.485,23350.343,23163.512,22945.892,22701.052,22447.343,22175.888,21860.29,21506.829,21128.862,20730.761,20311,19860.258,19376.289,18882.395,18387.928,17880.945,17343.373,16782.682,16166.514,15478.167,14734.13,13978.028,13213.647,12401.498,11530.371,10625.116,9724.218,8822.885,7964.372,7175.127,6441.549,5725.558,5037.124,4388.954,3784.377,3224.446,2670.489,2194.046,1839.549,1495.302,1157.795,886.372,712.575,589.242,453.036,303.957,221.767,143.459
IN,2059,18167.828,18295.165,18411.3,18518.125,18630.384,18716.43,18801.127,18886.077,18972.883,19061.904,19153.497,19255.488,19371.966,19500.803,19633.503,19769.043,19922.165,20098.483,20290.47,20481.631,20671.237,20865.076,21063.047,21259.623,21449.958,21635.719,21794.952,21916.432,22008.61,22092.534,22165.635,22220.627,22256.515,22276.241,22286.739,22290.23,22279.103,22251.45,22213.551,22181.066,22159.826,22128.872,22082.28,22036.448,21990.09,21915.128,21969.978,22224.275,22592.242,22925.954,23263.984,23458.296,23423.075,23228.012,23030.553,22801.54,22545.095,22279.802,21996.508,21668.211,21301.194,20908.977,20495.916,20060.331,19593.171,19092.624,18579.4,18061.737,17529.114,16966.422,16381.08,15740.414,15028.045,14260.995,13483.168,12698.377,11869.44,10986.353,10073.277,9167.056,8263.537,7405.458,6618.945,5891.048,5184.001,4506.927,3877.175,3300.164,2774.465,2244.811,1807.445,1513.997,1211.432,897.993,676.544,554.544,455.277,347.077,229.946,149.635
IN,2060,18023.946,18161.421,18286.002,18399.595,18504.105,18601.436,18693.496,18782.189,18869.419,18957.093,19045.56,19135.17,19235.605,19351.88,19481.235,19613.7,19748.639,19900.672,20075.236,20265.052,20454.042,20641.394,20833.284,21029.851,21225.404,21414.634,21599.228,21757.598,21878.628,21970.597,22054.278,22127.175,22181.614,22216.387,22234.604,22243.56,22245.374,22232.575,22203.353,22163.883,22129.492,22105.924,22072.76,22024.256,21976.477,21927.66,21849.883,21900.643,22149.091,22509.854,22835.93,23165.739,23351.222,23306.651,23101.705,22893.658,22653.295,22385.295,22108.469,21813.39,21472.457,21091.951,20685.559,20257.614,19806.287,19322.798,18805.767,18273.307,17732.551,17174.39,16586.688,15976.805,15311.763,14575.506,13785.585,12986.178,12181.122,11335.547,10440.659,9519.925,8608.539,7702.992,6845.497,6061.853,5339.762,4641.777,3976.177,3364.944,2815.589,2324.198,1818.931,1420.701,1188.325,927.476,638.15,466.692,396.487,321.292,241.105,155.926
IN,2061,17899.089,18021.569,18154.338,18276.193,18388.679,18493.345,18592.085,18686.798,18777.273,18864.353,18950.64,19038.309,19127.43,19226.933,19341.664,19469.093,19599.639,19732.576,19882.912,20056.309,20245.324,20433.431,20619.837,20811.043,21007.278,21202.696,21391.752,21576.197,21734.069,21854.044,21944.566,22026.769,22098.072,22150.878,22184.052,22200.639,22207.709,22207.319,22192.407,22161.304,22119.941,22083.166,22056.701,22020.15,21967.696,21915.293,21861.261,21777.798,21821.274,22060.328,22410.118,22724.603,23041.92,23214.865,23158.208,22941.168,22719.966,22465.482,22182.617,21890.15,21578.512,21220.226,20821.836,20395.264,19944.071,19467.339,18958.442,18416.127,17857.27,17288.788,16702.49,16087.983,15453,14764.121,14005.485,13195.52,12379.033,11559.69,10706.299,9811.959,8898.803,7998.252,7106.877,6270.088,5514.68,4826.758,4152.814,3528.929,2983.99,2480.916,2016.577,1569.549,1233.737,1029.447,801.167,548.898,412.687,334.467,251.062,162.47
IN,2062,17777.102,17915.981,18016.321,18144.36,18263.468,18374.83,18479.633,18579.767,18677.119,18769.364,18856.281,18941.165,19028.022,19116.642,19215.193,19328.362,19453.845,19582.448,19713.363,19861.976,20034.177,20222.361,20409.556,20594.986,20785.476,20981.349,21176.601,21365.451,21549.72,21707.068,21825.97,21915.029,21995.739,22065.435,22116.601,22148.17,22163.124,22168.306,22165.712,22148.685,22115.705,22072.457,22033.3,22003.944,21964.011,21907.612,21850.59,21791.35,21702.212,21738.393,21968.011,22306.766,22609.605,22914.374,23074.749,23006.009,22776.903,22542.577,22274.006,21976.314,21668.246,21340.089,20964.499,20548.28,20101.587,19627.207,19125.136,18590.899,18023.375,17438.197,16842.065,16227.711,15586.485,14926.489,14213.874,13432.97,12603.077,11769.634,10936.126,10075.053,9181.402,8275.975,7386.405,6509.35,5693.408,4966.372,4312.743,3662.959,3080.908,2602.379,2145.689,1708.49,1319.799,1046.489,870.331,674.673,459.515,347.888,261.2,169.178
IN,2063,17652.544,17786.288,17912.324,18008.271,18131.559,18247.9,18358.121,18463.046,18564.558,18664.535,18758.534,18845.274,18928.744,19014.775,19102.878,19200.465,19312.053,19435.569,19562.21,19691.082,19837.948,20008.928,20196.251,20382.503,20566.93,20756.674,20952.154,21147.209,21335.825,21519.889,21676.689,21794.498,21882.081,21961.287,22029.366,22078.882,22108.841,22122.158,22125.451,22120.653,22101.516,22066.663,22021.536,21980.003,21947.758,21904.45,21844.113,21782.48,21718.041,21623.24,21652.12,21872.264,22199.931,22491.076,22783.247,22931.024,22850.209,22609.073,22361.657,22079.039,21766.565,21442.939,21098.312,20705.474,20271.488,19804.739,19307.242,18779.904,18220.407,17627.757,17016.347,16392.653,15750.334,15082.482,14397.574,13661.327,12858.273,12008.578,11158.307,10310.761,9442.138,8549.315,7651.758,6773.312,5910.715,5115.752,4417.203,3797.976,3172.457,2632.337,2220.303,1810.075,1400.088,1069.804,859.047,711.052,548.053,370.046,271.698,176.118
IN,2064,17517.659,17647.558,17772.397,17892.569,17997.612,18116.134,18229.692,18338.754,18443.787,18546.66,18649.248,18744.989,18831.539,18913.582,18998.776,19086.349,19182.957,19292.948,19414.479,19539.141,19665.95,19811.05,19980.783,20167.22,20352.502,20535.898,20724.871,20919.93,21114.759,21303.114,21486.946,21643.177,21759.875,21845.969,21923.659,21990.112,22037.972,22066.317,22077.996,22079.4,22072.398,22051.153,22014.434,21967.432,21923.532,21888.401,21841.724,21777.459,21711.227,21641.596,21541.149,21562.724,21773.365,22089.896,22369.306,22648.837,22783.998,22691.123,22437.991,22177.523,21880.901,21553.692,21214.56,20853.514,20443.486,19991.796,19505.062,18984.523,18431.999,17847.325,17229.639,16592.086,15940.925,15270.737,14576.36,13866.641,13106.872,12281.788,11412.418,10545.442,9683.984,8807.939,7916.074,7026.517,6159.32,5311.305,4537.434,3867.47,3282.729,2681.563,2183.448,1837.96,1474.247,1091.527,819.689,671.507,551.693,421.37,280.538,183.379
IN,2065,17367.282,17497.51,17624.226,17747.538,17867.553,17984.377,18098.115,18208.877,18316.766,18421.89,18526.112,18631.293,18728.761,18815.11,18895.715,18980.057,19067.089,19162.705,19271.084,19390.615,19513.279,19638.01,19781.323,19949.785,20135.309,20319.595,20501.936,20690.11,20884.72,21079.296,21267.363,21450.938,21606.576,21722.147,21806.742,21882.905,21947.722,21993.921,22020.65,22030.69,22030.204,22021.002,21997.652,21959.071,21910.204,21863.942,21825.933,21775.893,21707.712,21636.889,21562.081,21456.002,21470.274,21671.383,21976.739,22244.378,22511.235,22633.765,22528.847,22263.763,21990.286,21679.709,21337.817,20983.232,20605.824,20178.673,19709.352,19202.71,18659.212,18081.59,17471.835,16829.21,16165.618,15487.093,14789.144,14068.352,13333.933,12550.762,11703.775,10814.863,9931.316,9056.076,8172.738,7281.96,6400.528,5544.701,4711.384,3958.707,3317.416,2767.232,2190.496,1734.438,1455.516,1138.352,782.944,569.567,483.953,392.325,294.682,191.026
IN,2066,17211.049,17356.565,17488.128,17615.858,17739.891,17860.357,17977.357,18090.988,18201.562,18309.284,18414.182,18518.006,18622.722,18719.303,18804.18,18882.948,18965.468,19050.604,19144.625,19251.932,19370.753,19492.631,19616.518,19759.241,19927.454,20112.918,20297.109,20479.382,20667.141,20860.787,21054.012,21240.698,21422.783,21576.893,21690.972,21774.045,21848.453,21911.233,21955.452,21980.382,21988.598,21985.893,21974.095,21947.627,21905.277,21851.997,21800.739,21757.05,21700.712,21625.625,21547.159,21463.878,21348.585,21352.199,21540.875,21832.335,22085.145,22335.99,22442.131,22320.851,22038.961,21747.585,21418.422,21055.548,20676.753,20272.849,19818.957,19322.572,18788.206,18216.466,17610.449,16973.1,16304.376,15614.106,14907.679,14182.263,13437.302,12682.108,11882.722,11025.173,10131.555,9247.256,8374.387,7505.125,6643.826,5803.128,4973.648,4189.058,3519.865,2930.8,2405.636,1893.912,1508.186,1262.433,984.305,673.803,505.095,409.63,307.685,199.258
IN,2067,17040.994,17187.023,17343.985,17476.87,17605.6,17730.339,17851.245,17968.409,18081.919,18192.295,18299.838,18404.496,18507.911,18612.153,18707.836,18791.23,18868.153,18948.84,19032.069,19124.487,19230.711,19348.809,19469.886,19592.915,19735.032,19902.98,20088.365,20272.44,20454.626,20641.951,20834.611,21026.463,21211.75,21392.323,21544.89,21657.462,21739.005,21811.649,21872.383,21914.619,21937.746,21944.136,21939.212,21924.818,21895.232,21849.116,21791.428,21735.178,21685.81,21623.178,21541.191,21455.085,21363.339,21238.839,21231.792,21408.008,21685.536,21923.485,22158.285,22248.017,22110.384,21811.711,21502.461,21154.741,20770.913,20367.941,19937.572,19456.976,18933.571,18371.527,17771.595,17137.236,16472.349,15777.586,15060.701,14326.436,13573.619,12804.558,12028.662,11213.14,10345.116,9446.885,8561.928,7691.525,6836.437,6004.722,5204.863,4401.829,3666.072,3080.465,2543.71,2043.634,1597.001,1281.678,1069.133,830.089,564.545,428.15,321.59,207.958
IN,2068,16863.882,17020.884,17171.787,17329.366,17463.558,17593.275,17718.706,17840.037,17957.351,18070.727,18180.89,18288.243,18392.65,18495.644,18599.399,18694.172,18776.074,18851.141,18929.986,19011.3,19102.1,19207.229,19324.59,19444.853,19567.01,19708.504,19876.166,20061.449,20245.389,20427.467,20614.336,20805.988,20996.443,21180.308,21359.349,21510.354,21621.408,21701.41,21772.281,21830.964,21871.21,21892.531,21897.095,21889.951,21872.961,21840.263,21790.384,21728.294,21667.057,21612.015,21543.095,21454.216,21360.48,21260.276,21126.582,21108.873,21272.608,21536.168,21759.224,21977.948,22051.258,21897.284,21581.863,21254.77,20888.531,20483.793,20056.684,19599.897,19092.649,18542.279,17952.616,17324.558,16661.925,15969.573,15248.848,14505.427,13743.406,12963.271,12170.195,11373.682,10542.116,9663.717,8760.979,7875.468,7007.633,6166.824,5364.795,4605.875,3829.39,3142.557,2640.622,2156.249,1681.325,1299.849,1054.976,875.672,675.746,455.199,336.241,217.088
IN,2069,16689.155,16853.804,17011.514,17162.599,17312.342,17447.822,17578.507,17704.612,17826.352,17943.799,18057.026,18166.962,18274.108,18378.25,18480.809,18584.061,18677.913,18758.311,18831.513,18908.504,18987.892,19077.063,19181.082,19297.689,19417.121,19538.389,19679.24,19846.593,20031.751,20215.528,20397.473,20583.861,20774.477,20963.511,21145.929,21323.412,21472.835,21582.354,21660.805,21729.893,21786.516,21824.768,21844.281,21847.017,21837.655,21818.074,21782.266,21728.632,21662.147,21595.933,21535.224,21460.026,21364.267,21262.914,21154.267,21011.4,20983.03,21134.261,21383.817,21591.952,21794.57,21851.449,21681.157,21349.03,21004.143,20619.438,20193.847,19742.663,19259.521,18725.692,18148.436,17531.239,16875.142,16184.33,15464.612,14718.024,13948.172,13158.502,12351.159,11534.179,10717.163,9869.67,8981.02,8073.9,7187.96,6322.815,5496.401,4724.169,4006.292,3256.461,2618.646,2200.444,1768.518,1318.811,1002.539,828.146,682.102,521.321,345.799,226.576
IN,2070,16523.709,16689.662,16849.29,17002.833,17150.536,17292.64,17429.386,17561.018,17687.778,17809.907,17927.469,18040.53,18150.221,18257.144,18361.004,18463.111,18565.847,18658.761,18737.644,18808.971,18884.097,18961.547,19049.077,19151.968,19267.806,19386.389,19506.748,19646.935,19813.954,19998.957,20182.542,20364.327,20550.203,20739.756,20927.339,21108.282,21284.182,21432,21539.968,21616.855,21684.152,21738.707,21774.96,21792.661,21793.571,21781.993,21759.824,21720.912,21663.533,21592.666,21521.485,21455.122,21373.657,21271.037,21162.083,21045.015,20892.998,20853.977,20992.683,21228.201,21421.385,21607.871,21648.316,21461.737,21112.966,20750.343,20347.238,19900.867,19425.685,18916.273,18355.956,17751.911,17107.284,16423.26,15704.385,14957.421,14185.098,13388.942,12571.755,11737.34,10896.594,10059.208,9195.927,8297.168,7385.811,6499.583,5637.262,4825.369,4083.042,3406.307,2683.239,2094.525,1760.089,1380.657,956.23,705.188,601.273,488.502,366.873,236.386
IN,2071,16380.856,16521.684,16682.894,16839.706,16992.018,17139.727,17283.067,17422.269,17555.551,17682.141,17802.942,17919.761,18032.395,18141.252,18246.769,18348.873,18449.245,18550.182,18641.596,18719.489,18790.183,18864.608,18941.306,19028.34,19131.079,19246.955,19365.543,19485.938,19625.838,19792.053,19975.888,20158.277,20338.762,20523.285,20711.486,20897.674,21076.996,21251.011,21396.988,21503.277,21578.457,21643.684,21695.833,21729.162,21743.286,21740,21723.769,21696.44,21651.696,21587.74,21509.576,21430.271,21354.735,21263.972,21152.305,21033.962,20906.259,20742.616,20689.637,20811.315,21027.324,21200.039,21365.017,21382.063,21169.995,20794.09,20403.626,19972.127,19496.388,18990.859,18450.599,17859.991,17226.69,16552.59,15838.583,15090.369,14317.026,13521.876,12705.215,11869.81,11020.95,10170.44,9327.067,8469.564,7592.194,6714.263,5847.343,5030.079,4301.509,3614.436,2965.68,2321.923,1825.173,1529.653,1195.882,823.861,627.458,509.761,382.827,246.654
IN,2072,16247.937,16396.193,16517.559,16674,16827.976,16979.037,17126.735,17271.292,17412.933,17547.85,17674.254,17793.708,17909.77,18021.962,18129.97,18234.069,18334.404,18433.026,18532.151,18622.052,18698.946,18768.998,18842.711,18918.648,19005.174,19107.747,19223.647,19342.227,19462.642,19602.236,19767.626,19950.269,20131.439,20310.6,20493.746,20680.574,20865.338,21043.019,21215.123,21359.241,21463.838,21537.301,21600.448,21650.183,21680.584,21691.128,21683.644,21662.76,21630.274,21579.701,21509.173,21423.719,21336.299,21251.593,21151.543,21030.837,20903.116,20764.792,20589.54,20522.603,20627.23,20823.696,20975.91,21119.351,21112.987,20875.445,20472.446,20054.181,19594.333,19089.274,18553.45,17982.398,17361.563,16699.074,15995.574,15251.663,14474.192,13674.559,12856.674,12019.602,11166.076,10302.871,9442.703,8593.446,7741.832,6885.97,6041.59,5194.098,4422.011,3776.889,3145.18,2524.495,1960.164,1555.477,1298.925,1010.877,691.331,531.475,399.137,257.283
IN,2073,16123.117,16255.884,16392.53,16511.401,16663.057,16814.177,16963.968,17111.635,17257.392,17401.454,17537.99,17664.191,17782.287,17897.576,18009.313,18116.459,18219.126,18317.677,18414.538,18511.839,18600.215,18676.1,18745.502,18818.496,18893.661,18979.67,19082.063,19197.973,19316.53,19436.95,19576.222,19740.766,19922.195,20102.123,20279.939,20461.685,20647.114,20830.434,21006.45,21176.623,21318.865,21421.755,21493.491,21554.552,21601.867,21629.337,21636.297,21624.618,21599.082,21561.441,21505.045,21427.952,21335.218,21239.692,21145.826,21036.496,20906.767,20769.682,20620.751,20433.909,20353.02,20440.58,20617.476,20749.168,20871.05,20841.273,20578.285,20148.237,19702.218,19214.074,18679.753,18113.694,17511.917,16860.924,16169.325,15436.506,14662.779,13856.141,13030.312,12189.789,11332.405,10460.862,9583.416,8713.693,7858.656,7013.036,6178.792,5368.072,4540.116,3813.307,3251.725,2675.463,2082.933,1598.108,1285.546,1068,825.717,558.694,416.26,268.455
IN,2074,16003.038,16119.94,16244.671,16375.992,16503.328,16650.181,16798.428,16946.932,17094.551,17241.492,17387.957,17526.095,17652.081,17768.803,17883.306,17994.576,18100.846,18202.07,18298.828,18393.916,18489.381,18576.224,18651.091,18719.833,18792.098,18866.485,18951.965,19054.167,19170.073,19288.593,19409.004,19547.937,19711.617,19891.81,20070.476,20246.926,20427.251,20611.261,20793.116,20967.447,21135.67,21276.019,21377.191,21447.193,21506.159,21551.05,21575.583,21578.961,21563.087,21532.904,21490.113,21427.902,21344.253,21244.249,21140.627,21037.612,20919.017,20780.279,20633.846,20474.326,20275.917,20181.087,20251.571,20408.876,20520.033,20620.343,20567.158,20278.755,19821.711,19347.993,18831.613,18268.095,17671.87,17039.437,16358.366,15637.739,14875.688,14072.236,13236.528,12384.601,11521.539,10643.945,9754.488,8862.905,7983.73,7123.014,6283.487,5470.955,4693.987,3885.663,3204.215,2726.229,2205.48,1641.171,1235.9,1015.49,836.972,640.477,426.004,280.41
